Time (sec), Avg. Response Time (us), Standard deviation (us)
1144,11572.0,16660.03
1145,11518.0,11613.47
1146,12224.0,13669.39
1147,12142.0,10554.24
1148,10609.0,8486.13
1149,10384.0,5485.61
1150,10695.0,5169.75
1151,12385.0,12548.59
1152,13644.0,21202.49
1153,12996.0,16260.23
1154,10863.0,8041.32
1155,15411.0,27637.64
1156,11426.0,6433.91
1157,11483.0,8014.57
1158,13312.0,14485.69
1159,12046.0,12279.17
1160,13443.0,21338.82
1161,11366.0,8445.73
1162,10834.0,5963.51
1163,9959.0,11895.77
1164,14284.0,23207.44
1165,12142.0,10879.06
1166,11382.0,6417.98
1167,12236.0,11718.01
1168,10487.0,5566.53
1169,12871.0,15413.21
1170,12383.0,17259.1
1171,10752.0,11847.1
1172,10764.0,6401.97
1173,30159.0,115386.15
1174,9876.0,10344.82
1175,10476.0,5347.27
1176,9579.0,4645.69
1177,16228.0,53595.75
1178,10449.0,4695.85
1179,10102.0,4852.0
1180,10259.0,5536.34
1181,11445.0,11855.13
1182,15744.0,29273.75
1183,10899.0,6400.21
1184,10564.0,6291.39
1185,11723.0,11238.8
1186,11919.0,9794.83
1187,11879.0,11357.61
1188,10179.0,5222.27
1189,14769.0,18450.13
1190,11063.0,6557.23
1191,11064.0,7738.22
1192,14052.0,20445.51
1193,14128.0,21122.05
1194,11069.0,6699.09
1195,10887.0,7375.15
1196,10249.0,9021.41
1197,11985.0,12970.33
1198,11324.0,8732.73
1199,16011.0,32479.07
1200,13586.0,25819.8
1201,12256.0,13901.43
1202,16046.0,34411.39
1203,11561.0,7284.3
1204,10413.0,5643.85
1205,11903.0,10423.64
1206,14973.0,29875.42
1207,14819.0,25516.52
1208,11641.0,9798.11
1209,12879.0,11790.87
1210,11685.0,10166.06
1211,11544.0,10642.51
1212,12462.0,8315.37
1213,11024.0,6858.27
1214,15926.0,40689.98
1215,10773.0,6157.91
1216,11144.0,7761.55
1217,11316.0,5723.89
1218,13429.0,15839.78
1219,13755.0,23446.38
1220,11824.0,10587.08
1221,10454.0,4615.93
1222,11078.0,8371.91
1223,11149.0,6539.42
1224,13575.0,20068.87
1225,10900.0,12798.52
1226,11846.0,13174.4
1227,13992.0,19993.4
1228,11249.0,6819.37
1229,12078.0,11568.39
1230,10444.0,6667.68
1231,12492.0,14304.94
1232,10746.0,5820.28
1233,11564.0,7602.19
1234,13866.0,27195.68
1235,11216.0,6933.42
1236,10905.0,7184.64
1237,13115.0,22848.44
1238,13944.0,18541.35
1239,10604.0,5126.37
1240,10658.0,4953.83
1241,10766.0,4724.86
1242,21186.0,33277.75
1243,13666.0,19229.05
1244,13990.0,19009.48
1245,10841.0,5958.06
1246,10742.0,5028.51
1247,14036.0,19767.64
1248,11345.0,6519.14
1249,10558.0,4865.97
1250,14150.0,13160.32
1251,15868.0,28239.04
1252,10787.0,6597.98
1253,12272.0,11633.63
1254,13532.0,16723.65
1255,13233.0,21018.91
1256,11315.0,8012.42
1257,13892.0,26149.41
1258,10957.0,5926.76
1259,11669.0,6729.5
1260,10349.0,4966.52
1261,12854.0,16880.91
1262,13651.0,27370.83
1263,12155.0,10737.75
1264,11224.0,7460.88
1265,11701.0,11188.53
1266,10885.0,5196.87
1267,11672.0,7895.36
1268,11189.0,5117.24
1269,11618.0,8372.64
1270,11211.0,8329.17
1271,10772.0,5792.21
1272,15680.0,20436.34
1273,12907.0,20604.32
1274,12426.0,12151.69
1275,13339.0,22041.1
1276,11246.0,7146.63
1277,11337.0,8873.82
1278,11804.0,7818.8
1279,11846.0,7529.96
1280,12330.0,15345.52
1281,13050.0,9326.26
1282,11058.0,7226.56
1283,11498.0,6802.4
1284,10937.0,6172.49
1285,10951.0,6562.62
1286,12397.0,27668.45
1287,14191.0,23812.83
1288,10792.0,5832.07
1289,11557.0,6315.96
1290,12048.0,7810.76
1291,11242.0,7441.8
1292,11211.0,6494.21
1293,13667.0,21008.67
1294,11060.0,5512.86
1295,11963.0,7200.81
1296,11090.0,6592.16
1297,12002.0,8582.71
1298,16106.0,32817.3
1299,11478.0,6277.92
1300,12770.0,17742.89
1301,11485.0,9415.3
1302,14099.0,20311.9
1303,14437.0,22959.66
1304,11632.0,6330.12
1305,13188.0,25183.49
1306,15144.0,30788.1
1307,10503.0,4997.64
1308,12726.0,12101.49
1309,12188.0,9768.85
1310,11482.0,8408.6
1311,13565.0,18457.09
1312,13983.0,22886.8
1313,13218.0,21927.66
1314,10639.0,5248.16
1315,10566.0,6992.93
1316,11583.0,9962.24
1317,11906.0,12390.17
1318,11732.0,8147.65
1319,10605.0,6179.76
1320,12378.0,8547.9
1321,13701.0,17512.85
1322,10744.0,8370.5
1323,16712.0,41047.23
1324,11313.0,5970.59
1325,16694.0,37403.06
1326,11670.0,16404.05
1327,15316.0,38185.42
1328,12607.0,14549.3
1329,11576.0,8416.6
1330,14687.0,21832.82
1331,13159.0,18279.16
1332,8644.0,5326.27
1333,10992.0,14378.52
1334,18111.0,32441.07
1335,12330.0,7471.83
1336,14387.0,22980.28
1337,11692.0,5417.11
1338,13553.0,11718.5
1339,10375.0,5012.91
1340,13824.0,19349.17
1341,11052.0,6374.25
1342,11141.0,5570.14
1343,13081.0,16710.64
1344,13686.0,9958.95
1345,11292.0,7051.84
1346,11503.0,7538.15
1347,13415.0,15958.33
1348,11363.0,5992.16
1349,13236.0,12245.95
1350,11005.0,6206.31
1351,11068.0,5857.04
1352,14954.0,26545.31
1353,11441.0,5591.19
1354,14071.0,24736.67
1355,11956.0,13420.97
1356,11565.0,8108.83
1357,13045.0,17537.36
1358,16094.0,23891.11
1359,12370.0,11529.45
1360,10314.0,5565.22
1361,11006.0,7287.6
1362,11499.0,7467.73
1363,16954.0,55181.13
1364,11426.0,6514.36
1365,13010.0,18076.61
1366,11791.0,6884.46
1367,10822.0,5221.15
1368,11106.0,5866.52
1369,11125.0,10750.13
1370,10834.0,5804.13
1371,13812.0,24092.34
1372,10607.0,6036.12
1373,11547.0,8530.93
1374,10235.0,6739.29
1375,12899.0,19731.33
1376,13857.0,18963.55
1377,14809.0,17879.35
1378,10618.0,4523.0
1379,12047.0,12488.82
1380,11208.0,8634.09
1381,12014.0,9354.17
1382,11953.0,18146.17
1383,18230.0,54892.31
1384,11115.0,10459.29
1385,9871.0,5187.57
1386,10855.0,6958.28
1387,17140.0,43334.79
1388,12664.0,18705.34
1389,10373.0,4665.14
1390,15018.0,23604.93
1391,18586.0,39522.08
1392,13730.0,18412.23
1393,11755.0,15803.28
1394,10906.0,6030.34
1395,11553.0,8130.8
1396,14290.0,22622.34
1397,11157.0,4559.83
1398,12603.0,21012.43
1399,13425.0,21739.33
1400,11591.0,8675.1
1401,11776.0,9765.56
1402,11118.0,6368.17
1403,11378.0,6757.52
1404,13311.0,16881.77
1405,10388.0,4740.99
1406,12230.0,8617.65
1407,11268.0,7136.86
1408,11200.0,7571.52
1409,10935.0,5527.2
1410,12250.0,12164.68
1411,10529.0,6056.64
1412,10971.0,5869.04
1413,9743.0,6620.96
1414,8720.0,5016.96
1415,11885.0,6892.16
1416,13302.0,23741.95
1417,14456.0,21243.34
1418,11315.0,8771.1
1419,14477.0,17460.46
1420,11420.0,7818.06
1421,11639.0,8415.01
1422,10574.0,6281.76
1423,10890.0,5558.29
1424,10984.0,7003.58
1425,10855.0,5219.05
1426,10687.0,5702.38
1427,15607.0,45824.4
1428,11632.0,7415.47
1429,13089.0,21821.26
1430,11884.0,9954.28
1431,10942.0,6922.64
1432,11011.0,6541.82
1433,10100.0,7713.2
1434,11876.0,7441.03
1435,12987.0,15071.58
1436,13484.0,19280.83
1437,11011.0,5909.89
1438,14884.0,36082.26
1439,10972.0,6986.68
1440,14074.0,24087.05
1441,12673.0,8031.9
1442,9467.0,6406.58
1443,20777.0,55275.86
1444,14257.0,18368.42
1445,12417.0,12772.66
1446,10505.0,5133.22
1447,11648.0,7382.07
1448,11821.0,14691.83
1449,13922.0,34725.99
1450,11839.0,12610.62
1451,11365.0,8742.53
1452,11131.0,6920.55
1453,11570.0,7103.72
1454,11889.0,12030.49
1455,16334.0,36816.36
1456,11690.0,11074.88
1457,10587.0,4895.05
1458,11857.0,13952.37
1459,12094.0,15286.71
1460,13584.0,14940.47
1461,11413.0,5967.04
1462,11540.0,7562.45
1463,11368.0,7105.37
1464,12758.0,11673.73
1465,10497.0,5359.07
1466,10953.0,6419.17
1467,11227.0,6102.86
1468,9858.0,7786.48
1469,10834.0,5656.29
1470,14288.0,14471.29
1471,11727.0,5901.07
1472,11122.0,4801.27
1473,10461.0,5987.86
1474,10884.0,9003.3
1475,11158.0,5795.21
1476,11111.0,10176.03
1477,10545.0,5934.32
1478,11824.0,7239.53
1479,10940.0,6438.19
1480,10719.0,5941.37
1481,14120.0,24893.44
1482,16758.0,30150.8
1483,12704.0,10745.17
1484,10609.0,7019.31
1485,11383.0,19192.82
1486,12583.0,14148.62
1487,11995.0,7693.41
1488,11147.0,7554.81
1489,12973.0,12009.4
1490,10653.0,4656.53
1491,13182.0,12142.55
1492,10453.0,5394.24
1493,16184.0,31478.63
1494,11179.0,9264.79
1495,12934.0,18183.63
1496,15921.0,33683.1
1497,12875.0,15186.85
1498,9949.0,6381.31
1499,11506.0,7950.29
1500,11686.0,11863.12
1501,11076.0,13008.02
1502,11239.0,7268.23
1503,12744.0,14310.64
1504,12681.0,5612.66
1505,12701.0,17881.06
1506,12272.0,17406.02
1507,10689.0,5444.3
1508,12629.0,12909.77
1509,14905.0,25543.9
1510,13640.0,15685.87
1511,11957.0,9062.87
1512,14259.0,28384.59
1513,11144.0,9010.77
1514,11041.0,7008.52
1515,11506.0,6548.96
1516,12271.0,10331.77
1517,13915.0,21369.78
1518,12583.0,21887.11
1519,11870.0,8928.7
1520,13915.0,18167.77
1521,11317.0,8630.89
1522,10427.0,4919.91
1523,10646.0,7170.23
1524,12519.0,19460.64
1525,11741.0,8406.2
1526,11584.0,8837.2
1527,11984.0,8716.25
1528,11719.0,10936.38
1529,10738.0,5775.19
1530,15377.0,32848.24
1531,13676.0,16911.76
1532,10510.0,5519.9
1533,9771.0,5222.78
1534,10366.0,5345.16
1535,10214.0,5468.66
1536,17512.0,30982.41
1537,10965.0,5590.24
1538,12072.0,7631.68
1539,11563.0,10295.04
1540,13308.0,21765.62
1541,12280.0,13641.11
1542,12384.0,13482.93
1543,14209.0,27327.74
1544,11196.0,6423.24
1545,10660.0,6015.45
1546,10610.0,5542.94
1547,24981.0,117178.36
1548,13228.0,19130.97
1549,12034.0,14116.87
1550,13292.0,18291.07
1551,10594.0,6127.97
1552,10397.0,5202.48
1553,13294.0,15290.1
1554,10115.0,5052.17
1555,11466.0,13781.83
1556,13739.0,17704.18
1557,13702.0,24621.21
1558,13573.0,25979.97
1559,15784.0,39437.05
1560,11520.0,11080.69
1561,10845.0,7605.59
1562,10746.0,6724.4
1563,10798.0,6038.92
1564,13174.0,19390.7
1565,11320.0,8034.97
1566,11805.0,11358.92
1567,11999.0,11009.14
1568,11021.0,8469.15
1569,10893.0,6630.87
1570,10466.0,4485.47
1571,11243.0,7960.05
1572,11516.0,6055.49
1573,11516.0,10797.18
1574,12367.0,10164.19
1575,15017.0,23737.08
1576,10243.0,7478.86
1577,14856.0,43895.36
1578,9623.0,6114.98
1579,11471.0,7601.59
1580,10518.0,5934.78
1581,11303.0,6652.51
1582,12560.0,10864.02
1583,12841.0,12286.46
1584,10700.0,5293.37
1585,11001.0,5313.24
1586,13528.0,15970.32
1587,12016.0,12176.32
1588,9896.0,7016.16
1589,15535.0,23554.58
1590,12605.0,16419.32
1591,12291.0,10969.99
1592,11710.0,7718.9
1593,11892.0,7792.99
1594,11354.0,8231.79
1595,16150.0,26394.23
1596,15754.0,31538.87
1597,10590.0,5381.29
1598,11209.0,6851.39
1599,11855.0,8182.97
1600,12495.0,18883.01
1601,10064.0,4339.08
1602,12404.0,12721.14
1603,12704.0,17811.91
1604,12535.0,11390.6
1605,9472.0,7809.14
1606,10856.0,6557.67
1607,10565.0,4970.62
1608,12531.0,12019.28
1609,12441.0,12891.48
1610,11600.0,7966.27
1611,12317.0,12505.15
1612,14316.0,29392.41
1613,14437.0,29711.72
1614,11931.0,17666.39
1615,11915.0,18007.07
1616,11476.0,6684.46
1617,14221.0,16911.64
1618,10486.0,5275.3
1619,10488.0,5353.56
1620,11104.0,6226.89
1621,10761.0,5055.54
1622,12006.0,10331.0
1623,10940.0,5442.59
1624,12262.0,10371.06
1625,11655.0,7637.19
1626,10788.0,5804.39
1627,14347.0,16379.27
1628,10625.0,6580.31
1629,12539.0,15294.32
1630,11376.0,5292.53
1631,11001.0,8355.36
1632,11682.0,8722.87
1633,10452.0,4710.79
1634,11187.0,6619.24
1635,11809.0,22010.72
1636,10937.0,6356.66
1637,10561.0,4526.4
1638,12253.0,10343.16
1639,10588.0,4855.67
1640,18245.0,42716.24
1641,12018.0,12330.19
1642,12751.0,15051.29
1643,10848.0,5392.28
1644,12478.0,15709.45
1645,12196.0,12358.06
1646,11845.0,9327.89
1647,15237.0,35986.54
1648,11732.0,11331.62
1649,13198.0,14202.36
1650,11286.0,8534.29
1651,13924.0,22071.78
1652,10854.0,5417.34
1653,11027.0,7559.94
1654,12329.0,14735.02
1655,14877.0,28391.6
1656,13542.0,23131.5
1657,13573.0,18637.06
1658,14951.0,21588.82
1659,10488.0,4884.75
1660,12191.0,8837.5
1661,11465.0,7089.92
1662,15096.0,30806.26
1663,11839.0,10823.92
1664,12139.0,12293.11
1665,11039.0,6297.74
1666,10739.0,5601.32
1667,12443.0,11756.53
1668,15090.0,24179.36
1669,12373.0,8040.87
1670,12013.0,17728.24
1671,10575.0,5047.61
1672,12047.0,13488.81
1673,12212.0,11503.03
1674,13707.0,17564.03
1675,11578.0,10174.97
1676,11757.0,10330.27
1677,10829.0,5705.38
1678,10038.0,5063.68
1679,12110.0,12961.38
1680,11146.0,9044.39
1681,11831.0,8227.13
1682,10642.0,6646.48
1683,11197.0,7230.7
1684,14459.0,22589.0
1685,13063.0,16924.84
1686,15566.0,25205.92
1687,11654.0,6873.22
1688,11136.0,5958.55
1689,12102.0,6965.91
1690,10280.0,4788.61
1691,14242.0,20327.46
1692,10018.0,5607.93
1693,11971.0,14339.11
1694,11200.0,6245.06
1695,13856.0,16348.68
1696,11567.0,8814.48
1697,11753.0,14703.54
1698,11454.0,6853.77
1699,13117.0,17658.19
1700,13807.0,17677.12
1701,14763.0,29389.04
1702,15266.0,37855.63
1703,12110.0,9122.16
1704,11838.0,6707.01
1705,12734.0,22295.0
1706,13480.0,16209.67
1707,11655.0,6554.38
1708,12861.0,17592.07
1709,12075.0,6878.8
1710,11201.0,7429.24
1711,14672.0,26624.73
1712,10414.0,4695.43
1713,13045.0,15929.85
1714,16837.0,39254.26
1715,12275.0,9761.32
1716,12497.0,17907.23
1717,11190.0,6151.78
1718,11856.0,13239.67
1719,11585.0,8704.89
1720,12184.0,13158.45
1721,14360.0,22679.27
1722,12135.0,11288.47
1723,14407.0,24552.05
1724,11743.0,11460.08
1725,9972.0,6328.59
1726,11253.0,7754.88
1727,11993.0,10134.2
1728,12882.0,22430.48
1729,11177.0,6293.52
1730,12762.0,17384.34
1731,10353.0,5122.31
1732,13642.0,23879.78
1733,12554.0,23570.45
1734,11063.0,5839.25
1735,13609.0,15304.84
1736,11653.0,12915.29
1737,11392.0,7354.15
1738,13968.0,25500.76
1739,11226.0,6452.5
1740,11454.0,9784.25
1741,17961.0,36054.85
1742,14644.0,30601.5
1743,11642.0,6881.29
1744,10453.0,5223.89
1745,13252.0,22198.28
1746,11047.0,9346.9
1747,11181.0,6534.99
1748,12570.0,8608.87
1749,11315.0,6034.66
1750,13320.0,21220.3
1751,12426.0,19646.4
1752,16183.0,45030.93
1753,10687.0,5393.58
1754,10569.0,6105.66
1755,15974.0,28506.99
1756,11124.0,8130.18
1757,10928.0,5811.0
1758,11172.0,8209.41
1759,10865.0,7857.5
1760,14391.0,18958.25
1761,12576.0,15404.62
1762,9167.0,4642.13
1763,12398.0,21829.62
1764,11478.0,7470.53
1765,10395.0,4701.73
1766,11770.0,6131.99
1767,11083.0,5748.61
1768,10628.0,5152.96
1769,12444.0,16353.02
1770,12471.0,10853.83
1771,12600.0,10908.21
1772,16537.0,30970.57
1773,9848.0,5933.3
1774,10652.0,8154.34
1775,12938.0,13780.33
1776,11997.0,9873.03
1777,12388.0,7608.59
1778,11853.0,7078.7
1779,11168.0,6022.92
1780,12170.0,19517.15
1781,11061.0,11219.71
1782,11768.0,9523.42
1783,12522.0,16131.03
1784,12318.0,10332.58
1785,10927.0,6628.56
1786,11035.0,8241.35
1787,10795.0,5305.02
1788,11841.0,9537.61
1789,10403.0,4718.77
1790,11369.0,6649.97
1791,9451.0,5636.93
1792,10430.0,5005.06
1793,13655.0,17424.78
1794,12959.0,12290.77
1795,12652.0,10419.09
1796,30682.0,88267.57
1797,13666.0,16523.53
1798,14744.0,21371.43
1799,10515.0,5599.29
1800,10891.0,5638.61
1801,11179.0,6472.81
1802,10655.0,11593.31
1803,10715.0,7799.58
1804,11824.0,6390.65
1805,10614.0,4657.35
1806,11936.0,8092.63
1807,12270.0,8626.77
1808,10926.0,6247.09
1809,12905.0,12963.01
1810,10909.0,5901.8
1811,11378.0,8719.6
1812,12338.0,17508.34
1813,10857.0,6686.58
1814,10715.0,5891.42
1815,12990.0,12346.71
1816,10269.0,7301.3
1817,14282.0,16360.06
1818,11673.0,9218.59
1819,15277.0,17744.56
1820,11314.0,5886.6
1821,12813.0,12545.45
1822,10013.0,8909.53
1823,15414.0,28764.21
1824,14147.0,20089.17
1825,13513.0,16374.71
1826,11892.0,5980.3
1827,11909.0,7852.22
1828,13050.0,16967.07
1829,11152.0,6405.76
1830,11171.0,5181.18
1831,18492.0,79177.59
1832,11347.0,9778.83
1833,14042.0,23144.42
1834,10575.0,13560.04
1835,15566.0,36518.63
1836,11450.0,7628.35
1837,10418.0,4791.99
1838,10891.0,6195.57
1839,10495.0,7222.68
1840,12607.0,13160.83
1841,10616.0,6014.83
1842,11201.0,20823.3
1843,10867.0,6145.33
1844,10016.0,14932.5
1845,10632.0,6500.28
1846,10563.0,12360.09
1847,12932.0,15970.84
1848,10851.0,10549.67
1849,10161.0,7230.44
1850,10696.0,5070.12
1851,12220.0,11744.2
1852,11692.0,8659.1
1853,10803.0,5409.88
1854,12318.0,10152.54
1855,13568.0,25542.75
1856,15205.0,22514.82
1857,10063.0,5196.99
1858,10464.0,13284.61
1859,10768.0,5941.86
1860,9775.0,13143.14
1861,13356.0,18670.19
1862,12337.0,12803.69
1863,12019.0,7933.91
1864,12388.0,14390.72
1865,13627.0,25637.31
1866,16801.0,37833.03
1867,10813.0,6815.74
1868,10997.0,6071.34
1869,10462.0,5284.8
1870,10465.0,5093.34
1871,10998.0,10052.99
1872,9642.0,5796.78
1873,11699.0,7982.54
1874,10212.0,4990.43
1875,11184.0,6843.04
1876,10778.0,6889.95
1877,11096.0,5901.7
1878,14261.0,29905.91
1879,9863.0,8564.83
1880,12919.0,17950.89
1881,12492.0,20044.31
1882,10572.0,8272.54
1883,10892.0,6835.33
1884,10925.0,6550.78
1885,13324.0,19970.37
1886,10648.0,5121.67
1887,14942.0,21044.38
1888,10292.0,5476.73
1889,11040.0,6442.3
1890,10884.0,5648.85
1891,15282.0,36561.81
1892,14570.0,29400.64
1893,12549.0,10469.04
1894,11777.0,14820.61
1895,10653.0,6042.86
1896,12273.0,10748.9
1897,11788.0,8900.77
1898,10486.0,6611.06
1899,13332.0,15567.78
1900,11481.0,8032.9
1901,12475.0,17479.14
1902,12766.0,7998.12
1903,11332.0,7804.47
1904,9921.0,5570.47
1905,12721.0,12824.43
1906,10618.0,5026.52
1907,12133.0,11958.61
1908,11201.0,8807.02
1909,11847.0,7499.48
1910,10963.0,4726.27
1911,16678.0,31114.97
1912,13229.0,17469.36
1913,13324.0,19381.27
1914,10745.0,5251.16
1915,10913.0,4851.3
1916,10887.0,8785.79
1917,17258.0,33708.42
1918,10730.0,4979.48
1919,14994.0,28809.69
1920,10652.0,6503.17
1921,12738.0,16110.14
1922,14565.0,19684.77
1923,10824.0,5814.25
1924,11157.0,7940.68
1925,11304.0,6468.79
1926,13411.0,19232.84
1927,11356.0,7178.76
1928,14780.0,28697.95
1929,12264.0,8715.44
1930,11496.0,14513.47
1931,11524.0,9792.31
1932,11713.0,10059.13
1933,12912.0,16325.93
1934,11319.0,6340.58
1935,15353.0,21441.63
1936,10771.0,7464.55
1937,12060.0,9170.37
1938,17127.0,45398.71
1939,11583.0,14127.45
1940,12774.0,14564.34
1941,13363.0,15767.78
1942,10943.0,5295.66
1943,10460.0,6219.29
1944,12382.0,11421.28
1945,11256.0,6262.1
1946,14114.0,19464.89
1947,21886.0,40651.32
1948,10848.0,12432.9
1949,10311.0,5134.09
1950,10803.0,9164.75
1951,10485.0,6103.18
1952,11844.0,15662.7
1953,10896.0,10794.88
1954,12538.0,9455.14
1955,13565.0,15175.87
1956,10389.0,5809.53
1957,10792.0,13128.67
1958,11244.0,9026.03
1959,9323.0,5330.82
1960,9867.0,6540.55
1961,10152.0,5174.5
1962,14571.0,25058.73
1963,11969.0,11422.07
1964,11666.0,7370.83
1965,13313.0,19403.06
1966,11345.0,6238.59
1967,10540.0,5491.63
1968,10550.0,5409.84
1969,11897.0,10621.2
1970,10721.0,4867.65
1971,12966.0,19822.46
1972,14497.0,22360.6
1973,11635.0,9281.97
1974,14389.0,22232.5
1975,10809.0,6525.43
1976,10743.0,4906.91
1977,11344.0,6756.31
1978,11439.0,8004.3
1979,10779.0,4722.68
1980,11548.0,7610.23
1981,10271.0,5370.8
1982,10270.0,5810.56
1983,12135.0,11471.01
1984,13335.0,16475.9
1985,18140.0,35298.85
1986,13451.0,19013.01
1987,14508.0,28704.66
1988,11199.0,6533.39
1989,11629.0,9038.3
1990,10042.0,4784.29
1991,12466.0,12248.18
1992,11346.0,5995.68
1993,11627.0,7891.52
1994,11698.0,8324.44
1995,11507.0,11696.42
1996,11752.0,9458.68
1997,11295.0,6719.93
1998,13427.0,24426.07
1999,10772.0,9289.18
2000,10666.0,6443.76
2001,11697.0,6798.21
2002,11504.0,10706.06
2003,11600.0,10795.66
2004,11832.0,9050.84
2005,13320.0,15571.18
2006,11603.0,7968.92
2007,10900.0,5563.61
2008,15854.0,32450.58
2009,13889.0,15116.66
2010,11340.0,6580.53
2011,10836.0,6157.62
2012,10781.0,5638.06
2013,12529.0,13999.43
2014,11051.0,5345.59
2015,10856.0,5047.94
2016,10828.0,6177.45
2017,11065.0,6183.92
2018,11632.0,7650.18
2019,15134.0,28297.16
2020,12866.0,14410.78
2021,12782.0,16218.61
2022,12174.0,9908.84
2023,11796.0,9123.08
2024,11047.0,8216.3
2025,12029.0,14605.69
2026,13350.0,16459.07
2027,11277.0,7050.87
2028,12222.0,20427.16
2029,12935.0,16103.11
2030,11225.0,5388.74
2031,11092.0,5173.26
2032,16470.0,28875.18
2033,11848.0,14255.07
2034,12951.0,21549.24
2035,10298.0,4448.14
2036,13435.0,23446.39
2037,12046.0,7649.59
2038,11321.0,8277.43
2039,13034.0,13958.26
2040,14622.0,24921.7
2041,11855.0,8332.95
2042,10604.0,5474.12
2043,11712.0,10868.9
2044,13545.0,20180.37
2045,13564.0,24934.74
2046,10742.0,5655.85
2047,10744.0,6275.22
2048,11376.0,6632.71
2049,11517.0,20918.51
2050,10741.0,5203.14
2051,10473.0,9378.53
2052,13505.0,21842.92
2053,10702.0,5447.88
2054,12602.0,13180.16
2055,10942.0,5225.37
2056,13379.0,18044.42
2057,12972.0,20097.53
2058,12262.0,9244.88
2059,11745.0,11073.17
2060,10634.0,5120.45
2061,14495.0,23935.84
2062,11257.0,7382.83
2063,11834.0,8204.88
2064,11166.0,12848.7
2065,10524.0,5378.47
2066,12096.0,8948.67
2067,10801.0,8941.25
2068,10230.0,5639.31
2069,10975.0,6637.62
2070,11229.0,5504.12
2071,11907.0,14705.82
2072,10664.0,7427.81
2073,12177.0,11266.92
2074,9671.0,5855.54
2075,13895.0,25166.64
2076,9954.0,4901.53
2077,16820.0,49114.21
2078,9510.0,5884.53
2079,12853.0,10271.71
2080,11902.0,11693.31
2081,12847.0,16010.3
2082,12603.0,15758.94
2083,10969.0,9146.79
2084,10882.0,7684.56
2085,11355.0,12393.05
2086,10230.0,5768.0
2087,14273.0,27690.97
2088,13284.0,10213.76
2089,10501.0,6808.58
2090,12989.0,16090.56
2091,11100.0,7088.65
2092,11046.0,6281.76
2093,10355.0,4964.75
2094,12289.0,12372.81
2095,9870.0,7597.83
2096,13160.0,13968.74
2097,52008.0,125040.5
2098,14829.0,33678.47
2099,9445.0,5288.22
2100,11023.0,10083.08
2101,11090.0,7404.72
2102,12946.0,17241.92
2103,11060.0,5889.23
2104,23920.0,90001.01
2105,11703.0,9604.45
2106,10921.0,6559.36
2107,15834.0,28426.02
2108,13817.0,25009.93
2109,15053.0,30851.02
2110,13353.0,19971.88
2111,9288.0,5892.44
2112,16496.0,27855.47
2113,10835.0,5619.66
2114,10141.0,4681.88
2115,10019.0,7986.84
2116,10853.0,9804.2
2117,12295.0,15340.85
2118,10156.0,6576.7
2119,14041.0,18700.6
2120,8782.0,4575.73
2121,10589.0,5304.44
2122,11517.0,13917.31
2123,11348.0,7057.47
2124,17766.0,35427.24
2125,15160.0,28902.08
2126,12349.0,20146.93
2127,10300.0,10131.2
2128,11737.0,15501.97
2129,15018.0,28009.04
2130,12081.0,12112.77
2131,12042.0,8163.59
2132,15788.0,24911.08
2133,11758.0,7419.38
2134,12084.0,16921.47
2135,13349.0,24108.6
2136,10231.0,4728.14
2137,10895.0,6228.34
2138,12503.0,11661.6
2139,10899.0,5703.88
2140,11036.0,9862.0
2141,10334.0,5875.24
2142,13576.0,9825.49
2143,16587.0,32370.23
2144,14921.0,24989.6
2145,11395.0,10706.18
2146,14309.0,37748.61
2147,10815.0,4937.79
2148,10245.0,4549.14
2149,18154.0,35667.26
2150,14479.0,24944.45
2151,11601.0,13822.58
2152,10479.0,5413.43
2153,10735.0,7504.44
2154,11059.0,11064.62
2155,12243.0,16365.07
2156,13224.0,24918.0
2157,11434.0,13049.16
2158,12229.0,14564.53
2159,11874.0,10160.9
2160,12767.0,7781.9
2161,20301.0,48447.64
2162,11529.0,10160.41
2163,12657.0,23054.6
2164,10544.0,5045.41
2165,14394.0,21770.41
2166,10013.0,5333.65
2167,13293.0,18647.78
2168,13425.0,16060.03
2169,10900.0,10265.4
2170,10229.0,5167.4
2171,12724.0,17478.26
2172,11630.0,10904.96
2173,12953.0,18236.99
2174,10820.0,17515.1
2175,11021.0,6504.91
2176,20844.0,40299.22
2177,9586.0,6406.41
2178,10938.0,13396.01
2179,15543.0,30891.27
2180,10383.0,4780.81
2181,10888.0,5891.64
2182,12411.0,11818.59
2183,13570.0,19808.65
2184,10876.0,5216.61
2185,11309.0,7189.97
2186,14083.0,28953.05
2187,10678.0,4591.14
2188,16609.0,36955.4
2189,10664.0,5185.27
2190,13050.0,15413.98
2191,17846.0,48082.15
2192,12614.0,17397.74
2193,11139.0,5854.71
2194,11621.0,8693.09
2195,10755.0,5057.9
2196,12101.0,10440.68
2197,10363.0,5685.71
2198,11376.0,6413.77
2199,13690.0,21498.96
2200,11248.0,6949.83
2201,13834.0,19265.18
2202,11272.0,7365.87
2203,12013.0,12480.63
2204,13148.0,16046.24
2205,12435.0,10240.89
2206,11520.0,6764.35
2207,15203.0,26887.38
2208,10183.0,4616.41
2209,10608.0,5068.68
2210,11621.0,7653.99
2211,10238.0,4495.73
2212,14117.0,19909.74
2213,11794.0,10887.24
2214,12579.0,18753.29
2215,11902.0,10851.47
2216,13782.0,22138.14
2217,10906.0,5380.01
