Time (sec), Avg. Response Time (us), Standard deviation (us)
1181,6435.0,794.28
1182,6507.0,1330.35
1183,6544.0,872.04
1184,6766.0,2005.8
1185,6431.0,827.85
1186,6426.0,821.72
1187,6552.0,1377.7
1188,6477.0,863.9
1189,6549.0,1567.7
1190,6457.0,851.86
1191,6644.0,1675.92
1192,6418.0,806.21
1193,6586.0,1542.34
1194,6509.0,1170.2
1195,6433.0,790.69
1196,6533.0,833.4
1197,6418.0,875.57
1198,6775.0,1831.2
1199,6480.0,991.21
1200,6751.0,2085.73
1201,6867.0,2015.65
1202,6385.0,847.06
1203,6706.0,1512.61
1204,6894.0,2180.92
1205,6464.0,1075.7
1206,6535.0,1423.79
1207,6826.0,2081.2
1208,6487.0,831.48
1209,6378.0,835.55
1210,6833.0,2100.58
1211,6546.0,1320.48
1212,6407.0,975.34
1213,6635.0,1499.85
1214,6578.0,1341.04
1215,6884.0,1905.91
1216,6394.0,829.74
1217,6539.0,1489.61
1218,6591.0,1222.21
1219,6540.0,1043.38
1220,6407.0,863.49
1221,6399.0,1008.52
1222,7105.0,2647.32
1223,6942.0,2572.33
1224,6798.0,2361.85
1225,6749.0,1966.62
1226,6452.0,811.95
1227,6514.0,855.13
1228,6956.0,2428.73
1229,6865.0,2298.26
1230,6405.0,807.98
1231,6767.0,2187.11
1232,6681.0,1825.63
1233,6543.0,920.94
1234,6946.0,2257.73
1235,6402.0,800.39
1236,6550.0,1446.21
1237,6514.0,827.01
1238,6731.0,1609.78
1239,6388.0,807.71
1240,6382.0,758.62
1241,6521.0,1334.03
1242,6879.0,2093.57
1243,6773.0,2023.49
1244,7019.0,2566.39
1245,6496.0,823.15
1246,6521.0,829.92
1247,6598.0,1080.56
1248,6870.0,1994.86
1249,6949.0,2496.47
1250,6868.0,2346.17
1251,6596.0,1145.2
1252,6470.0,852.48
1253,6537.0,1029.33
1254,6407.0,774.23
1255,6802.0,2131.53
1256,6914.0,2395.98
1257,7072.0,2643.61
1258,6813.0,2503.32
1259,6824.0,2073.04
1260,7018.0,2439.74
1261,6617.0,1496.74
1262,6537.0,940.74
1263,6617.0,2079.45
1264,6462.0,823.24
1265,6419.0,843.59
1266,6484.0,830.55
1267,6554.0,971.76
1268,6682.0,1882.94
1269,7014.0,2319.49
1270,6724.0,1996.96
1271,6622.0,1330.96
1272,6652.0,1514.69
1273,6731.0,2603.44
1274,6622.0,1485.43
1275,6398.0,758.5
1276,6797.0,2031.28
1277,6448.0,776.09
1278,6646.0,1467.32
1279,6477.0,860.5
1280,6426.0,831.16
1281,6432.0,844.14
1282,6756.0,2050.12
1283,6815.0,2180.69
1284,6635.0,1378.85
1285,6524.0,1387.04
1286,6483.0,814.96
1287,6491.0,850.36
1288,6883.0,2202.04
1289,6464.0,783.93
1290,6423.0,785.19
1291,6812.0,2157.21
1292,7146.0,2616.72
1293,6586.0,1110.07
1294,6403.0,796.74
1295,6507.0,810.34
1296,6481.0,1355.96
1297,6995.0,2358.19
1298,6503.0,944.01
1299,6461.0,773.63
1300,6526.0,824.28
1301,6481.0,817.29
1302,6503.0,784.61
1303,6562.0,844.36
1304,6510.0,830.33
1305,6443.0,808.41
1306,6410.0,807.95
1307,6421.0,830.39
1308,6653.0,1689.25
1309,6866.0,2058.75
1310,6448.0,811.1
1311,6518.0,1331.26
1312,7022.0,2419.58
1313,6685.0,1753.23
1314,7071.0,2616.21
1315,7081.0,2599.0
1316,6759.0,1783.09
1317,6475.0,1080.76
1318,6806.0,2196.69
1319,6512.0,1375.37
1320,6443.0,835.97
1321,6475.0,815.51
1322,6535.0,870.47
1323,6480.0,832.46
1324,6526.0,827.25
1325,6375.0,834.39
1326,6441.0,783.24
1327,6466.0,779.75
1328,6746.0,2090.11
1329,6840.0,2339.46
1330,6755.0,1957.96
1331,6664.0,1549.2
1332,6563.0,955.99
1333,6436.0,853.22
1334,6568.0,1535.27
1335,6992.0,2605.3
1336,7073.0,2620.21
1337,6597.0,1521.57
1338,6677.0,1314.16
1339,6449.0,745.29
1340,6537.0,1217.24
1341,6936.0,2559.76
1342,7141.0,2656.25
1343,6714.0,1625.24
1344,6754.0,1995.75
1345,6943.0,2265.32
1346,6445.0,837.2
1347,6466.0,795.08
1348,6790.0,1956.16
1349,6802.0,2096.17
1350,7003.0,2350.43
1351,6420.0,824.07
1352,6445.0,794.75
1353,6450.0,836.65
1354,6452.0,832.47
1355,6389.0,793.87
1356,6406.0,805.55
1357,6473.0,822.6
1358,6784.0,1913.02
1359,6677.0,1111.79
1360,6581.0,866.86
1361,6605.0,840.39
1362,6573.0,1054.61
1363,6623.0,818.21
1364,6608.0,858.82
1365,6651.0,1132.52
1366,6601.0,1472.96
1367,6595.0,860.27
1368,6676.0,2776.44
1369,6642.0,1220.88
1370,6590.0,1067.4
1371,6611.0,832.34
1372,6622.0,811.76
1373,6804.0,2533.75
1374,6947.0,2629.1
1375,6864.0,2625.94
1376,6610.0,1211.17
1377,6635.0,815.65
1378,6598.0,1503.14
1379,6576.0,854.19
1380,6594.0,851.3
1381,6642.0,857.46
1382,6596.0,1382.75
1383,6762.0,1768.34
1384,6563.0,869.73
1385,6589.0,839.35
1386,6592.0,830.8
1387,6635.0,821.05
1388,6540.0,848.07
1389,6711.0,2100.45
1390,6805.0,2667.92
1391,6651.0,1436.63
1392,6917.0,1748.46
1393,6935.0,1993.22
1394,6749.0,2090.03
1395,6569.0,839.89
1396,6668.0,1111.97
1397,6652.0,1718.23
1398,6785.0,2543.79
1399,6788.0,2552.41
1400,6878.0,2387.56
1401,6641.0,1088.69
1402,6647.0,1237.23
1403,6653.0,842.53
1404,6706.0,2316.5
1405,6639.0,1124.63
1406,6636.0,868.38
1407,6634.0,902.22
1408,6603.0,899.23
1409,6819.0,2226.86
1410,6714.0,2041.14
1411,6802.0,2424.51
1412,6685.0,801.79
1413,6755.0,1673.65
1414,6558.0,869.78
1415,6505.0,831.98
1416,6501.0,807.79
1417,6433.0,775.24
1418,6974.0,2230.98
1419,6943.0,2375.68
1420,6408.0,809.87
1421,6425.0,800.22
1422,6492.0,1219.37
1423,6871.0,2413.69
1424,6942.0,2271.7
1425,6422.0,844.14
1426,6422.0,706.22
1427,6594.0,827.18
1428,6435.0,1166.06
1429,7020.0,2602.7
1430,6762.0,2196.47
1431,6421.0,767.44
1432,7076.0,2619.41
1433,6772.0,2811.98
1434,6963.0,2384.12
1435,6879.0,2391.61
1436,7030.0,2616.56
1437,6774.0,1595.14
1438,6544.0,835.97
1439,6406.0,791.49
1440,6504.0,1086.1
1441,6685.0,1927.56
1442,6502.0,1061.6
1443,6780.0,2041.09
1444,6468.0,920.31
1445,6418.0,817.81
1446,6400.0,780.81
1447,6521.0,784.03
1448,6887.0,3362.47
1449,6792.0,1993.28
1450,6607.0,1636.62
1451,6998.0,2610.69
1452,6874.0,2169.56
1453,6806.0,2680.39
1454,6526.0,760.29
1455,6554.0,1392.31
1456,7023.0,2568.17
1457,6679.0,1330.61
1458,6694.0,1800.73
1459,6536.0,1191.36
1460,6480.0,824.58
1461,6444.0,779.57
1462,6771.0,2065.6
1463,6843.0,1812.86
1464,6539.0,832.68
1465,6445.0,817.64
1466,6669.0,1728.18
1467,6578.0,876.81
1468,7078.0,2539.61
1469,6443.0,1202.44
1470,6519.0,1146.96
1471,6965.0,2352.56
1472,6484.0,1118.94
1473,6731.0,1725.7
1474,6932.0,2421.1
1475,6866.0,2169.05
1476,6456.0,1127.88
1477,6961.0,2283.99
1478,6906.0,2179.06
1479,6572.0,1230.8
1480,6571.0,1249.1
1481,7039.0,2678.61
1482,6962.0,2271.22
1483,6684.0,1575.25
1484,6608.0,1129.21
1485,6506.0,876.37
1486,6509.0,1414.98
1487,6910.0,2049.05
1488,6786.0,1882.36
1489,6688.0,1746.66
1490,6476.0,811.83
1491,6538.0,955.96
1492,6475.0,1502.51
1493,6964.0,2379.7
1494,6419.0,816.41
1495,6487.0,757.62
1496,6548.0,1560.0
1497,6907.0,2507.16
1498,6645.0,1478.52
1499,6849.0,2132.07
1500,6691.0,1902.09
1501,6538.0,1463.2
1502,6453.0,818.99
1503,6499.0,794.29
1504,6471.0,739.34
1505,6414.0,804.56
1506,6418.0,824.59
1507,6520.0,851.65
1508,7023.0,2471.21
1509,7069.0,2423.89
1510,6477.0,836.55
1511,6424.0,765.97
1512,6932.0,2111.98
1513,6840.0,2225.09
1514,6464.0,814.51
1515,6465.0,804.71
1516,6783.0,1951.75
1517,6545.0,853.25
1518,6603.0,1678.76
1519,6462.0,830.47
1520,6452.0,1184.55
1521,6498.0,933.03
1522,7007.0,2640.16
1523,6746.0,2254.56
1524,7080.0,2501.61
1525,6879.0,2229.07
1526,6423.0,803.65
1527,6787.0,2466.8
1528,6793.0,1648.82
1529,6536.0,788.68
1530,6462.0,818.17
1531,6395.0,823.27
1532,6641.0,1527.67
1533,6838.0,2065.82
1534,6907.0,2433.84
1535,6739.0,1624.6
1536,6425.0,823.91
1537,6527.0,1271.6
1538,7030.0,2550.47
1539,6885.0,2340.48
1540,6891.0,2036.01
1541,6783.0,1865.84
1542,6577.0,1155.56
1543,6639.0,1543.16
1544,6451.0,838.11
1545,6465.0,1013.53
1546,6972.0,2465.74
1547,6837.0,2024.07
1548,6671.0,2416.6
1549,6995.0,3317.12
1550,6791.0,1859.08
1551,6887.0,2333.01
1552,6809.0,2385.66
1553,6749.0,1797.73
1554,6577.0,1392.73
1555,6362.0,780.05
1556,6469.0,774.06
1557,6616.0,1641.21
1558,6631.0,1519.29
1559,6475.0,1251.48
1560,6556.0,1271.05
1561,6915.0,2420.66
1562,6901.0,2265.93
1563,6832.0,2134.48
1564,6454.0,831.44
1565,6464.0,801.65
1566,6782.0,2126.47
1567,7070.0,2655.5
1568,6903.0,2094.05
1569,6494.0,858.06
1570,6478.0,794.01
1571,6651.0,1830.87
1572,6679.0,1439.4
1573,6818.0,2407.18
1574,6916.0,2410.42
1575,6977.0,2663.19
1576,6871.0,2283.09
1577,6504.0,815.63
1578,6689.0,1412.62
1579,6694.0,1857.86
1580,6455.0,872.03
1581,6785.0,2047.09
1582,6460.0,797.96
1583,6928.0,2323.44
1584,6703.0,2109.43
1585,7055.0,2680.09
1586,6761.0,1993.91
1587,6527.0,1146.83
1588,6635.0,1560.67
1589,6952.0,2333.46
1590,6407.0,780.03
1591,6685.0,1807.71
1592,6941.0,2471.77
1593,6528.0,1333.32
1594,6605.0,1605.65
1595,6445.0,885.89
1596,6525.0,1117.21
1597,6571.0,1337.94
1598,7056.0,2496.34
1599,7014.0,2382.95
1600,6476.0,890.89
1601,6571.0,819.52
1602,6648.0,1911.46
1603,6817.0,2173.47
1604,6713.0,1915.81
1605,6811.0,2380.32
1606,6812.0,2623.46
1607,6807.0,1788.72
1608,6658.0,830.23
1609,6558.0,782.59
1610,6625.0,795.67
1611,6562.0,799.04
1612,6601.0,841.73
1613,6819.0,1943.72
1614,6585.0,849.41
1615,6567.0,855.49
1616,6680.0,1733.2
1617,6611.0,789.61
1618,6561.0,893.6
1619,6566.0,939.6
1620,6613.0,822.69
1621,6609.0,776.35
1622,6599.0,1427.05
1623,6788.0,1837.65
1624,6792.0,2472.81
1625,6608.0,1143.5
1626,6573.0,818.67
1627,6598.0,1112.4
1628,6589.0,822.91
1629,6574.0,880.91
1630,6561.0,808.32
1631,6599.0,867.15
1632,6894.0,1972.97
1633,6878.0,2691.25
1634,6590.0,1029.9
1635,6601.0,877.12
1636,6589.0,869.45
1637,6632.0,1013.45
1638,6591.0,840.81
1639,6546.0,792.39
1640,6613.0,834.04
1641,6641.0,814.0
1642,6568.0,1174.55
1643,6826.0,2655.61
1644,6978.0,2620.9
1645,6842.0,2412.82
1646,6556.0,870.72
1647,6584.0,1674.39
1648,6746.0,2302.93
1649,6734.0,2105.06
1650,6588.0,1263.79
1651,6568.0,985.08
1652,6465.0,793.38
1653,6519.0,1285.36
1654,6488.0,938.5
1655,6627.0,1547.16
1656,6600.0,1531.38
1657,6698.0,1809.89
1658,7021.0,2288.37
1659,6613.0,1716.39
1660,6524.0,1392.79
1661,6957.0,2475.26
1662,6772.0,1696.21
1663,6783.0,1907.52
1664,6522.0,827.81
1665,6510.0,856.37
1666,6465.0,793.99
1667,6511.0,797.8
1668,6741.0,1896.77
1669,6437.0,787.49
1670,6345.0,780.53
1671,6406.0,827.18
1672,6531.0,1000.23
1673,6459.0,777.94
1674,6555.0,1386.18
1675,6411.0,815.36
1676,6925.0,2499.12
1677,6674.0,1517.86
1678,6500.0,872.77
1679,7032.0,2620.34
1680,6680.0,1985.55
1681,7039.0,2588.6
1682,6834.0,1966.34
1683,6915.0,2191.08
1684,6384.0,816.26
1685,6453.0,759.56
1686,6499.0,1234.87
1687,6812.0,2508.78
1688,6816.0,2615.91
1689,7127.0,2799.53
1690,6826.0,2037.95
1691,6664.0,1990.33
1692,6973.0,2355.15
1693,6910.0,2097.87
1694,6486.0,802.06
1695,6522.0,1418.53
1696,6648.0,1484.41
1697,6444.0,782.9
1698,6440.0,802.68
1699,6396.0,789.22
1700,6456.0,902.8
1701,6398.0,827.9
1702,6550.0,851.19
1703,6485.0,771.4
1704,6597.0,1692.57
1705,6526.0,767.7
1706,6729.0,1798.89
1707,6868.0,2482.72
1708,6658.0,1669.99
1709,6799.0,2094.41
1710,6543.0,1363.09
1711,6593.0,1666.24
1712,6640.0,2173.85
1713,6486.0,1153.61
1714,6904.0,2485.89
1715,6624.0,1614.75
1716,6544.0,1474.83
1717,6835.0,2110.64
1718,6684.0,1579.43
1719,6403.0,872.48
1720,6470.0,1504.21
1721,6800.0,2118.91
1722,6581.0,1184.91
1723,6432.0,851.36
1724,6398.0,799.35
1725,6423.0,805.37
1726,6516.0,845.5
1727,6595.0,1011.32
1728,6449.0,1029.39
1729,6604.0,1409.48
1730,6798.0,1976.0
1731,6433.0,746.64
1732,6488.0,848.67
1733,6649.0,1510.29
1734,6453.0,828.08
1735,6479.0,763.17
1736,6430.0,850.99
1737,6594.0,786.5
1738,6806.0,2117.65
1739,6416.0,763.46
1740,6425.0,773.51
1741,6510.0,787.9
1742,6543.0,804.29
1743,6460.0,811.68
1744,6436.0,791.33
1745,6619.0,1492.78
1746,6644.0,1566.17
1747,6560.0,1178.84
1748,6856.0,2222.54
1749,6559.0,1417.23
1750,6441.0,775.14
1751,6415.0,747.49
1752,6547.0,943.92
1753,6493.0,783.63
1754,6445.0,840.67
1755,6433.0,835.92
1756,6544.0,1152.75
1757,6612.0,1361.32
1758,6525.0,1637.05
1759,6497.0,833.44
1760,6490.0,800.64
1761,6467.0,752.27
1762,6672.0,1524.27
1763,6731.0,1773.6
1764,6650.0,1639.46
1765,6678.0,1555.9
1766,6778.0,1999.36
1767,6565.0,833.75
1768,6538.0,1114.03
1769,6427.0,790.5
1770,6404.0,799.89
1771,6469.0,791.21
1772,6808.0,1676.0
1773,6701.0,1942.67
1774,6785.0,2163.13
1775,6558.0,1313.75
1776,6857.0,2275.04
1777,6656.0,1961.91
1778,6992.0,2434.17
1779,6930.0,2286.5
1780,6520.0,1130.71
1781,7016.0,2576.89
1782,6770.0,2314.36
1783,6815.0,2131.31
1784,6431.0,809.13
1785,6376.0,839.06
1786,6815.0,2070.37
1787,6683.0,1625.15
1788,6412.0,809.08
1789,6496.0,909.83
1790,6799.0,2077.7
1791,7146.0,2603.05
1792,6660.0,1544.02
1793,6598.0,1390.84
1794,6398.0,812.84
1795,6505.0,1297.84
1796,6992.0,2287.85
1797,6660.0,1500.12
1798,6483.0,1171.58
1799,6556.0,1394.98
1800,6764.0,1898.58
1801,6420.0,741.02
1802,6614.0,1789.75
1803,7125.0,2786.16
1804,6973.0,2337.7
1805,6547.0,1606.63
1806,6900.0,2592.88
1807,6742.0,2330.84
1808,7274.0,2724.35
1809,6528.0,1229.36
1810,6437.0,813.07
1811,6401.0,775.75
1812,6816.0,1847.17
1813,6764.0,1581.76
1814,6440.0,824.25
1815,6853.0,2321.58
1816,6909.0,2368.27
1817,6853.0,2625.16
1818,6650.0,1441.23
1819,6477.0,795.06
1820,6448.0,839.54
1821,6542.0,806.79
1822,6518.0,849.71
1823,6661.0,1685.21
1824,6490.0,972.99
1825,6453.0,761.12
1826,6557.0,1469.59
1827,6733.0,2111.86
1828,6828.0,2638.39
1829,7080.0,2914.13
1830,6915.0,2269.09
1831,6648.0,1445.65
1832,6552.0,931.17
1833,6613.0,1555.67
1834,7038.0,2524.61
1835,6444.0,842.64
1836,6702.0,2067.94
1837,6808.0,2284.39
1838,6580.0,1068.29
1839,6665.0,1701.23
1840,6603.0,1598.72
1841,6443.0,863.15
1842,6844.0,2468.63
1843,6910.0,2207.67
1844,6376.0,863.69
1845,6696.0,2150.54
1846,6709.0,2008.95
1847,6866.0,2064.34
1848,6728.0,2372.64
1849,6606.0,1424.64
1850,6795.0,2634.95
1851,6750.0,2378.27
1852,6705.0,1147.03
1853,6564.0,820.84
1854,6576.0,825.13
1855,6538.0,858.92
1856,6663.0,1567.8
1857,6696.0,1947.9
1858,6635.0,1734.34
1859,6653.0,2102.71
1860,6556.0,917.38
1861,6573.0,891.05
1862,6797.0,2417.91
1863,6792.0,2650.99
1864,6790.0,2655.34
1865,6731.0,2007.56
1866,6588.0,1272.76
1867,6656.0,973.46
1868,6929.0,2777.5
1869,6902.0,2736.25
1870,6815.0,2138.51
1871,6581.0,1147.64
1872,6805.0,1648.12
1873,6631.0,1149.41
1874,6602.0,1085.79
1875,6578.0,817.54
1876,6785.0,2130.94
1877,6617.0,1482.43
1878,6698.0,1952.36
1879,6573.0,1307.6
1880,6684.0,2049.64
1881,6865.0,2719.07
1882,6744.0,1963.49
1883,6585.0,832.01
1884,6600.0,794.63
1885,6611.0,1122.58
1886,6547.0,774.63
1887,6735.0,1217.64
1888,6527.0,788.35
1889,6535.0,1144.69
1890,6538.0,1103.35
1891,6640.0,1858.95
1892,6709.0,2235.17
1893,6782.0,2522.72
1894,6873.0,2187.79
1895,6787.0,2407.01
1896,6880.0,2634.21
1897,6772.0,1614.87
1898,6602.0,831.25
1899,6638.0,862.7
1900,6560.0,836.59
1901,6497.0,835.42
1902,6641.0,997.51
1903,6637.0,1565.05
1904,6627.0,841.65
1905,6706.0,1936.61
1906,6542.0,802.09
1907,6670.0,1569.79
1908,6608.0,1384.79
1909,6614.0,840.39
1910,6485.0,958.8
1911,6421.0,765.34
1912,6697.0,1616.92
1913,6960.0,2499.39
1914,6960.0,2545.29
1915,6892.0,2164.01
1916,6469.0,784.58
1917,6628.0,1268.73
1918,6800.0,1951.91
1919,6508.0,825.8
1920,6458.0,784.43
1921,6576.0,1582.13
1922,6843.0,2374.16
1923,7008.0,2640.74
1924,7062.0,2506.02
1925,6388.0,1051.38
1926,6851.0,2392.0
1927,7090.0,2721.17
1928,6559.0,1273.15
1929,6460.0,1043.11
1930,6486.0,779.2
1931,6605.0,1539.55
1932,6771.0,1669.63
1933,6924.0,2556.55
1934,6766.0,2037.17
1935,6966.0,2456.09
1936,6568.0,1229.88
1937,6777.0,2185.43
1938,6840.0,2736.63
1939,6813.0,2020.36
1940,6438.0,795.52
1941,6586.0,1641.13
1942,6863.0,2379.95
1943,6602.0,1554.41
1944,6685.0,1517.18
1945,6774.0,1968.91
1946,6602.0,1391.32
1947,6773.0,2099.25
1948,6743.0,1846.66
1949,7000.0,2277.39
1950,6425.0,805.44
1951,6410.0,794.43
1952,6525.0,907.07
1953,6381.0,785.83
1954,6414.0,1115.54
1955,6580.0,1552.07
1956,6497.0,856.01
1957,6507.0,1090.0
1958,6432.0,766.1
1959,6501.0,818.99
1960,6364.0,786.36
1961,6435.0,931.06
1962,6716.0,2412.67
1963,6801.0,2602.15
1964,6676.0,1716.59
1965,6892.0,2255.53
1966,6844.0,1700.38
1967,6587.0,1243.31
1968,6626.0,1691.48
1969,6821.0,2141.28
1970,6546.0,1704.85
1971,7073.0,2541.62
1972,6607.0,1254.71
1973,6531.0,1137.1
1974,6493.0,814.25
1975,6465.0,796.47
1976,6387.0,776.83
1977,6654.0,1582.23
1978,6432.0,885.1
1979,6537.0,793.88
1980,6443.0,773.58
1981,6780.0,2089.97
1982,6748.0,1716.55
1983,7025.0,2565.19
1984,7032.0,2599.88
1985,6989.0,2513.63
1986,7105.0,2614.3
1987,6611.0,1301.28
1988,6395.0,756.74
1989,6442.0,820.08
1990,6475.0,858.21
1991,6512.0,939.88
1992,6762.0,1912.52
1993,7039.0,2612.1
1994,6958.0,2338.33
1995,6434.0,809.56
1996,6420.0,888.84
1997,6679.0,1653.62
1998,6506.0,1155.48
1999,6409.0,802.51
2000,6761.0,2019.09
2001,6474.0,819.29
2002,6707.0,2083.78
2003,6565.0,1400.07
2004,6469.0,820.98
2005,6475.0,836.11
2006,6436.0,815.36
2007,6650.0,1578.2
2008,6771.0,2031.64
2009,6939.0,2264.23
2010,6444.0,745.33
2011,6418.0,780.35
2012,6562.0,873.15
2013,6490.0,855.29
2014,6488.0,1265.64
2015,6903.0,2349.44
2016,6506.0,1394.72
2017,6672.0,1750.61
2018,6724.0,1891.2
2019,6981.0,2600.54
2020,7018.0,2384.58
2021,6473.0,1013.44
2022,6757.0,2424.47
2023,6595.0,1553.21
2024,6416.0,861.4
2025,6726.0,1941.61
2026,6559.0,1363.16
2027,6865.0,2094.21
2028,6442.0,768.84
2029,6650.0,1802.26
2030,6678.0,1771.47
2031,6426.0,792.35
2032,6526.0,859.89
2033,6442.0,811.81
2034,6499.0,830.31
2035,6952.0,2531.6
2036,6590.0,1287.53
2037,6411.0,798.08
2038,6574.0,1573.6
2039,6906.0,2152.7
2040,6521.0,1185.54
2041,6797.0,1993.86
2042,6639.0,2129.83
2043,6813.0,2602.96
2044,6907.0,3617.31
2045,6864.0,2155.19
2046,6912.0,2345.9
2047,6674.0,1763.2
2048,6483.0,755.04
2049,6557.0,1443.76
2050,6447.0,803.17
2051,6524.0,1211.55
2052,6860.0,2523.64
2053,6684.0,1780.88
2054,6537.0,1015.76
2055,6859.0,2543.85
2056,6842.0,2123.25
2057,6508.0,872.22
2058,6443.0,797.01
2059,6413.0,793.94
2060,6839.0,2226.23
2061,6732.0,2091.68
2062,6779.0,2140.88
2063,7247.0,2658.74
2064,6490.0,822.71
2065,6708.0,1919.85
2066,6800.0,1905.48
2067,6647.0,1402.31
2068,6437.0,816.14
2069,6559.0,1155.37
2070,6458.0,827.23
2071,6409.0,835.06
2072,6686.0,1751.52
2073,7090.0,2631.28
2074,6764.0,2112.9
2075,6861.0,2240.97
2076,6460.0,793.87
2077,6746.0,1643.73
2078,6479.0,808.56
2079,6448.0,794.01
2080,6809.0,2143.46
2081,6790.0,1992.63
2082,6749.0,2087.6
2083,6814.0,2115.95
2084,6405.0,807.27
2085,6543.0,1208.83
2086,6503.0,1105.3
2087,6665.0,1413.13
2088,6811.0,2139.99
2089,6444.0,963.47
2090,7079.0,2652.4
2091,6327.0,813.87
2092,6620.0,2623.9
2093,6477.0,862.63
2094,6543.0,854.19
2095,6521.0,1416.93
2096,6737.0,2553.81
2097,6756.0,1953.45
2098,6785.0,1931.59
2099,6635.0,1729.68
2100,6744.0,1602.52
2101,6718.0,1873.04
2102,6728.0,1765.64
2103,6544.0,793.91
2104,6580.0,854.28
2105,6503.0,841.77
2106,6666.0,2064.27
2107,6619.0,1139.72
2108,6607.0,821.27
2109,6598.0,1634.08
2110,6617.0,1066.33
2111,6548.0,844.47
2112,6707.0,1388.75
2113,6524.0,832.17
2114,6537.0,882.79
2115,6579.0,863.76
2116,6512.0,834.71
2117,6671.0,1576.2
2118,6706.0,1858.2
2119,6567.0,846.22
2120,6595.0,899.0
2121,6550.0,870.43
2122,6708.0,1203.9
2123,6597.0,1134.96
2124,6568.0,802.28
2125,6594.0,782.18
2126,6584.0,815.99
2127,6622.0,857.09
2128,6608.0,813.46
2129,6541.0,829.32
2130,6552.0,826.32
2131,6520.0,859.35
2132,6730.0,1580.26
2133,6581.0,789.91
2134,6699.0,2138.7
2135,6737.0,2019.06
2136,6555.0,995.59
2137,6636.0,1052.23
2138,6651.0,1494.12
2139,6530.0,798.08
2140,6595.0,1476.97
2141,6851.0,1925.35
2142,6819.0,1857.43
2143,6929.0,2673.6
2144,6746.0,2060.99
2145,6661.0,1999.82
2146,6777.0,2142.94
2147,6726.0,2106.93
2148,6770.0,1938.1
2149,6615.0,1634.73
2150,6804.0,2538.8
2151,6790.0,2454.31
2152,6800.0,2370.31
2153,6730.0,1715.26
2154,6422.0,830.91
2155,6490.0,1360.34
2156,6705.0,1716.77
2157,6892.0,2178.4
2158,6400.0,791.02
2159,6665.0,1515.31
2160,6419.0,823.14
2161,6475.0,772.94
2162,6612.0,1887.44
2163,6527.0,800.65
2164,6486.0,806.76
2165,6527.0,819.6
2166,6562.0,791.33
2167,6496.0,853.04
2168,6585.0,1713.28
2169,6616.0,1695.28
2170,6457.0,800.75
2171,6514.0,888.44
2172,6599.0,964.47
2173,6403.0,896.51
2174,6464.0,946.48
2175,6881.0,2153.95
2176,6465.0,819.15
2177,6575.0,988.67
2178,6424.0,841.48
2179,6602.0,1679.89
2180,6580.0,1588.77
2181,6433.0,775.81
2182,6686.0,1900.87
2183,6709.0,1837.9
2184,6587.0,1544.1
2185,6872.0,2289.8
2186,6863.0,2168.48
2187,6744.0,1709.48
2188,6793.0,1975.94
2189,6769.0,1921.61
2190,6504.0,814.47
2191,6392.0,845.97
2192,6614.0,1461.45
2193,6960.0,2394.95
2194,6904.0,2321.24
2195,6451.0,761.96
2196,6506.0,798.23
2197,6651.0,1260.71
2198,6874.0,2382.7
2199,6792.0,2182.94
2200,6657.0,1675.64
2201,6605.0,2258.88
2202,6729.0,1865.37
2203,6591.0,1149.26
2204,6431.0,801.38
2205,6396.0,785.52
2206,6510.0,810.71
2207,6620.0,1370.82
2208,6428.0,844.59
2209,6831.0,1990.53
2210,6462.0,742.07
2211,6432.0,744.46
2212,6857.0,1937.72
2213,6603.0,1417.58
2214,6504.0,1209.18
2215,6882.0,2676.62
2216,7034.0,2575.32
2217,6498.0,1365.44
2218,6879.0,2206.44
2219,6729.0,1685.67
2220,6474.0,789.28
2221,6473.0,1192.71
2222,6810.0,2701.12
2223,6897.0,2590.19
2224,6883.0,2070.93
2225,6901.0,2267.85
2226,6917.0,2152.15
2227,6540.0,1112.25
2228,6815.0,2089.8
2229,6512.0,1222.52
2230,6440.0,851.01
2231,6420.0,868.07
2232,6461.0,875.28
2233,6450.0,838.0
2234,6912.0,2486.11
2235,6842.0,2287.12
2236,6929.0,2215.73
2237,6513.0,852.33
2238,6658.0,1927.48
2239,6598.0,1595.04
2240,6344.0,734.32
2241,6327.0,981.14
2242,6713.0,1604.12
2243,6477.0,804.83
2244,6525.0,812.37
2245,6428.0,793.84
2246,6863.0,2200.42
2247,6471.0,861.51
2248,6387.0,786.26
2249,6420.0,868.92
2250,6579.0,1323.1
2251,6468.0,1231.71
2252,6650.0,1440.93
2253,6976.0,2479.3
2254,6613.0,1375.41
2255,6480.0,784.6
2256,6606.0,1613.03
2257,6504.0,867.71
2258,6518.0,1634.39
2259,6698.0,1831.67
2260,6485.0,796.48
2261,6599.0,1884.63
2262,6831.0,2547.91
2263,6948.0,2585.71
2264,7066.0,2641.42
2265,6877.0,2019.29
2266,6505.0,1113.93
2267,6656.0,1424.44
2268,6518.0,1353.78
2269,6412.0,774.51
2270,6406.0,788.89
2271,6506.0,1349.32
2272,6753.0,1651.33
2273,6434.0,1354.63
2274,6376.0,844.67
2275,6419.0,798.0
2276,6498.0,752.62
2277,7189.0,2707.08
2278,6649.0,1557.31
2279,6509.0,1366.96
2280,6401.0,946.55
2281,6446.0,860.63
2282,6601.0,1385.85
2283,6839.0,2164.43
2284,6470.0,1072.49
2285,6427.0,796.49
2286,6646.0,1806.08
