Time (sec), Avg. Response Time (us), Standard deviation (us)
1181,6466.0,1335.36
1182,6533.0,866.45
1183,6722.0,1927.8
1184,6421.0,813.93
1185,6432.0,861.04
1186,6522.0,1331.49
1187,6464.0,853.61
1188,6507.0,1526.62
1189,6443.0,817.91
1190,6613.0,1633.96
1191,6409.0,792.22
1192,6556.0,1525.3
1193,6496.0,1151.59
1194,6433.0,795.13
1195,6520.0,822.11
1196,6410.0,851.83
1197,6756.0,1832.2
1198,6459.0,959.25
1199,6686.0,2023.58
1200,6820.0,1923.17
1201,6378.0,844.11
1202,6661.0,1513.63
1203,6836.0,2117.31
1204,6457.0,1065.14
1205,6496.0,1368.62
1206,6726.0,1941.88
1207,6484.0,852.51
1208,6378.0,833.99
1209,6773.0,1971.86
1210,6525.0,1259.31
1211,6398.0,951.19
1212,6626.0,1510.43
1213,6540.0,1319.94
1214,6853.0,1939.72
1215,6397.0,877.27
1216,6524.0,1467.14
1217,6555.0,1167.81
1218,6510.0,1011.68
1219,6408.0,851.88
1220,6380.0,984.64
1221,7011.0,2553.46
1222,6843.0,2491.82
1223,6697.0,2225.78
1224,6696.0,1866.73
1225,6440.0,803.7
1226,6517.0,878.66
1227,6861.0,2342.39
1228,6810.0,2172.39
1229,6393.0,797.95
1230,6705.0,2118.79
1231,6633.0,1782.16
1232,6525.0,930.75
1233,6877.0,2187.81
1234,6396.0,823.42
1235,6495.0,1404.94
1236,6494.0,768.69
1237,6699.0,1600.16
1238,6382.0,795.92
1239,6372.0,774.41
1240,6480.0,1248.15
1241,6847.0,2071.89
1242,6698.0,1923.24
1243,6953.0,2490.03
1244,6484.0,785.95
1245,6528.0,860.04
1246,6563.0,1000.5
1247,6824.0,1931.59
1248,6840.0,2369.52
1249,6789.0,2246.05
1250,6573.0,1135.62
1251,6464.0,880.54
1252,6501.0,983.95
1253,6402.0,750.66
1254,6753.0,2092.6
1255,6853.0,2353.49
1256,6975.0,2497.72
1257,6686.0,2368.12
1258,6746.0,1993.13
1259,6932.0,2431.33
1260,6589.0,1450.9
1261,6528.0,948.56
1262,6585.0,2071.42
1263,6462.0,794.48
1264,6414.0,828.45
1265,6473.0,788.28
1266,6526.0,951.74
1267,6610.0,1809.62
1268,6953.0,2238.41
1269,6679.0,1892.38
1270,6593.0,1294.75
1271,6638.0,1491.38
1272,6634.0,2555.49
1273,6601.0,1465.84
1274,6398.0,789.1
1275,6693.0,1940.71
1276,6459.0,812.17
1277,6631.0,1378.51
1278,6463.0,803.7
1279,6426.0,843.89
1280,6417.0,830.03
1281,6686.0,1977.95
1282,6716.0,2086.69
1283,6629.0,1398.4
1284,6476.0,1333.11
1285,6478.0,796.03
1286,6479.0,793.26
1287,6825.0,2121.57
1288,6467.0,796.38
1289,6410.0,814.04
1290,6767.0,2104.95
1291,7077.0,2537.09
1292,6556.0,1047.7
1293,6406.0,811.02
1294,6504.0,815.79
1295,6472.0,1357.25
1296,6956.0,2330.05
1297,6485.0,921.06
1298,6464.0,833.15
1299,6523.0,819.97
1300,6475.0,831.37
1301,6510.0,823.33
1302,6557.0,857.12
1303,6512.0,819.39
1304,6441.0,809.37
1305,6414.0,835.04
1306,6412.0,797.3
1307,6633.0,1670.02
1308,6809.0,1996.88
1309,6455.0,839.49
1310,6466.0,1255.35
1311,6936.0,2369.9
1312,6632.0,1657.51
1313,6969.0,2510.26
1314,7010.0,2554.48
1315,6739.0,1772.67
1316,6448.0,1063.98
1317,6720.0,2117.23
1318,6506.0,1381.42
1319,6428.0,797.2
1320,6472.0,807.83
1321,6506.0,846.01
1322,6469.0,829.04
1323,6524.0,804.89
1324,6374.0,827.09
1325,6427.0,764.47
1326,6467.0,842.91
1327,6684.0,2019.21
1328,6759.0,2232.79
1329,6720.0,1887.47
1330,6614.0,1475.77
1331,6554.0,941.52
1332,6429.0,869.99
1333,6531.0,1485.1
1334,6866.0,2457.73
1335,7002.0,2527.57
1336,6572.0,1471.02
1337,6650.0,1272.78
1338,6446.0,740.37
1339,6509.0,1220.35
1340,6832.0,2365.23
1341,7061.0,2534.49
1342,6676.0,1568.46
1343,6693.0,1929.62
1344,6870.0,2184.6
1345,6441.0,812.95
1346,6463.0,810.43
1347,6718.0,1894.1
1348,6732.0,2046.95
1349,6924.0,2292.4
1350,6416.0,834.18
1351,6442.0,818.49
1352,6441.0,852.51
1353,6444.0,799.51
1354,6372.0,724.07
1355,6391.0,807.46
1356,6469.0,815.5
1357,6738.0,1847.56
1358,6637.0,1048.13
1359,6572.0,821.47
1360,6591.0,802.71
1361,6569.0,1089.5
1362,6626.0,824.95
1363,6599.0,834.58
1364,6624.0,1105.83
1365,6578.0,1441.11
1366,6591.0,825.92
1367,6677.0,2728.36
1368,6620.0,1160.23
1369,6570.0,1082.99
1370,6600.0,798.78
1371,6631.0,841.17
1372,6668.0,2404.69
1373,6806.0,2416.7
1374,6725.0,2491.9
1375,6583.0,1197.7
1376,6638.0,837.22
1377,6561.0,1476.79
1378,6562.0,833.52
1379,6582.0,842.38
1380,6635.0,854.48
1381,6537.0,1307.29
1382,6697.0,1723.01
1383,6560.0,882.08
1384,6585.0,851.09
1385,6575.0,822.62
1386,6628.0,824.76
1387,6523.0,796.4
1388,6627.0,1989.2
1389,6667.0,2488.21
1390,6621.0,1384.95
1391,6899.0,1722.3
1392,6863.0,1947.67
1393,6649.0,1962.54
1394,6573.0,812.26
1395,6637.0,1113.44
1396,6591.0,1631.62
1397,6655.0,2388.74
1398,6671.0,2434.27
1399,6783.0,2275.71
1400,6621.0,1059.31
1401,6618.0,1181.35
1402,6633.0,809.2
1403,6593.0,2226.2
1404,6614.0,1095.9
1405,6639.0,883.37
1406,6612.0,849.97
1407,6593.0,882.6
1408,6720.0,2145.44
1409,6647.0,1957.44
1410,6716.0,2334.53
1411,6688.0,843.49
1412,6731.0,1608.29
1413,6549.0,855.68
1414,6510.0,857.71
1415,6498.0,806.01
1416,6438.0,796.13
1417,6906.0,2164.86
1418,6886.0,2314.51
1419,6400.0,799.01
1420,6407.0,783.69
1421,6471.0,1193.47
1422,6768.0,2281.37
1423,6895.0,2164.7
1424,6399.0,764.33
1425,6430.0,752.53
1426,6591.0,780.02
1427,6424.0,1165.22
1428,6919.0,2518.86
1429,6701.0,2120.9
1430,6434.0,799.53
1431,6964.0,2486.71
1432,6655.0,2738.42
1433,6904.0,2323.58
1434,6776.0,2286.81
1435,6927.0,2501.28
1436,6740.0,1558.53
1437,6529.0,821.46
1438,6397.0,768.45
1439,6495.0,1079.34
1440,6660.0,1883.52
1441,6496.0,1051.74
1442,6753.0,1987.59
1443,6460.0,905.38
1444,6421.0,835.26
1445,6399.0,788.95
1446,6514.0,799.44
1447,6836.0,3261.96
1448,6744.0,1938.76
1449,6562.0,1576.74
1450,6896.0,2472.78
1451,6758.0,2074.4
1452,6725.0,2640.08
1453,6525.0,799.22
1454,6528.0,1363.36
1455,6940.0,2426.54
1456,6658.0,1300.46
1457,6661.0,1732.63
1458,6543.0,1210.44
1459,6465.0,777.85
1460,6442.0,838.01
1461,6696.0,1998.88
1462,6815.0,1790.66
1463,6538.0,838.58
1464,6445.0,840.5
1465,6635.0,1679.96
1466,6576.0,878.22
1467,6989.0,2430.61
1468,6414.0,1207.98
1469,6486.0,1092.57
1470,6910.0,2298.97
1471,6464.0,1110.36
1472,6689.0,1699.2
1473,6853.0,2268.78
1474,6832.0,2110.16
1475,6422.0,1068.41
1476,6885.0,2235.04
1477,6838.0,2094.24
1478,6579.0,1230.26
1479,6534.0,1174.54
1480,6949.0,2441.61
1481,6875.0,2159.25
1482,6668.0,1515.22
1483,6579.0,1119.58
1484,6499.0,833.99
1485,6473.0,1371.17
1486,6847.0,2036.57
1487,6734.0,1839.93
1488,6661.0,1673.34
1489,6469.0,828.77
1490,6526.0,932.99
1491,6477.0,1488.46
1492,6918.0,2264.53
1493,6415.0,800.6
1494,6484.0,736.28
1495,6504.0,1498.09
1496,6789.0,2357.08
1497,6602.0,1459.87
1498,6794.0,2022.63
1499,6643.0,1791.89
1500,6517.0,1411.69
1501,6458.0,820.23
1502,6512.0,854.39
1503,6467.0,771.17
1504,6409.0,831.76
1505,6411.0,816.21
1506,6522.0,858.64
1507,6942.0,2337.22
1508,6974.0,2329.98
1509,6445.0,772.37
1510,6439.0,817.67
1511,6858.0,2053.31
1512,6764.0,2140.28
1513,6463.0,802.04
1514,6462.0,819.79
1515,6705.0,1913.78
1516,6536.0,849.56
1517,6580.0,1651.53
1518,6452.0,799.66
1519,6434.0,1136.34
1520,6474.0,887.9
1521,6906.0,2520.35
1522,6637.0,2170.36
1523,6986.0,2363.34
1524,6824.0,2121.99
1525,6428.0,829.45
1526,6676.0,2358.01
1527,6758.0,1635.23
1528,6533.0,805.89
1529,6462.0,788.92
1530,6393.0,849.13
1531,6607.0,1480.6
1532,6791.0,2017.62
1533,6821.0,2289.01
1534,6711.0,1563.49
1535,6417.0,833.3
1536,6511.0,1317.68
1537,6925.0,2490.81
1538,6807.0,2313.42
1539,6827.0,1983.31
1540,6758.0,1836.99
1541,6561.0,1159.08
1542,6617.0,1500.6
1543,6449.0,830.38
1544,6450.0,998.37
1545,6877.0,2409.73
1546,6791.0,2036.28
1547,6551.0,2281.87
1548,6931.0,3233.06
1549,6737.0,1764.61
1550,6829.0,2278.34
1551,6694.0,2330.67
1552,6712.0,1783.21
1553,6540.0,1328.94
1554,6367.0,797.15
1555,6459.0,778.34
1556,6575.0,1594.55
1557,6588.0,1486.39
1558,6455.0,1202.73
1559,6517.0,1199.53
1560,6839.0,2220.73
1561,6824.0,2189.91
1562,6742.0,2069.35
1563,6451.0,811.85
1564,6460.0,820.49
1565,6726.0,2038.82
1566,6956.0,2537.37
1567,6842.0,1997.64
1568,6489.0,840.49
1569,6486.0,840.18
1570,6605.0,1762.81
1571,6668.0,1415.51
1572,6715.0,2319.71
1573,6805.0,2310.14
1574,6871.0,2536.62
1575,6807.0,2224.74
1576,6516.0,848.67
1577,6645.0,1417.86
1578,6672.0,1833.13
1579,6443.0,847.67
1580,6726.0,2000.59
1581,6461.0,818.26
1582,6861.0,2253.71
1583,6633.0,2062.85
1584,6950.0,2506.74
1585,6708.0,1896.04
1586,6505.0,1112.17
1587,6616.0,1546.39
1588,6866.0,2240.31
1589,6413.0,823.35
1590,6629.0,1798.18
1591,6846.0,2442.54
1592,6514.0,1345.72
1593,6571.0,1548.55
1594,6453.0,917.59
1595,6516.0,1104.7
1596,6541.0,1315.39
1597,6983.0,2448.47
1598,6970.0,2328.08
1599,6471.0,882.86
1600,6581.0,872.95
1601,6571.0,1804.75
1602,6783.0,2128.48
1603,6638.0,1853.09
1604,6722.0,2316.6
1605,6640.0,2432.22
1606,6755.0,1700.06
1607,6651.0,807.5
1608,6561.0,831.06
1609,6618.0,765.5
1610,6567.0,818.87
1611,6604.0,873.88
1612,6756.0,1849.25
1613,6597.0,872.37
1614,6560.0,828.74
1615,6633.0,1640.14
1616,6627.0,842.85
1617,6559.0,898.2
1618,6560.0,935.77
1619,6616.0,890.66
1620,6605.0,776.52
1621,6577.0,1416.41
1622,6737.0,1787.84
1623,6662.0,2337.72
1624,6591.0,1143.01
1625,6581.0,863.67
1626,6561.0,1058.06
1627,6575.0,844.79
1628,6565.0,842.43
1629,6560.0,855.47
1630,6585.0,852.6
1631,6853.0,1853.52
1632,6789.0,2704.55
1633,6596.0,1036.42
1634,6591.0,837.76
1635,6589.0,868.33
1636,6606.0,970.44
1637,6600.0,857.06
1638,6546.0,779.88
1639,6613.0,854.81
1640,6628.0,760.32
1641,6535.0,1111.33
1642,6671.0,2483.81
1643,6877.0,2503.86
1644,6764.0,2386.87
1645,6554.0,883.6
1646,6537.0,1610.42
1647,6638.0,2187.33
1648,6642.0,1990.42
1649,6572.0,1278.17
1650,6567.0,979.81
1651,6462.0,775.88
1652,6485.0,1184.82
1653,6470.0,971.25
1654,6590.0,1483.63
1655,6592.0,1520.11
1656,6625.0,1683.91
1657,6953.0,2185.52
1658,6589.0,1727.14
1659,6488.0,1339.77
1660,6887.0,2435.79
1661,6724.0,1661.26
1662,6727.0,1860.4
1663,6503.0,792.63
1664,6499.0,823.04
1665,6461.0,826.54
1666,6496.0,795.12
1667,6707.0,1838.21
1668,6422.0,754.31
1669,6331.0,767.73
1670,6395.0,780.46
1671,6501.0,994.0
1672,6459.0,817.53
1673,6529.0,1364.12
1674,6407.0,796.52
1675,6836.0,2405.17
1676,6651.0,1492.51
1677,6489.0,838.35
1678,6948.0,2517.4
1679,6624.0,1908.69
1680,6953.0,2544.08
1681,6800.0,1901.31
1682,6856.0,2137.64
1683,6385.0,852.25
1684,6446.0,759.66
1685,6475.0,1188.33
1686,6686.0,2350.02
1687,6656.0,2398.91
1688,7031.0,2702.05
1689,6774.0,1948.08
1690,6606.0,1918.89
1691,6932.0,2311.21
1692,6870.0,2049.68
1693,6471.0,788.21
1694,6503.0,1400.07
1695,6624.0,1434.0
1696,6439.0,784.69
1697,6441.0,794.87
1698,6408.0,818.06
1699,6448.0,880.87
1700,6397.0,793.69
1701,6559.0,899.87
1702,6484.0,800.4
1703,6558.0,1606.69
1704,6521.0,753.81
1705,6688.0,1743.6
1706,6779.0,2392.69
1707,6624.0,1642.31
1708,6707.0,2048.53
1709,6538.0,1384.12
1710,6562.0,1643.87
1711,6615.0,2179.06
1712,6467.0,1068.62
1713,6819.0,2346.66
1714,6609.0,1608.05
1715,6513.0,1393.73
1716,6757.0,1982.38
1717,6676.0,1604.64
1718,6383.0,838.14
1719,6414.0,1477.32
1720,6730.0,2051.74
1721,6603.0,1238.94
1722,6417.0,787.44
1723,6398.0,841.43
1724,6437.0,871.81
1725,6499.0,803.68
1726,6587.0,990.38
1727,6428.0,997.62
1728,6589.0,1454.47
1729,6741.0,1911.67
1730,6435.0,790.15
1731,6479.0,849.56
1732,6625.0,1479.96
1733,6452.0,840.06
1734,6476.0,818.66
1735,6431.0,816.46
1736,6586.0,793.02
1737,6761.0,2047.03
1738,6429.0,799.52
1739,6422.0,776.84
1740,6508.0,799.75
1741,6545.0,793.98
1742,6449.0,774.05
1743,6422.0,764.43
1744,6598.0,1416.56
1745,6616.0,1489.0
1746,6553.0,1159.61
1747,6787.0,2096.46
1748,6533.0,1385.16
1749,6438.0,774.15
1750,6407.0,739.16
1751,6544.0,974.1
1752,6495.0,805.65
1753,6447.0,818.43
1754,6425.0,797.63
1755,6546.0,1197.15
1756,6597.0,1322.23
1757,6498.0,1594.24
1758,6481.0,787.71
1759,6495.0,821.88
1760,6475.0,793.91
1761,6649.0,1522.39
1762,6699.0,1722.35
1763,6608.0,1605.8
1764,6649.0,1513.63
1765,6757.0,1921.96
1766,6568.0,842.5
1767,6522.0,1099.71
1768,6418.0,789.52
1769,6398.0,800.36
1770,6464.0,783.85
1771,6779.0,1577.49
1772,6662.0,1901.9
1773,6742.0,2074.82
1774,6542.0,1273.57
1775,6770.0,2171.9
1776,6577.0,1885.43
1777,6906.0,2347.18
1778,6884.0,2217.97
1779,6495.0,1092.4
1780,6932.0,2468.65
1781,6683.0,2249.18
1782,6741.0,2055.45
1783,6428.0,806.09
1784,6363.0,817.22
1785,6784.0,2022.16
1786,6653.0,1568.51
1787,6405.0,778.9
1788,6488.0,914.54
1789,6743.0,2064.16
1790,7062.0,2553.78
1791,6655.0,1547.35
1792,6574.0,1328.67
1793,6392.0,831.65
1794,6476.0,1262.64
1795,6935.0,2215.63
1796,6646.0,1449.82
1797,6465.0,1142.26
1798,6535.0,1379.36
1799,6712.0,1882.97
1800,6427.0,784.62
1801,6542.0,1703.73
1802,7028.0,2692.98
1803,6908.0,2299.65
1804,6501.0,1538.15
1805,6803.0,2459.8
1806,6650.0,2225.5
1807,7196.0,2598.89
1808,6516.0,1191.71
1809,6430.0,827.87
1810,6398.0,784.89
1811,6795.0,1774.59
1812,6748.0,1570.36
1813,6428.0,761.75
1814,6780.0,2209.52
1815,6828.0,2277.8
1816,6748.0,2501.0
1817,6608.0,1325.09
1818,6479.0,816.73
1819,6445.0,816.66
1820,6558.0,832.69
1821,6509.0,833.16
1822,6615.0,1624.84
1823,6481.0,936.48
1824,6460.0,772.93
1825,6513.0,1414.83
1826,6636.0,2038.71
1827,6703.0,2497.54
1828,6935.0,2780.95
1829,6857.0,2205.11
1830,6643.0,1423.11
1831,6545.0,944.07
1832,6579.0,1458.74
1833,6949.0,2395.36
1834,6445.0,837.66
1835,6632.0,2028.98
1836,6728.0,2218.28
1837,6586.0,1106.8
1838,6624.0,1610.44
1839,6572.0,1557.35
1840,6436.0,781.36
1841,6729.0,2376.52
1842,6842.0,2115.64
1843,6390.0,914.04
1844,6605.0,2036.04
1845,6642.0,1919.71
1846,6788.0,1884.35
1847,6620.0,2229.19
1848,6564.0,1319.27
1849,6680.0,2523.11
1850,6642.0,2250.62
1851,6670.0,1050.98
1852,6562.0,814.85
1853,6575.0,833.26
1854,6527.0,856.82
1855,6616.0,1526.76
1856,6653.0,1931.09
1857,6640.0,1800.76
1858,6551.0,2025.66
1859,6554.0,897.52
1860,6572.0,923.99
1861,6674.0,2301.85
1862,6666.0,2499.84
1863,6668.0,2533.39
1864,6674.0,1906.32
1865,6554.0,1257.19
1866,6650.0,956.02
1867,6792.0,2646.72
1868,6755.0,2589.68
1869,6720.0,2025.35
1870,6563.0,1086.34
1871,6770.0,1586.98
1872,6616.0,1130.76
1873,6590.0,1067.0
1874,6573.0,813.82
1875,6706.0,2098.65
1876,6569.0,1434.84
1877,6624.0,1897.76
1878,6565.0,1277.75
1879,6610.0,2013.81
1880,6730.0,2543.76
1881,6664.0,1843.2
1882,6580.0,831.35
1883,6611.0,819.51
1884,6586.0,1105.43
1885,6572.0,845.5
1886,6721.0,1191.63
1887,6536.0,788.87
1888,6509.0,1086.13
1889,6515.0,1077.14
1890,6569.0,1742.74
1891,6630.0,2139.66
1892,6606.0,2333.07
1893,6818.0,2140.71
1894,6696.0,2281.12
1895,6766.0,2498.38
1896,6732.0,1573.3
1897,6614.0,869.71
1898,6622.0,823.67
1899,6548.0,834.3
1900,6490.0,765.03
1901,6658.0,1084.95
1902,6593.0,1482.97
1903,6636.0,852.3
1904,6637.0,1830.63
1905,6551.0,848.07
1906,6592.0,1483.26
1907,6580.0,1350.1
1908,6608.0,808.82
1909,6464.0,898.51
1910,6420.0,806.96
1911,6659.0,1592.48
1912,6872.0,2408.05
1913,6883.0,2434.29
1914,6833.0,2080.54
1915,6469.0,787.84
1916,6605.0,1254.76
1917,6767.0,1950.35
1918,6504.0,774.94
1919,6455.0,774.76
1920,6546.0,1568.16
1921,6730.0,2276.59
1922,6927.0,2586.75
1923,6995.0,2450.13
1924,6379.0,1008.85
1925,6766.0,2304.48
1926,6968.0,2556.83
1927,6549.0,1247.08
1928,6453.0,1045.51
1929,6493.0,803.66
1930,6587.0,1517.37
1931,6727.0,1608.15
1932,6793.0,2411.46
1933,6693.0,1961.85
1934,6875.0,2385.2
1935,6581.0,1251.47
1936,6675.0,2046.02
1937,6670.0,2614.87
1938,6763.0,1923.03
1939,6440.0,828.88
1940,6529.0,1585.6
1941,6779.0,2331.78
1942,6574.0,1465.08
1943,6659.0,1456.51
1944,6702.0,1874.82
1945,6573.0,1326.53
1946,6711.0,2065.42
1947,6686.0,1774.82
1948,6940.0,2161.71
1949,6423.0,796.88
1950,6404.0,775.56
1951,6508.0,855.39
1952,6380.0,775.42
1953,6401.0,1086.25
1954,6557.0,1507.37
1955,6487.0,809.34
1956,6493.0,1054.77
1957,6439.0,802.71
1958,6490.0,767.84
1959,6360.0,771.79
1960,6429.0,930.66
1961,6607.0,2347.15
1962,6654.0,2445.97
1963,6635.0,1646.57
1964,6796.0,2107.5
1965,6820.0,1634.42
1966,6572.0,1192.93
1967,6592.0,1627.35
1968,6775.0,2039.94
1969,6501.0,1697.81
1970,7009.0,2457.05
1971,6597.0,1183.46
1972,6523.0,1070.81
1973,6489.0,815.89
1974,6465.0,811.13
1975,6388.0,803.85
1976,6637.0,1553.36
1977,6428.0,884.81
1978,6537.0,814.68
1979,6440.0,761.55
1980,6721.0,2003.17
1981,6716.0,1713.09
1982,6962.0,2542.33
1983,6937.0,2478.18
1984,6894.0,2412.75
1985,7009.0,2511.67
1986,6593.0,1261.6
1987,6390.0,726.02
1988,6440.0,812.35
1989,6462.0,829.68
1990,6527.0,963.0
1991,6728.0,1890.55
1992,6943.0,2511.16
1993,6851.0,2306.57
1994,6426.0,819.4
1995,6432.0,933.18
1996,6657.0,1623.57
1997,6492.0,1101.68
1998,6399.0,795.99
1999,6715.0,2026.52
2000,6464.0,833.64
2001,6668.0,2045.35
2002,6556.0,1333.32
2003,6485.0,885.15
2004,6461.0,792.94
2005,6435.0,814.52
2006,6635.0,1499.38
2007,6726.0,1843.78
2008,6882.0,2160.23
2009,6462.0,818.62
2010,6422.0,808.76
2011,6570.0,869.0
2012,6479.0,851.25
2013,6470.0,1204.64
2014,6830.0,2219.93
2015,6473.0,1391.45
2016,6640.0,1774.78
2017,6649.0,1729.74
2018,6865.0,2477.3
2019,6976.0,2324.12
2020,6486.0,1060.38
2021,6646.0,2306.58
2022,6548.0,1514.62
2023,6409.0,829.4
2024,6696.0,1931.38
2025,6549.0,1363.2
2026,6824.0,2073.79
2027,6437.0,742.73
2028,6601.0,1760.46
2029,6642.0,1722.42
2030,6416.0,788.72
2031,6521.0,821.75
2032,6435.0,835.15
2033,6497.0,815.01
2034,6835.0,2393.27
2035,6590.0,1283.9
2036,6410.0,807.19
2037,6538.0,1583.36
2038,6823.0,2044.35
2039,6513.0,1147.3
2040,6746.0,1909.7
2041,6551.0,2032.75
2042,6705.0,2570.58
2043,6881.0,3533.19
2044,6806.0,2059.63
2045,6845.0,2251.21
2046,6653.0,1761.17
2047,6486.0,772.71
2048,6523.0,1371.81
2049,6433.0,775.7
2050,6502.0,1199.75
2051,6733.0,2373.87
2052,6646.0,1701.18
2053,6523.0,988.59
2054,6746.0,2456.55
2055,6806.0,2093.13
2056,6502.0,850.26
2057,6447.0,813.49
2058,6417.0,820.87
2059,6768.0,2176.12
2060,6659.0,2059.32
2061,6719.0,2055.7
2062,7155.0,2537.18
2063,6486.0,810.98
2064,6685.0,1873.62
2065,6750.0,1903.6
2066,6609.0,1421.38
2067,6440.0,806.61
2068,6543.0,1107.31
2069,6459.0,809.27
2070,6409.0,826.4
2071,6634.0,1695.05
2072,6996.0,2506.31
2073,6713.0,2096.74
2074,6797.0,2180.99
2075,6470.0,814.74
2076,6716.0,1553.42
2077,6466.0,792.58
2078,6446.0,819.77
2079,6741.0,2029.08
2080,6756.0,1935.84
2081,6701.0,2033.95
2082,6766.0,2034.41
2083,6397.0,771.25
2084,6512.0,1180.97
2085,6512.0,1135.37
2086,6638.0,1361.46
2087,6766.0,2058.22
2088,6429.0,980.75
2089,6986.0,2560.5
2090,6328.0,786.28
2091,6627.0,2663.01
2092,6468.0,820.77
2093,6548.0,868.3
2094,6481.0,1396.44
2095,6614.0,2457.49
2096,6688.0,1844.14
2097,6733.0,1845.82
2098,6567.0,1639.24
2099,6701.0,1529.33
2100,6649.0,1809.74
2101,6684.0,1655.24
2102,6557.0,813.3
2103,6580.0,845.31
2104,6500.0,811.43
2105,6580.0,1966.16
2106,6610.0,1124.06
2107,6615.0,828.29
2108,6524.0,1584.63
2109,6593.0,1030.32
2110,6556.0,880.19
2111,6653.0,1291.26
2112,6540.0,861.8
2113,6542.0,870.89
2114,6571.0,843.21
2115,6516.0,827.03
2116,6653.0,1547.75
2117,6663.0,1785.19
2118,6563.0,839.42
2119,6587.0,869.13
2120,6542.0,823.93
2121,6693.0,1144.75
2122,6587.0,1111.03
2123,6568.0,844.26
2124,6594.0,802.09
2125,6578.0,797.49
2126,6623.0,885.39
2127,6604.0,794.6
2128,6547.0,882.83
2129,6548.0,810.03
2130,6518.0,835.68
2131,6689.0,1543.56
2132,6579.0,783.04
2133,6596.0,2066.95
2134,6675.0,1955.96
2135,6550.0,1024.74
2136,6604.0,1029.53
2137,6618.0,1438.63
2138,6539.0,833.34
2139,6546.0,1431.49
2140,6804.0,1798.35
2141,6777.0,1767.12
2142,6807.0,2567.95
2143,6673.0,1926.69
2144,6569.0,1935.32
2145,6692.0,2051.01
2146,6638.0,2033.14
2147,6728.0,1912.55
2148,6570.0,1624.8
2149,6711.0,2424.8
2150,6694.0,2355.75
2151,6715.0,2292.48
2152,6685.0,1641.59
2153,6428.0,853.15
2154,6460.0,1305.34
2155,6649.0,1655.88
2156,6853.0,2136.81
2157,6405.0,794.49
2158,6638.0,1491.89
2159,6415.0,821.21
2160,6475.0,774.28
2161,6556.0,1788.51
2162,6518.0,811.63
2163,6486.0,828.75
2164,6529.0,803.41
2165,6570.0,827.46
2166,6496.0,845.05
2167,6542.0,1701.16
2168,6559.0,1645.29
2169,6460.0,808.76
2170,6546.0,983.29
2171,6601.0,948.23
2172,6402.0,884.94
2173,6454.0,987.85
2174,6824.0,2036.73
2175,6470.0,857.28
2176,6594.0,1013.8
2177,6428.0,835.21
2178,6545.0,1613.38
2179,6537.0,1558.49
2180,6437.0,787.52
2181,6611.0,1840.14
2182,6674.0,1802.91
2183,6537.0,1471.18
2184,6786.0,2172.63
2185,6809.0,2081.51
2186,6717.0,1685.89
2187,6715.0,1889.33
2188,6710.0,1837.64
2189,6506.0,872.06
2190,6393.0,842.02
2191,6595.0,1406.13
2192,6892.0,2246.93
2193,6836.0,2218.04
2194,6451.0,781.27
2195,6505.0,827.04
2196,6638.0,1259.27
2197,6789.0,2272.89
2198,6679.0,2048.36
2199,6643.0,1665.04
2200,6589.0,2245.9
2201,6675.0,1760.66
2202,6575.0,1086.59
2203,6447.0,840.01
2204,6392.0,787.8
2205,6504.0,792.75
2206,6595.0,1368.34
2207,6433.0,844.68
2208,6777.0,1978.23
2209,6460.0,753.58
2210,6427.0,749.41
2211,6825.0,1871.46
2212,6583.0,1360.96
2213,6495.0,1177.17
2214,6765.0,2579.85
2215,6938.0,2463.75
2216,6459.0,1365.5
2217,6816.0,2141.28
2218,6700.0,1648.07
2219,6481.0,803.18
2220,6465.0,1187.08
2221,6667.0,2567.06
2222,6801.0,2501.82
2223,6822.0,1992.46
2224,6848.0,2191.13
2225,6864.0,2063.65
2226,6541.0,1110.47
2227,6761.0,2031.48
2228,6486.0,1156.28
2229,6440.0,786.0
2230,6417.0,881.91
2231,6460.0,889.98
2232,6430.0,852.43
2233,6818.0,2420.01
2234,6789.0,2229.06
2235,6869.0,2138.67
2236,6505.0,841.73
2237,6617.0,1895.27
2238,6574.0,1558.0
2239,6353.0,818.61
2240,6311.0,933.73
2241,6684.0,1580.71
2242,6471.0,825.87
2243,6512.0,773.8
2244,6442.0,831.19
2245,6824.0,2086.1
2246,6452.0,795.91
2247,6392.0,788.98
2248,6411.0,861.44
2249,6553.0,1287.11
2250,6444.0,1189.28
2251,6628.0,1449.6
2252,6886.0,2382.93
2253,6589.0,1312.0
2254,6488.0,768.76
2255,6554.0,1501.92
2256,6492.0,815.8
2257,6466.0,1586.48
2258,6652.0,1767.23
2259,6495.0,813.8
2260,6536.0,1826.91
2261,6694.0,2422.27
2262,6847.0,2530.69
2263,6981.0,2548.48
2264,6815.0,1939.18
2265,6475.0,1070.95
2266,6637.0,1378.72
2267,6486.0,1302.5
2268,6423.0,831.46
2269,6408.0,750.03
2270,6474.0,1335.7
2271,6702.0,1634.45
2272,6411.0,1315.23
2273,6366.0,804.19
2274,6428.0,816.21
2275,6501.0,803.3
2276,7097.0,2589.72
2277,6646.0,1515.91
2278,6484.0,1343.86
2279,6402.0,938.22
2280,6440.0,838.14
2281,6560.0,1346.7
2282,6794.0,2075.4
2283,6462.0,1022.41
2284,6424.0,796.96
2285,6589.0,1748.28
2286,6977.0,2426.98
