Time (sec), Avg. Response Time (us), Standard deviation (us)
2220,2939.0,3194.39
2221,3029.0,3181.06
2222,2904.0,3098.94
2223,3143.0,3120.18
2224,2955.0,3120.79
2225,3107.0,3041.46
2226,2934.0,3166.36
2227,3073.0,3095.21
2228,3033.0,4537.48
2229,2810.0,15939.43
2230,2770.0,3173.56
2231,2847.0,3168.08
2232,2913.0,3215.53
2233,2914.0,4399.73
2234,2882.0,3117.16
2235,2916.0,3156.17
2236,3016.0,3092.39
2237,2843.0,3194.99
2238,2961.0,3099.46
2239,3014.0,5697.82
2240,3034.0,3077.05
2241,2912.0,3169.58
2242,2922.0,3163.78
2243,3006.0,3322.72
2244,2957.0,3132.12
2245,2939.0,3163.39
2246,2944.0,3223.48
2247,2927.0,3130.11
2248,2901.0,3235.83
2249,2961.0,3271.34
2250,2911.0,3162.27
2251,2930.0,3187.45
2252,2987.0,3454.34
2253,2891.0,3104.56
2254,2960.0,3043.6
2255,2949.0,3144.06
2256,3057.0,3207.56
2257,3018.0,3176.85
2258,2843.0,3293.95
2259,2967.0,3528.7
2260,3474.0,3113.05
2261,3017.0,3141.99
2262,2958.0,5606.84
2263,2911.0,3213.18
2264,3010.0,3193.32
2265,3065.0,3268.4
2266,3067.0,3431.46
2267,3089.0,3155.45
2268,3078.0,3242.69
2269,3017.0,3177.21
2270,3072.0,3114.77
2271,2929.0,3144.74
2272,3086.0,3147.94
2273,2998.0,3041.2
2274,2991.0,3157.06
2275,2992.0,3214.88
2276,2918.0,3086.35
2277,2978.0,3200.0
2278,3410.0,3160.83
2279,3077.0,3093.34
2280,3099.0,3864.87
2281,3072.0,3373.75
2282,3107.0,6078.14
2283,3087.0,3369.9
2284,2961.0,13028.33
2285,3113.0,3123.85
2286,3068.0,3110.43
2287,4177.0,3058.02
2288,3045.0,3152.45
2289,2936.0,3424.12
2290,3005.0,3167.29
2291,2954.0,3155.64
2292,3047.0,3193.42
2293,2922.0,3322.06
2294,3163.0,3202.15
2295,2986.0,3101.97
2296,3796.0,3174.44
2297,2951.0,3150.55
2298,3051.0,3185.48
2299,2934.0,3221.39
2300,2974.0,3218.15
2301,3048.0,3244.04
2302,3017.0,3133.45
2303,2976.0,3166.32
2304,3019.0,3176.44
2305,2967.0,3171.57
2306,3019.0,3294.9
2307,2891.0,3216.28
2308,2864.0,3186.54
2309,2869.0,3137.28
2310,2856.0,3171.9
2311,2874.0,3231.08
2312,2959.0,3713.3
2313,2993.0,3327.17
2314,3161.0,3160.56
2315,2949.0,3094.52
2316,3099.0,3122.86
2317,3023.0,3089.02
2318,2888.0,3271.94
2319,3012.0,5234.58
2320,2833.0,3467.65
2321,3023.0,3199.44
2322,2976.0,3054.88
2323,2913.0,3107.17
2324,2883.0,3229.97
2325,2934.0,4203.36
2326,2992.0,3190.41
2327,2878.0,3221.85
2328,2840.0,11611.23
2329,3010.0,3218.95
2330,2944.0,3159.44
2331,3119.0,3185.64
2332,2817.0,3251.07
2333,2984.0,3365.04
2334,2932.0,3448.53
2335,2927.0,7967.6
2336,2981.0,3409.46
2337,2943.0,3147.43
2338,2942.0,3171.76
2339,2935.0,3636.44
2340,3073.0,7714.24
2341,2909.0,3171.49
2342,2914.0,3056.9
2343,3021.0,3268.56
2344,3489.0,3122.75
2345,3198.0,3722.96
2346,2964.0,3169.46
2347,2861.0,3290.45
2348,2959.0,3636.33
2349,2921.0,3162.29
2350,3017.0,3151.58
2351,2986.0,3136.97
2352,2971.0,3330.78
2353,2890.0,3137.25
2354,2851.0,3537.95
2355,2962.0,3103.6
2356,2965.0,3122.46
2357,2984.0,3209.27
2358,2983.0,3153.23
2359,2972.0,3217.62
2360,3001.0,3282.14
2361,3045.0,3231.14
2362,2924.0,3159.39
2363,2979.0,3196.0
2364,3154.0,3215.56
2365,2962.0,3132.18
2366,2921.0,3290.94
2367,3009.0,3154.65
2368,2928.0,3226.21
2369,2924.0,3091.57
2370,2887.0,3120.7
2371,2996.0,3078.43
2372,3119.0,3052.64
2373,3071.0,3187.13
2374,3088.0,3194.72
2375,2888.0,3208.83
2376,3014.0,3084.44
2377,3000.0,3074.53
2378,3171.0,3088.57
2379,3115.0,3137.83
2380,3186.0,3184.52
2381,2965.0,3154.4
2382,2976.0,3200.19
2383,2833.0,3290.81
2384,2886.0,3712.93
2385,2897.0,3119.64
2386,3334.0,3225.39
2387,2979.0,3196.36
2388,2995.0,3319.67
2389,2956.0,3106.43
2390,2994.0,3124.89
2391,2959.0,3386.96
2392,2913.0,3262.75
2393,2926.0,3403.1
2394,3106.0,3222.16
2395,2957.0,3177.89
2396,2976.0,3300.97
2397,3052.0,3300.56
2398,3135.0,3381.04
2399,2915.0,3119.29
2400,3022.0,3316.21
2401,3053.0,3355.37
2402,2886.0,5411.97
2403,2972.0,3101.76
2404,3058.0,3220.86
2405,3036.0,3101.48
2406,3025.0,3141.97
2407,2859.0,3265.33
2408,3001.0,3148.24
2409,3095.0,3264.24
2410,2928.0,3306.04
2411,2959.0,3340.29
2412,2967.0,3197.65
2413,2890.0,3302.17
2414,2854.0,3113.8
2415,3003.0,3257.36
2416,2839.0,3124.15
2417,3022.0,3094.35
2418,2934.0,3110.79
2419,2879.0,3216.68
2420,2966.0,3336.02
2421,3010.0,3266.84
2422,3039.0,3149.44
2423,3210.0,3262.58
2424,2996.0,8488.09
2425,2979.0,3230.08
2426,2901.0,3323.56
2427,2998.0,3231.76
2428,2902.0,3261.37
2429,2997.0,3128.63
2430,2958.0,3604.37
2431,2969.0,3390.84
2432,2980.0,3195.69
2433,2952.0,3241.61
2434,2940.0,3127.55
2435,2891.0,3214.44
2436,2966.0,3125.57
2437,3075.0,3135.42
2438,2952.0,3299.92
2439,3169.0,3152.77
2440,2913.0,3228.12
2441,2993.0,3404.93
2442,2895.0,3200.77
2443,2929.0,3402.96
2444,3184.0,3568.23
2445,2973.0,3360.26
2446,2907.0,3255.39
2447,2882.0,3105.7
2448,2916.0,3273.64
2449,3068.0,3249.6
2450,3043.0,3237.12
2451,2952.0,3156.39
2452,3004.0,3377.03
2453,2860.0,3433.2
2454,3552.0,3277.46
2455,3008.0,3128.84
2456,2914.0,3631.72
2457,2917.0,3105.18
2458,2979.0,3339.71
2459,2947.0,3298.11
2460,2916.0,3205.01
2461,2925.0,3210.67
2462,2947.0,3301.84
2463,2963.0,3042.77
2464,2915.0,3101.98
2465,2915.0,3069.81
2466,2914.0,3126.93
2467,2957.0,3195.13
2468,3166.0,3228.9
2469,3000.0,3419.06
2470,2886.0,3247.33
2471,3074.0,3134.6
2472,2969.0,3207.44
2473,3756.0,3132.22
2474,2954.0,3167.82
2475,2963.0,3077.23
2476,3072.0,3292.15
2477,2946.0,3052.78
2478,2867.0,3090.14
2479,2967.0,3125.53
2480,2938.0,3087.38
2481,2950.0,3075.36
2482,2973.0,3628.24
2483,3427.0,3043.1
2484,3173.0,5183.4
2485,2909.0,3138.01
2486,2937.0,3136.72
2487,2938.0,3100.39
2488,2866.0,3095.36
2489,2822.0,3052.06
2490,2919.0,3004.05
2491,2856.0,3152.64
2492,2955.0,3056.52
2493,3013.0,3047.64
2494,3006.0,3055.0
2495,2926.0,3003.65
2496,2939.0,3079.85
2497,2885.0,3602.15
2498,2894.0,3110.46
2499,2910.0,3083.99
2500,3299.0,3220.57
2501,2930.0,3159.98
2502,2954.0,3086.71
2503,2870.0,3040.19
2504,2835.0,3088.46
2505,2911.0,4040.42
2506,2993.0,3222.0
2507,2893.0,3129.86
2508,2924.0,3101.27
2509,2936.0,3338.8
2510,2885.0,3189.64
2511,2910.0,3024.39
2512,2874.0,3120.01
2513,2882.0,3125.59
2514,2911.0,3088.88
2515,2891.0,3111.59
2516,2811.0,5300.39
2517,2849.0,3168.13
2518,2942.0,3120.78
2519,2836.0,4268.43
2520,2895.0,3321.39
2521,2881.0,3261.64
2522,2890.0,3241.34
2523,3006.0,3080.59
2524,2931.0,3180.08
2525,2875.0,3105.79
2526,2903.0,3226.52
2527,2878.0,3161.16
2528,3000.0,3109.92
2529,2840.0,3073.63
2530,2943.0,3183.25
2531,2996.0,3133.77
2532,2900.0,3176.29
2533,2879.0,3135.36
2534,2973.0,3097.57
2535,2960.0,3143.21
2536,2907.0,3104.13
2537,2992.0,3251.05
2538,2872.0,3184.0
2539,2922.0,3340.61
2540,2897.0,3089.45
2541,2891.0,3111.06
2542,2870.0,3083.33
2543,2962.0,3193.82
2544,2842.0,3173.13
2545,2932.0,3166.05
2546,2872.0,3081.4
2547,2859.0,3138.27
2548,2873.0,3230.06
2549,2920.0,3048.02
2550,2896.0,3138.8
2551,2831.0,3284.61
2552,2873.0,3227.68
2553,4177.0,3249.12
2554,2979.0,3196.46
2555,3331.0,3074.12
2556,2881.0,3099.69
2557,2895.0,3908.21
2558,3022.0,3094.95
2559,2954.0,3117.24
2560,3036.0,3367.66
2561,2913.0,3071.61
2562,2830.0,3190.0
2563,2992.0,3333.96
2564,2888.0,3212.33
2565,2922.0,3207.31
2566,3007.0,3127.53
2567,2955.0,3307.07
2568,2847.0,3200.44
2569,2908.0,3050.9
2570,2965.0,3100.63
2571,3007.0,3264.75
2572,3116.0,3298.39
2573,3058.0,3774.24
2574,2946.0,3180.52
2575,2952.0,3201.06
2576,3009.0,3122.61
2577,2919.0,4786.02
2578,2862.0,3335.21
2579,2958.0,3301.2
2580,2823.0,3657.5
2581,2987.0,3379.54
2582,2938.0,3218.03
2583,2917.0,3238.1
2584,3023.0,3187.25
2585,2876.0,3117.59
2586,2995.0,5977.01
2587,2855.0,3147.89
2588,3078.0,3272.95
2589,2874.0,3290.98
2590,3266.0,5640.37
2591,3033.0,3288.06
2592,2817.0,3265.94
2593,2924.0,3334.59
2594,2879.0,3195.27
2595,3070.0,3226.12
2596,2977.0,3179.41
2597,2895.0,3279.14
2598,2972.0,3156.77
2599,2904.0,3227.43
2600,3271.0,3226.78
2601,2928.0,3175.7
2602,2863.0,6184.92
2603,2906.0,3194.49
2604,2845.0,3206.56
2605,2858.0,3205.18
2606,2844.0,3328.45
2607,2867.0,3210.68
2608,3061.0,3253.97
2609,3089.0,3332.61
2610,2898.0,3188.57
2611,3099.0,3220.21
2612,2880.0,3153.9
2613,3043.0,3335.22
2614,2954.0,3196.21
2615,3167.0,3243.04
2616,3063.0,3173.34
2617,2950.0,3956.29
2618,2839.0,3340.05
2619,2901.0,3132.8
2620,2836.0,4003.82
2621,2865.0,3160.57
2622,2827.0,3128.51
2623,3078.0,3175.27
2624,2897.0,3142.44
2625,3021.0,3129.26
2626,3057.0,3201.16
2627,2931.0,3194.86
2628,3069.0,3099.03
2629,3099.0,3052.07
2630,3055.0,4033.07
2631,2984.0,3236.39
2632,3100.0,3121.33
2633,3007.0,3218.98
2634,3037.0,3144.86
2635,2942.0,3189.9
2636,2920.0,7564.78
2637,3080.0,3141.31
2638,3067.0,3162.41
2639,2913.0,3381.07
2640,2891.0,3081.66
2641,3000.0,3235.06
2642,2912.0,3113.31
2643,3401.0,3111.16
2644,2923.0,3143.11
2645,3017.0,3123.71
2646,2968.0,3664.08
2647,3206.0,3378.64
2648,2931.0,3190.32
2649,2913.0,3152.99
2650,2999.0,3149.71
2651,2998.0,3170.96
2652,2975.0,3372.78
2653,2872.0,3126.32
2654,2974.0,3060.87
2655,3034.0,3233.78
2656,3441.0,3093.9
2657,2988.0,3111.08
2658,3117.0,3091.77
2659,2995.0,3190.16
2660,3008.0,3050.82
2661,2963.0,3183.24
2662,3077.0,3226.14
2663,2875.0,3106.69
2664,2933.0,3164.2
2665,2907.0,3186.73
2666,2933.0,5271.47
2667,2889.0,3228.67
2668,2919.0,3243.59
2669,2958.0,3174.94
2670,2861.0,3206.91
2671,2922.0,3040.28
2672,2875.0,3185.05
2673,2929.0,3135.74
2674,2926.0,3117.42
2675,2896.0,3297.22
2676,3040.0,3692.69
2677,2930.0,3180.17
2678,2894.0,3398.09
2679,2946.0,3288.73
2680,2906.0,3249.68
2681,2874.0,3233.33
2682,2946.0,3148.5
2683,2869.0,3015.49
2684,2964.0,3425.58
2685,2894.0,3170.62
2686,2995.0,3162.86
2687,2986.0,3053.45
2688,3166.0,3141.32
2689,3138.0,3167.35
2690,2907.0,3647.67
2691,2948.0,3092.22
2692,2887.0,3258.51
2693,2975.0,3470.73
2694,2909.0,5797.0
2695,2924.0,3246.45
2696,2976.0,3175.68
2697,2893.0,3191.27
2698,2974.0,4231.73
2699,2905.0,3066.81
2700,2912.0,3131.35
2701,2948.0,3184.63
2702,3045.0,3156.66
2703,3118.0,3278.27
2704,3023.0,3065.33
2705,2986.0,3191.09
2706,2939.0,3178.84
2707,2938.0,3245.53
2708,2959.0,3126.11
2709,2802.0,3292.39
2710,2936.0,3203.42
2711,2917.0,3214.75
2712,2894.0,3353.67
2713,2996.0,3300.55
2714,3036.0,3179.65
2715,2951.0,3190.09
2716,2901.0,4671.85
2717,2998.0,7248.05
2718,3024.0,3240.42
2719,3368.0,3072.01
2720,3029.0,3118.83
2721,2935.0,3319.95
2722,2905.0,3079.37
2723,3014.0,3391.53
2724,2902.0,3123.39
2725,2911.0,3610.96
2726,2906.0,3105.29
2727,2875.0,3319.15
2728,3010.0,3379.7
2729,2992.0,3039.14
2730,3089.0,3086.2
2731,3001.0,3038.57
2732,3007.0,3130.65
2733,3032.0,3093.37
2734,3083.0,3112.66
2735,3031.0,3113.04
2736,2969.0,3583.9
2737,3020.0,3181.77
2738,3104.0,3151.35
2739,2990.0,3242.34
2740,2919.0,3273.46
2741,3024.0,3178.17
2742,2912.0,3104.86
2743,2996.0,3205.38
2744,3036.0,3290.99
2745,2898.0,3189.76
2746,3002.0,3213.68
2747,3025.0,3078.76
2748,2998.0,3132.36
2749,2961.0,3085.7
2750,2931.0,3127.23
2751,2936.0,3125.17
2752,3001.0,4986.07
2753,2880.0,3088.1
2754,2864.0,3219.79
2755,3001.0,3134.79
2756,2945.0,3243.62
2757,3043.0,3318.33
2758,3019.0,3159.56
2759,3038.0,3122.81
2760,2989.0,6596.55
2761,3039.0,3167.85
2762,2948.0,3154.35
2763,3308.0,3173.24
2764,3025.0,3169.19
2765,3036.0,5348.69
2766,2945.0,3290.73
2767,2864.0,3218.16
2768,2927.0,3393.77
2769,2863.0,3150.65
2770,2942.0,3297.21
2771,3085.0,3135.21
2772,3116.0,3387.06
2773,3136.0,3175.38
2774,3065.0,3167.74
2775,3085.0,3351.23
2776,3062.0,3100.62
2777,3018.0,3164.64
2778,3259.0,4206.65
2779,3011.0,3263.65
2780,2940.0,3316.93
2781,3013.0,3349.73
2782,3280.0,3179.91
2783,2909.0,3440.21
2784,2992.0,3140.68
2785,2973.0,3258.2
2786,3001.0,3189.58
2787,2911.0,16343.96
2788,3177.0,3147.64
2789,2988.0,3036.42
2790,2962.0,3133.51
2791,3493.0,3133.4
2792,2946.0,3173.71
2793,2980.0,3129.03
2794,3122.0,3489.21
2795,2971.0,3233.43
2796,2988.0,13791.31
2797,2866.0,3137.1
2798,2903.0,3194.76
2799,2912.0,3138.51
2800,2965.0,3144.1
2801,2856.0,3220.67
2802,2895.0,3227.32
2803,3001.0,3137.88
2804,2959.0,3259.48
2805,2889.0,3189.4
2806,2980.0,3114.57
2807,3073.0,3066.34
2808,2968.0,3061.25
2809,3323.0,3139.93
2810,3178.0,3102.8
2811,2937.0,3112.26
2812,2943.0,3133.07
2813,2879.0,3163.23
2814,2902.0,3271.9
2815,2905.0,3164.73
2816,2956.0,3239.04
2817,2895.0,3141.94
2818,2952.0,3072.25
2819,2958.0,3268.62
2820,2885.0,3030.26
2821,2868.0,4246.39
2822,3065.0,3152.48
2823,2937.0,3055.21
2824,2911.0,3104.79
2825,2869.0,3400.28
2826,2856.0,3235.25
2827,3061.0,3163.35
2828,2870.0,3100.04
2829,3174.0,3187.08
2830,2931.0,3205.17
2831,2841.0,3304.26
2832,2894.0,3059.47
2833,2833.0,3186.71
2834,2827.0,3162.73
2835,2903.0,3127.99
2836,2891.0,3181.93
2837,2949.0,3151.8
2838,3030.0,3165.93
2839,2862.0,3096.51
2840,3001.0,3689.74
2841,3026.0,3204.23
2842,2941.0,3310.6
2843,2897.0,3442.71
2844,2889.0,6588.31
2845,3092.0,3409.95
2846,2866.0,3178.91
2847,2929.0,3132.13
2848,3117.0,3171.76
2849,2874.0,3247.33
2850,3044.0,3455.42
2851,2965.0,3326.79
2852,2907.0,3199.91
2853,2972.0,3102.04
2854,2881.0,3142.67
2855,2952.0,3124.91
2856,3077.0,3212.42
2857,2943.0,3198.48
2858,2852.0,3207.82
2859,2896.0,3157.42
2860,2886.0,3344.55
2861,2967.0,3212.95
2862,2903.0,3101.22
2863,2946.0,3211.8
2864,2882.0,5684.34
2865,2958.0,3159.61
2866,2978.0,3145.83
2867,3361.0,3109.0
2868,3070.0,3225.9
2869,2976.0,3133.93
2870,2948.0,3099.24
2871,2890.0,3209.82
2872,2932.0,3295.68
2873,2907.0,3199.68
2874,2869.0,3234.11
2875,2926.0,3134.44
2876,2844.0,3350.27
2877,2914.0,3141.31
2878,2916.0,6368.1
2879,2890.0,3217.04
2880,2902.0,3502.63
2881,2928.0,3121.25
2882,2986.0,3153.14
2883,2924.0,3073.25
2884,2982.0,3198.34
2885,2883.0,3194.82
2886,2931.0,5790.9
2887,3042.0,3259.78
2888,2961.0,3262.97
2889,2918.0,3107.16
2890,2957.0,3214.27
2891,3131.0,3145.12
2892,3014.0,3188.35
2893,2875.0,3121.73
2894,2927.0,3279.32
2895,2942.0,3136.2
2896,3053.0,3155.0
2897,2903.0,3252.47
2898,3132.0,5668.88
2899,3494.0,3118.61
2900,3012.0,3229.55
2901,2912.0,3284.19
2902,2921.0,3098.34
2903,3492.0,3278.59
2904,2929.0,3226.8
2905,2977.0,3233.83
2906,2856.0,3155.58
2907,2890.0,3085.66
2908,3806.0,3753.17
2909,2930.0,3648.93
2910,3002.0,3198.26
2911,3052.0,3226.29
2912,3038.0,3218.79
2913,2935.0,3044.59
2914,2922.0,3151.78
2915,3029.0,3301.38
2916,3007.0,3049.73
2917,2981.0,3157.11
2918,3100.0,3105.27
2919,3064.0,3113.79
2920,2959.0,3220.75
2921,3270.0,3300.71
2922,2990.0,3936.77
2923,2969.0,4920.86
2924,2945.0,3158.94
2925,2976.0,3600.79
2926,3038.0,3108.75
2927,3051.0,3175.91
2928,2981.0,3099.11
2929,2977.0,3216.82
2930,2886.0,3219.79
2931,2919.0,3210.2
2932,2923.0,3153.66
2933,3015.0,3195.33
2934,2993.0,3168.37
2935,3092.0,3158.12
2936,3035.0,3340.24
2937,2947.0,3991.04
2938,2946.0,3142.17
2939,2822.0,5253.02
2940,2934.0,3211.01
2941,2997.0,3202.83
2942,3791.0,3134.92
2943,2989.0,3108.24
2944,3074.0,3363.24
2945,2948.0,3140.8
2946,3023.0,3140.12
2947,2996.0,3136.72
2948,2866.0,3170.64
2949,2867.0,3337.3
2950,2878.0,3232.38
2951,2861.0,3131.28
2952,2872.0,3177.21
2953,2906.0,3113.29
2954,2934.0,8341.53
2955,3008.0,3186.08
2956,2940.0,3247.49
2957,2933.0,3124.94
2958,2940.0,3249.24
2959,2891.0,3156.5
2960,2994.0,3095.69
2961,3230.0,3129.01
2962,2850.0,3170.17
2963,2990.0,3176.2
2964,2920.0,3192.32
2965,2819.0,3156.82
2966,2998.0,3142.03
2967,3000.0,3383.22
2968,2937.0,4806.63
2969,3043.0,3272.08
2970,3267.0,3160.21
2971,3023.0,3440.91
2972,3034.0,3137.15
2973,2999.0,11762.1
2974,2964.0,3142.49
2975,2965.0,3149.17
2976,2966.0,3558.86
2977,2976.0,3097.76
2978,2893.0,3199.14
2979,2920.0,3170.93
2980,2955.0,3183.53
2981,2858.0,3136.22
2982,2914.0,3607.0
2983,3165.0,3347.82
2984,3027.0,3336.76
2985,2879.0,3095.86
2986,2962.0,3091.2
2987,2996.0,3244.77
2988,2926.0,3088.65
2989,3003.0,3115.32
2990,2898.0,3125.98
2991,2992.0,3094.44
2992,2995.0,3145.22
2993,2989.0,3262.94
2994,2994.0,3145.46
2995,2969.0,3151.21
2996,2943.0,3133.61
2997,2949.0,3056.12
2998,2999.0,3116.3
2999,3017.0,3142.69
3000,2917.0,6153.15
3001,2921.0,3100.97
3002,2933.0,3158.43
3003,3015.0,3108.5
3004,2922.0,3054.55
3005,2967.0,3112.67
3006,2961.0,3164.7
3007,2970.0,3130.76
3008,2877.0,3191.41
3009,2996.0,3153.51
3010,2860.0,3125.0
3011,2872.0,3117.07
3012,2888.0,3126.1
3013,2968.0,3156.0
3014,2951.0,3133.29
3015,3078.0,3141.1
3016,3045.0,3076.56
3017,2946.0,3089.42
3018,2880.0,3181.87
3019,2973.0,3101.62
3020,2944.0,3134.86
3021,3409.0,3111.42
3022,3070.0,3048.28
3023,2874.0,3167.9
3024,2912.0,3116.02
3025,2854.0,3134.27
3026,2895.0,3205.06
3027,2995.0,3105.04
3028,2885.0,3238.86
3029,2944.0,3094.25
3030,2997.0,3131.43
3031,3138.0,3178.37
3032,2928.0,3161.98
3033,2992.0,3124.73
3034,2810.0,3377.52
3035,2994.0,3194.28
3036,3106.0,3158.14
3037,3031.0,3123.88
3038,3345.0,3244.55
3039,3000.0,3122.89
3040,3056.0,3082.1
3041,3408.0,3104.71
3042,3058.0,3101.16
3043,3058.0,3248.15
3044,3098.0,3107.3
3045,3007.0,3101.58
3046,3008.0,3121.57
3047,3117.0,3062.38
3048,2903.0,3087.26
3049,3003.0,3275.21
3050,3117.0,3091.76
3051,3031.0,3069.06
3052,2875.0,3131.21
3053,3040.0,17424.18
3054,2868.0,3193.71
3055,2880.0,4985.37
3056,2915.0,3120.07
3057,2984.0,3130.21
3058,2966.0,3190.26
3059,2947.0,3116.62
3060,3092.0,3206.97
3061,3023.0,3489.26
3062,3864.0,3109.35
3063,3240.0,3296.26
3064,2963.0,3154.46
3065,2932.0,3118.37
3066,3003.0,3335.07
3067,3140.0,3183.58
3068,3054.0,3124.66
3069,2992.0,3113.62
3070,2924.0,3139.51
3071,2973.0,3487.05
3072,2997.0,3766.46
3073,2920.0,3338.51
3074,3125.0,3123.87
3075,3148.0,3220.28
3076,3027.0,3187.87
3077,3146.0,3100.3
3078,3039.0,3074.53
3079,3110.0,3135.9
3080,3486.0,3088.97
3081,3519.0,3183.4
3082,3008.0,3216.51
3083,3082.0,3213.85
3084,3270.0,3324.49
3085,3281.0,3107.24
3086,3259.0,3187.95
3087,3345.0,3141.99
3088,3241.0,4321.78
3089,3206.0,3065.02
3090,3112.0,4093.23
3091,3227.0,3291.04
3092,3168.0,3091.96
3093,3086.0,3164.09
3094,2984.0,3069.36
3095,3050.0,3503.76
3096,3014.0,3329.64
3097,2895.0,3085.69
3098,2924.0,3265.16
3099,3053.0,3157.1
3100,3066.0,6077.12
3101,2980.0,3216.81
3102,3207.0,3146.51
3103,3044.0,3107.5
3104,3015.0,3120.59
3105,3099.0,3084.45
3106,2995.0,3070.33
3107,2929.0,3122.73
3108,2993.0,3270.86
3109,3002.0,3226.31
3110,3077.0,3083.1
3111,3109.0,3920.31
3112,2974.0,3178.72
3113,3072.0,3480.87
3114,3046.0,3133.14
3115,3066.0,4373.06
3116,2969.0,3190.99
3117,3054.0,3156.79
3118,2980.0,3111.13
3119,3317.0,3109.07
3120,3019.0,3101.05
3121,3009.0,3032.75
3122,3110.0,3092.09
3123,3007.0,4436.41
3124,2974.0,3103.49
3125,2927.0,3195.16
3126,3048.0,3242.39
3127,2988.0,3141.99
3128,3049.0,3230.97
3129,3065.0,3423.63
3130,2917.0,3388.91
3131,3052.0,3198.47
3132,3651.0,3435.17
3133,2974.0,3195.86
3134,3152.0,3726.2
3135,3039.0,3113.12
3136,3057.0,3125.31
3137,3083.0,3234.85
3138,3436.0,3401.31
3139,3022.0,3088.11
3140,2956.0,3039.91
3141,2844.0,3138.52
3142,3051.0,3214.56
3143,2856.0,6680.17
3144,2959.0,3182.47
3145,2826.0,3243.99
3146,2915.0,3189.79
3147,2840.0,5667.39
3148,2979.0,3046.07
3149,2880.0,3176.01
3150,2914.0,3872.36
3151,2949.0,3114.35
3152,2841.0,3138.86
3153,2955.0,3086.62
3154,2931.0,3151.14
3155,2939.0,3206.17
3156,2944.0,9465.66
3157,2982.0,3167.29
3158,2965.0,3823.18
3159,2901.0,3262.45
3160,3003.0,3392.53
3161,2902.0,3112.43
3162,2944.0,3206.68
3163,2987.0,3143.59
3164,3004.0,3114.13
3165,3003.0,3125.89
3166,2894.0,3259.44
3167,3012.0,3153.37
3168,2875.0,3188.78
3169,2964.0,3155.82
3170,3000.0,3030.31
3171,2892.0,3090.97
3172,2951.0,3055.3
3173,3160.0,3247.61
3174,2976.0,3118.15
3175,2933.0,3100.98
3176,2984.0,4651.91
3177,2980.0,3126.26
3178,3109.0,3124.33
3179,2967.0,3106.72
3180,3789.0,3172.64
3181,3071.0,3065.95
3182,3022.0,3100.49
3183,2926.0,3058.71
3184,3065.0,3152.06
3185,3207.0,3127.44
3186,2986.0,3253.94
3187,3153.0,3913.19
3188,2961.0,4909.06
3189,2955.0,3509.1
3190,2894.0,3182.19
3191,3013.0,3340.68
3192,3334.0,3129.86
3193,2983.0,3258.73
3194,3102.0,3167.93
3195,2975.0,3212.22
3196,2937.0,3248.77
3197,2931.0,3171.28
3198,2908.0,3159.99
3199,2949.0,3117.97
3200,2982.0,3323.65
3201,2946.0,3212.93
3202,2899.0,3941.49
3203,2933.0,3250.43
3204,2730.0,3240.08
3205,2951.0,3315.14
3206,2908.0,3102.17
3207,2921.0,3115.09
3208,3006.0,3231.26
3209,3013.0,3042.39
3210,3018.0,3134.88
3211,2930.0,3094.9
3212,2933.0,3133.15
3213,3021.0,3189.55
3214,2875.0,3178.67
3215,3044.0,3237.86
3216,3104.0,3187.22
3217,3112.0,3167.32
3218,3030.0,3813.1
3219,2976.0,8902.41
3220,3051.0,3451.63
3221,2964.0,3380.95
3222,2979.0,3103.4
3223,3136.0,3234.11
3224,3064.0,3121.81
3225,3082.0,3181.51
3226,3100.0,3104.39
3227,2986.0,3048.94
3228,3044.0,3405.62
3229,2972.0,3482.23
3230,2964.0,3288.3
3231,2874.0,3272.76
3232,2933.0,3309.24
3233,2937.0,3218.61
3234,3067.0,3351.94
3235,3031.0,3302.56
3236,2987.0,3083.65
3237,3210.0,3154.14
3238,3050.0,4108.45
3239,2900.0,3101.98
3240,3000.0,3143.86
3241,3022.0,3295.31
3242,3086.0,3066.3
3243,2959.0,3141.38
3244,3002.0,3221.56
3245,3057.0,3113.67
3246,3009.0,3579.76
3247,3054.0,3162.41
3248,3084.0,3076.43
3249,3055.0,3120.99
3250,2959.0,3096.54
3251,3148.0,3204.29
3252,2843.0,3167.58
3253,3030.0,3094.06
3254,3094.0,3070.3
3255,3120.0,4114.01
3256,2885.0,3136.34
3257,2954.0,3600.23
3258,3050.0,3172.25
3259,3061.0,3210.84
3260,2985.0,3138.78
3261,3068.0,3241.19
3262,3010.0,3141.37
3263,3089.0,5752.6
3264,3043.0,3195.93
3265,3155.0,3566.56
3266,3019.0,3185.33
3267,3051.0,3139.41
3268,3031.0,3118.86
3269,3117.0,3111.08
3270,3063.0,3099.06
3271,2924.0,4758.74
3272,3028.0,4334.51
3273,2912.0,3617.11
3274,2861.0,3154.28
3275,2925.0,3250.84
3276,2919.0,3275.1
3277,3051.0,3194.52
3278,2974.0,5642.35
3279,2983.0,3268.95
3280,2906.0,3154.45
3281,2922.0,3193.85
3282,2956.0,3275.75
3283,2831.0,3254.16
3284,2834.0,3250.73
3285,2917.0,3132.09
3286,2896.0,3186.34
3287,2845.0,3080.5
3288,2904.0,4076.06
3289,2889.0,3470.36
3290,2817.0,3135.5
3291,3002.0,8385.15
3292,2820.0,3235.49
3293,2844.0,3257.75
