Time (sec), Avg. Response Time (us), Standard deviation (us)
2277,6505.0,1354.99
2278,6399.0,901.77
2279,6445.0,837.52
2280,6574.0,1346.32
2281,6787.0,2040.93
2282,6470.0,1030.42
2283,6422.0,793.71
2284,6609.0,1762.26
2285,6961.0,2381.05
2286,6411.0,811.54
2287,6408.0,800.62
2288,6416.0,799.57
2289,6475.0,834.72
2290,6532.0,848.24
2291,6482.0,1154.26
2292,6440.0,861.77
2293,6759.0,1955.8
2294,6623.0,1620.12
2295,6692.0,1736.34
2296,6455.0,895.21
2297,6448.0,786.67
2298,6468.0,1402.19
2299,6436.0,804.56
2300,6686.0,2366.93
2301,6873.0,2228.9
2302,6685.0,1475.19
2303,6376.0,798.57
2304,6604.0,785.57
2305,6707.0,1450.51
2306,6480.0,747.98
2307,6436.0,839.2
2308,6406.0,802.41
2309,6530.0,1155.15
2310,6735.0,1940.76
2311,6388.0,839.97
2312,6441.0,807.02
2313,6706.0,1945.82
2314,6439.0,823.57
2315,6812.0,2081.77
2316,6683.0,2346.25
2317,6797.0,2168.51
2318,6686.0,1668.33
2319,6803.0,1911.87
2320,6437.0,819.37
2321,6552.0,1534.14
2322,6463.0,759.84
2323,6608.0,855.62
2324,6655.0,2472.93
2325,6676.0,1568.8
2326,6677.0,2112.8
2327,6713.0,2466.24
2328,6722.0,2432.05
2329,6753.0,2579.74
2330,6725.0,2250.12
2331,6612.0,1638.85
2332,6435.0,806.7
2333,6496.0,781.45
2334,6525.0,848.08
2335,6532.0,847.99
2336,6536.0,877.7
2337,6556.0,901.65
2338,6542.0,799.47
2339,6612.0,2044.4
2340,6684.0,2286.26
2341,6671.0,2043.65
2342,6596.0,900.54
2343,6561.0,854.0
2344,6671.0,1257.24
2345,6586.0,890.52
2346,6638.0,1122.63
2347,6627.0,1715.55
2348,6680.0,2329.76
2349,6698.0,1658.81
2350,6585.0,860.8
2351,6534.0,843.01
2352,6577.0,1048.77
2353,6538.0,1110.08
2354,6650.0,1697.89
2355,6946.0,2564.5
2356,6659.0,1925.23
2357,6639.0,1784.65
2358,6559.0,878.07
2359,6534.0,1147.61
2360,6872.0,3214.64
2361,6685.0,1952.23
2362,6511.0,992.37
2363,6488.0,985.56
2364,6444.0,794.41
2365,6586.0,1154.01
2366,6551.0,810.11
2367,6555.0,1602.58
2368,6674.0,1548.23
2369,6582.0,882.16
2370,6552.0,1263.09
2371,6587.0,794.39
2372,6546.0,783.92
2373,6451.0,805.4
2374,6529.0,1538.37
2375,6599.0,2211.75
2376,6743.0,2110.59
2377,6661.0,1647.45
2378,6733.0,2273.18
2379,6922.0,1661.77
2380,6677.0,2063.54
2381,6668.0,2520.9
2382,6701.0,2342.19
2383,6766.0,2497.5
2384,6667.0,2349.86
2385,6712.0,2487.54
2386,6683.0,2516.14
2387,6660.0,2265.2
2388,6726.0,2057.46
2389,6670.0,2518.89
2390,6693.0,2559.96
2391,6762.0,2277.85
2392,6716.0,2511.06
2393,6542.0,1404.26
2394,6569.0,873.23
2395,6806.0,2000.66
2396,6547.0,934.69
2397,6710.0,2378.81
2398,6755.0,2466.25
2399,6830.0,2509.05
2400,6665.0,2414.59
2401,6691.0,2540.15
2402,6710.0,2372.56
2403,6809.0,2259.52
2404,6704.0,1395.26
2405,6496.0,833.46
2406,6533.0,922.76
2407,6603.0,875.27
2408,6541.0,790.98
2409,6629.0,1128.67
2410,6548.0,875.07
2411,6618.0,788.96
2412,6521.0,809.25
2413,6465.0,758.57
2414,6603.0,1282.73
2415,6441.0,1125.46
2416,6403.0,787.24
2417,6487.0,808.92
2418,6474.0,828.66
2419,6453.0,832.37
2420,6847.0,2424.02
2421,6435.0,824.16
2422,6468.0,748.4
2423,6796.0,1858.06
2424,6605.0,1360.63
2425,6450.0,1012.63
2426,6522.0,847.62
2427,6692.0,2235.64
2428,6486.0,1025.78
2429,6426.0,816.01
2430,6546.0,1558.35
2431,6820.0,2141.67
2432,6516.0,1069.32
2433,6575.0,1595.49
2434,6576.0,1537.91
2435,6915.0,2164.4
2436,6643.0,1523.36
2437,6831.0,2073.05
2438,6483.0,1063.58
2439,6579.0,1808.24
2440,6910.0,2376.93
2441,6805.0,2381.77
2442,6805.0,2152.02
2443,6598.0,1371.58
2444,6667.0,2362.16
2445,6495.0,857.11
2446,6703.0,1534.84
2447,6589.0,1320.57
2448,6506.0,754.41
2449,6474.0,813.05
2450,6624.0,1532.18
2451,6519.0,1405.26
2452,6391.0,837.7
2453,6520.0,1165.25
2454,6654.0,2118.88
2455,6706.0,2319.61
2456,6629.0,1522.87
2457,6419.0,825.22
2458,6462.0,822.48
2459,6621.0,1534.2
2460,6758.0,1958.32
2461,6518.0,1060.16
2462,6380.0,828.29
2463,6476.0,837.15
2464,6445.0,823.54
2465,6512.0,875.16
2466,6582.0,881.96
2467,6711.0,1886.28
2468,6658.0,1504.62
2469,6610.0,917.17
2470,6506.0,835.52
2471,6686.0,1870.34
2472,6730.0,1941.64
2473,6957.0,2505.11
2474,6693.0,1514.54
2475,6592.0,1359.78
2476,6475.0,791.2
2477,6463.0,822.38
2478,6447.0,835.37
2479,6576.0,1214.7
2480,6485.0,899.22
2481,6516.0,1075.15
2482,6466.0,791.36
2483,6451.0,793.53
2484,6630.0,1523.35
2485,6489.0,802.84
2486,6467.0,787.31
2487,6533.0,804.38
2488,6482.0,789.15
2489,6478.0,833.83
2490,6552.0,1038.71
2491,6516.0,1076.29
2492,6419.0,730.64
2493,6418.0,812.46
2494,6564.0,1139.15
2495,6459.0,809.32
2496,6713.0,1803.37
2497,7063.0,2518.4
2498,6703.0,1791.39
2499,6560.0,934.06
2500,6607.0,1353.42
2501,6432.0,822.17
2502,6552.0,1239.58
2503,6668.0,1596.41
2504,6546.0,855.83
2505,6477.0,832.6
2506,6482.0,773.82
2507,6522.0,1431.57
2508,6774.0,1966.17
2509,6489.0,860.2
2510,6527.0,840.59
2511,6670.0,1820.09
2512,6943.0,2453.33
2513,6908.0,2457.71
2514,6613.0,1054.15
2515,6467.0,822.91
2516,6427.0,793.22
2517,6493.0,766.29
2518,6514.0,974.03
2519,6561.0,811.08
2520,6575.0,854.58
2521,6480.0,784.75
2522,6461.0,774.64
2523,6465.0,773.03
2524,6733.0,2201.79
2525,6862.0,2097.48
2526,6668.0,1734.1
2527,6443.0,806.38
2528,6491.0,801.45
2529,6708.0,1568.65
2530,6558.0,1468.37
2531,6501.0,811.57
2532,6455.0,1037.31
2533,6464.0,920.83
2534,6458.0,794.38
2535,6458.0,955.15
2536,6493.0,1185.33
2537,6463.0,824.69
2538,6386.0,831.23
2539,6712.0,1469.17
2540,6617.0,1642.66
2541,6467.0,958.25
2542,6750.0,2335.86
2543,6517.0,1271.01
2544,6489.0,821.48
2545,6842.0,2098.94
2546,6438.0,813.88
2547,6434.0,783.89
2548,6436.0,960.59
2549,6770.0,2457.24
2550,6705.0,2140.39
2551,6469.0,792.13
2552,6446.0,788.51
2553,6775.0,1987.3
2554,6673.0,2463.59
2555,6933.0,2707.49
2556,6595.0,1593.48
2557,6936.0,2496.8
2558,6677.0,1681.55
2559,6717.0,1621.96
2560,6538.0,1174.37
2561,6579.0,1736.12
2562,6715.0,2058.63
2563,6960.0,2395.11
2564,6444.0,819.16
2565,6476.0,810.41
2566,6561.0,1033.0
2567,6797.0,2215.86
2568,6487.0,834.41
2569,6550.0,1380.12
2570,6839.0,2136.39
2571,6530.0,1781.45
2572,6771.0,2003.89
2573,6498.0,779.97
2574,6740.0,1515.35
2575,6579.0,1163.82
2576,6592.0,1366.13
2577,6847.0,2282.1
2578,6631.0,1676.81
2579,6480.0,811.76
2580,6770.0,1798.35
2581,6555.0,1702.17
2582,6609.0,787.6
2583,6588.0,850.83
2584,6660.0,843.16
2585,6478.0,833.42
2586,6509.0,815.54
2587,6515.0,867.7
2588,6523.0,821.96
2589,6641.0,1140.65
2590,6632.0,1402.94
2591,6596.0,777.08
2592,6594.0,859.59
2593,6613.0,849.19
2594,6761.0,1376.47
2595,6585.0,1092.6
2596,6538.0,862.87
2597,6572.0,848.13
2598,6583.0,1028.05
2599,6570.0,850.19
2600,6789.0,3203.99
2601,6704.0,1500.08
2602,6617.0,842.93
2603,6562.0,790.14
2604,6621.0,830.74
2605,6563.0,837.75
2606,6758.0,2387.56
2607,6698.0,2403.56
2608,6628.0,1634.57
2609,6637.0,876.79
2610,6701.0,1208.92
2611,6636.0,1733.69
2612,6628.0,848.56
2613,6671.0,2051.81
2614,6702.0,2079.63
2615,6656.0,912.56
2616,6619.0,1279.96
2617,6676.0,1626.8
2618,6753.0,2381.05
2619,6906.0,2198.31
2620,6711.0,2467.85
2621,6847.0,2471.96
2622,6722.0,2137.81
2623,6618.0,830.68
2624,6618.0,970.11
2625,6621.0,824.76
2626,6622.0,862.24
2627,6639.0,845.22
2628,6623.0,880.93
2629,6667.0,1464.66
2630,6615.0,1322.3
2631,6721.0,2053.47
2632,6638.0,1303.58
2633,6607.0,884.93
2634,6779.0,1445.88
2635,6615.0,844.92
2636,6588.0,858.26
2637,6603.0,895.21
2638,6584.0,836.03
2639,6654.0,840.03
2640,6773.0,2092.48
2641,6746.0,2513.25
2642,6721.0,1891.95
2643,6667.0,1177.52
2644,6643.0,835.31
2645,6640.0,877.35
2646,6604.0,815.99
2647,6646.0,857.87
2648,6620.0,852.6
2649,6782.0,2044.52
2650,6834.0,1848.51
2651,6723.0,2113.58
2652,6670.0,1069.51
2653,7072.0,2989.83
2654,6717.0,2451.52
2655,6836.0,2567.41
2656,6727.0,2253.28
2657,6657.0,2448.57
2658,6546.0,2209.51
2659,6374.0,2396.95
2660,6471.0,2485.76
2661,6698.0,2298.22
2662,7039.0,2761.68
2663,7006.0,2667.28
2664,6792.0,2546.24
2665,6904.0,2560.32
2666,6629.0,1564.37
2667,6472.0,820.7
2668,6554.0,1191.51
2669,6815.0,1836.55
2670,6497.0,836.97
2671,6506.0,713.76
2672,6472.0,822.14
2673,6450.0,764.76
2674,6573.0,793.34
2675,6892.0,2198.16
2676,6469.0,805.38
2677,6449.0,820.92
2678,6718.0,1666.03
2679,6805.0,1859.8
2680,6504.0,919.96
2681,6471.0,818.42
2682,6477.0,796.97
2683,6474.0,802.41
2684,6606.0,875.86
2685,6569.0,756.2
2686,6588.0,1611.75
2687,6536.0,778.69
2688,6470.0,784.44
2689,6671.0,1640.65
2690,6749.0,2208.08
2691,6840.0,2101.63
2692,6846.0,2172.16
2693,6549.0,810.22
2694,6680.0,1778.78
2695,6633.0,1335.23
2696,6767.0,1804.89
2697,6880.0,2279.96
2698,6799.0,1955.15
2699,6499.0,796.72
2700,6679.0,1542.33
