Time (sec), Avg. Response Time (us), Standard deviation (us)
1150,10909.0,5663.18
1151,12117.0,12102.96
1152,13630.0,21701.35
1153,12910.0,16194.44
1154,11097.0,8301.26
1155,15639.0,28996.88
1156,10800.0,5279.51
1157,11186.0,6227.21
1158,13549.0,15437.86
1159,12275.0,12525.2
1160,13987.0,22784.59
1161,10508.0,5374.64
1162,12115.0,8838.61
1163,8576.0,5998.31
1164,16317.0,26426.81
1165,11649.0,11077.77
1166,11402.0,6182.48
1167,10900.0,5795.33
1168,11895.0,11110.12
1169,12827.0,15796.32
1170,12543.0,17592.74
1171,10292.0,11190.2
1172,11281.0,6812.86
1173,29360.0,109260.36
1174,9156.0,9679.61
1175,10953.0,6577.63
1176,9639.0,4737.16
1177,17693.0,59204.31
1178,10378.0,4607.15
1179,10225.0,4812.39
1180,10366.0,5653.91
1181,11535.0,12169.51
1182,14555.0,28369.47
1183,11129.0,7020.39
1184,10592.0,6017.52
1185,11516.0,10940.14
1186,11890.0,9907.94
1187,10528.0,5488.9
1188,11449.0,11066.03
1189,14812.0,17526.34
1190,10875.0,6545.7
1191,11319.0,7875.84
1192,13421.0,19702.94
1193,14352.0,21701.39
1194,10902.0,6638.33
1195,10722.0,7131.94
1196,10809.0,9462.98
1197,10928.0,11773.66
1198,11806.0,9254.52
1199,13105.0,22648.39
1200,16955.0,36374.8
1201,12148.0,13565.53
1202,11433.0,10987.73
1203,15433.0,30699.15
1204,10211.0,5575.93
1205,10865.0,5834.91
1206,12700.0,16980.7
1207,19798.0,39922.88
1208,11104.0,9011.0
1209,11404.0,8173.82
1210,13704.0,13945.28
1211,10339.0,5814.42
1212,13188.0,12187.98
1213,11059.0,6723.84
1214,15366.0,40798.79
1215,11023.0,6565.66
1216,11091.0,7949.68
1217,11551.0,5872.57
1218,13574.0,16003.02
1219,11149.0,4976.65
1220,14394.0,24920.32
1221,10686.0,4690.07
1222,10831.0,8358.62
1223,10701.0,5302.29
1224,13672.0,20883.16
1225,11508.0,13289.69
1226,10656.0,12033.45
1227,14318.0,20702.98
1228,11220.0,6146.42
1229,11323.0,8272.49
1230,11457.0,10767.32
1231,12683.0,15203.65
1232,10685.0,4387.66
1233,11502.0,7871.45
1234,11469.0,8294.47
1235,13967.0,25418.51
1236,10768.0,7898.93
1237,13293.0,22711.43
1238,13260.0,18078.7
1239,10807.0,5659.39
1240,10155.0,4839.11
1241,10655.0,4772.51
1242,16950.0,28256.47
1243,16188.0,23292.44
1244,14021.0,20289.13
1245,10538.0,5366.94
1246,11022.0,5762.12
1247,12167.0,13598.32
1248,12947.0,15031.32
1249,10679.0,5429.3
1250,13192.0,10581.71
1251,13788.0,16553.33
1252,12719.0,21430.07
1253,11945.0,10934.12
1254,12393.0,13460.44
1255,13300.0,22272.64
1256,11783.0,9954.2
1257,13934.0,27261.97
1258,11187.0,6237.18
1259,11826.0,7114.65
1260,10366.0,4968.11
1261,12601.0,16437.1
1262,14280.0,28139.83
1263,12348.0,10860.24
1264,11139.0,7462.92
1265,11724.0,11266.28
1266,10846.0,5763.69
1267,11552.0,8070.19
1268,11417.0,5246.2
1269,11835.0,8070.61
1270,11125.0,7864.82
1271,11032.0,6912.99
1272,14136.0,17323.45
1273,13759.0,23996.37
1274,12357.0,11827.63
1275,10808.0,7588.91
1276,13621.0,20370.77
1277,10929.0,5590.47
1278,11729.0,9880.16
1279,12355.0,7988.19
1280,12605.0,15968.75
1281,12676.0,8710.99
1282,11658.0,8299.54
1283,11087.0,6851.61
1284,10909.0,6120.39
1285,10609.0,5508.31
1286,13276.0,28205.49
1287,12919.0,23156.89
1288,11214.0,5941.56
1289,11420.0,6187.09
1290,11563.0,5434.44
1291,11473.0,8641.47
1292,11850.0,7522.26
1293,13769.0,21194.1
1294,10736.0,5307.38
1295,12229.0,6643.48
1296,11666.0,7243.26
1297,11830.0,8313.28
1298,16482.0,33956.71
1299,11127.0,5244.86
1300,12781.0,16825.2
1301,11682.0,10537.85
1302,14195.0,20523.12
1303,14243.0,22969.73
1304,11162.0,5588.84
1305,13908.0,25267.61
1306,14646.0,29544.08
1307,10372.0,5025.29
1308,11905.0,10498.31
1309,12513.0,7952.13
1310,12390.0,11544.66
1311,11026.0,5858.64
1312,18384.0,30999.38
1313,12441.0,20894.08
1314,10927.0,5836.01
1315,10438.0,7179.5
1316,11095.0,9700.41
1317,11845.0,12252.59
1318,11330.0,7342.54
1319,10865.0,6069.47
1320,11780.0,8225.47
1321,12835.0,13004.12
1322,12269.0,14012.56
1323,15338.0,40653.41
1324,11651.0,6666.53
1325,15480.0,33582.2
1326,11595.0,17078.83
1327,12875.0,30092.73
1328,14981.0,23277.52
1329,10406.0,5372.06
1330,15675.0,23525.96
1331,13290.0,18852.15
1332,9003.0,6577.3
1333,10766.0,13374.44
1334,14069.0,21782.09
1335,14808.0,22762.84
1336,14554.0,23373.82
1337,11416.0,5446.69
1338,12643.0,10237.22
1339,11042.0,7532.0
1340,13337.0,18915.23
1341,11144.0,6145.09
1342,10927.0,5942.86
1343,13100.0,16603.68
1344,12060.0,8474.57
1345,12074.0,8507.03
1346,11023.0,6384.6
1347,14123.0,17364.94
1348,11127.0,5814.87
1349,12202.0,10187.25
1350,12208.0,9416.42
1351,10549.0,5825.27
1352,14947.0,26277.77
1353,11163.0,5406.8
1354,11431.0,8187.8
1355,14606.0,25942.77
1356,11440.0,7854.0
1357,13294.0,17743.05
1358,16042.0,24248.22
1359,11883.0,11371.33
1360,10688.0,5592.2
1361,10404.0,5972.09
1362,11758.0,8567.67
1363,18492.0,60569.91
1364,11084.0,6317.68
1365,13347.0,18439.18
1366,11815.0,7035.66
1367,10382.0,5034.98
1368,11228.0,6148.96
1369,10216.0,4916.66
1370,11505.0,10893.81
1371,14469.0,24486.14
1372,10338.0,6127.17
1373,11463.0,8482.64
1374,10655.0,6640.9
1375,12283.0,19343.68
1376,13479.0,18625.17
1377,14729.0,17826.19
1378,10793.0,4689.98
1379,12477.0,12365.58
1380,11226.0,8595.26
1381,11360.0,7952.05
1382,12329.0,19405.65
1383,18377.0,54907.62
1384,11244.0,10289.4
1385,9782.0,4838.52
1386,11035.0,6956.89
1387,18469.0,46373.64
1388,11730.0,17577.7
1389,10903.0,6809.85
1390,14557.0,22873.73
1391,15277.0,31384.69
1392,16352.0,27121.75
1393,11833.0,15770.64
1394,10456.0,5551.76
1395,11513.0,8375.36
1396,14211.0,22697.03
1397,11728.0,4732.3
1398,12208.0,20587.25
1399,12503.0,20099.24
1400,11975.0,9945.88
1401,12111.0,10314.83
1402,11474.0,6848.96
1403,10881.0,6552.93
1404,13291.0,16828.08
1405,10559.0,4762.01
1406,11780.0,8153.59
1407,10928.0,7175.27
1408,11915.0,7935.98
1409,11013.0,5663.37
1410,11934.0,11557.4
1411,10866.0,6248.82
1412,10920.0,5649.77
1413,9987.0,6409.38
1414,8468.0,4786.39
1415,12140.0,7513.28
1416,13317.0,24116.63
1417,14338.0,21409.97
1418,11000.0,8626.45
1419,12738.0,12184.71
1420,12865.0,13852.09
1421,12025.0,8871.94
1422,10507.0,6304.57
1423,10779.0,5633.27
1424,11137.0,7024.06
1425,10817.0,5122.39
1426,10932.0,5805.43
1427,16357.0,46866.55
1428,10823.0,5466.39
1429,11433.0,7368.24
1430,14486.0,23532.0
1431,10816.0,7101.32
1432,11113.0,7312.35
1433,10060.0,7682.82
1434,11490.0,7494.91
1435,12686.0,15031.97
1436,12766.0,18890.95
1437,11597.0,5962.59
1438,15384.0,38414.95
1439,11068.0,7384.45
1440,14133.0,24160.45
1441,12360.0,7946.33
1442,9447.0,5001.56
1443,20529.0,55542.85
1444,14726.0,18619.8
1445,11955.0,12922.9
1446,10679.0,5204.16
1447,11808.0,7567.4
1448,11252.0,14453.57
1449,9794.0,5259.53
1450,15655.0,34740.08
1451,11160.0,8545.44
1452,11338.0,7125.07
1453,11462.0,7155.6
1454,11925.0,12109.45
1455,14018.0,30892.55
1456,13504.0,18131.76
1457,10552.0,4965.17
1458,10587.0,6326.77
1459,14661.0,20797.22
1460,12432.0,14328.04
1461,11502.0,6246.86
1462,11308.0,7446.21
1463,11083.0,6720.01
1464,11825.0,8341.87
1465,11414.0,9630.43
1466,10503.0,6125.76
1467,11283.0,5802.56
1468,10589.0,8466.1
1469,10425.0,5679.58
1470,13526.0,14124.66
1471,12444.0,6126.01
1472,11243.0,4827.74
1473,10282.0,5849.03
1474,11152.0,8990.15
1475,10971.0,5731.85
1476,11721.0,10367.7
1477,10839.0,6229.92
1478,11222.0,7150.17
1479,11189.0,6428.31
1480,10730.0,6014.99
1481,13960.0,25726.33
1482,17118.0,30501.21
1483,12697.0,10629.7
1484,10321.0,6787.18
1485,11756.0,19291.7
1486,12676.0,13498.37
1487,11332.0,7203.81
1488,11155.0,5782.19
1489,14014.0,13925.42
1490,11066.0,4878.24
1491,12547.0,11736.12
1492,10372.0,5797.76
1493,14294.0,26830.78
1494,12308.0,16948.69
1495,10607.0,5112.88
1496,18165.0,37946.44
1497,12386.0,15384.43
1498,9804.0,5897.77
1499,11601.0,8623.35
1500,11860.0,12024.97
1501,10764.0,13003.78
1502,11396.0,7363.78
1503,12242.0,13824.19
1504,12501.0,5851.22
1505,13304.0,18098.36
1506,12117.0,17540.73
1507,10559.0,5587.49
1508,12738.0,12974.43
1509,15280.0,26543.81
1510,13419.0,15915.76
1511,11787.0,9411.25
1512,14346.0,28175.15
1513,11396.0,8871.02
1514,10648.0,6870.37
1515,11546.0,6772.42
1516,10964.0,5366.66
1517,14899.0,23708.3
1518,12573.0,21190.0
1519,11803.0,9779.39
1520,12565.0,15487.28
1521,11773.0,10237.32
1522,10841.0,7975.89
1523,10967.0,7248.39
1524,11340.0,18628.4
1525,12044.0,9025.72
1526,11413.0,8883.61
1527,10942.0,5288.47
1528,13033.0,13344.66
1529,10616.0,5839.72
1530,15581.0,32789.81
1531,13350.0,16573.4
1532,10850.0,5645.86
1533,9988.0,5193.38
1534,9926.0,5132.78
1535,10149.0,5417.89
1536,17724.0,30986.08
1537,10818.0,5462.1
1538,11635.0,7442.65
1539,11796.0,10034.1
1540,13341.0,22465.4
1541,11917.0,13209.88
1542,12536.0,13533.09
1543,14579.0,29359.97
1544,11242.0,6382.96
1545,10832.0,6200.95
1546,10521.0,6967.62
1547,28696.0,131336.57
1548,11136.0,8284.6
1549,13723.0,21861.05
1550,14051.0,19040.52
1551,10139.0,5519.55
1552,10245.0,5827.72
1553,12823.0,15094.29
1554,10390.0,5410.27
1555,11547.0,13896.33
1556,13159.0,17660.97
1557,14103.0,25151.83
1558,13331.0,26132.27
1559,16296.0,39271.56
1560,10633.0,10761.5
1561,11044.0,7316.58
1562,10966.0,7819.1
1563,10679.0,5925.29
1564,13558.0,19836.31
1565,10820.0,8126.27
1566,12105.0,11553.19
1567,11231.0,10800.81
1568,10810.0,5616.66
1569,11183.0,8972.41
1570,10853.0,5043.52
1571,10532.0,5688.32
1572,12167.0,8384.18
1573,11636.0,11030.46
1574,12078.0,10057.5
1575,12110.0,8137.93
1576,12118.0,20405.45
1577,16163.0,46748.64
1578,9320.0,6128.84
1579,11149.0,6387.81
1580,10740.0,7318.74
1581,10941.0,5851.92
1582,12751.0,11617.82
1583,11906.0,8426.25
1584,11558.0,9758.78
1585,10814.0,5314.21
1586,12909.0,15802.21
1587,12468.0,12522.88
1588,10076.0,6809.42
1589,14290.0,22435.48
1590,12920.0,16653.8
1591,11896.0,10871.08
1592,11874.0,7690.43
1593,12264.0,8098.93
1594,11416.0,7953.15
1595,15326.0,25013.42
1596,16873.0,35073.62
1597,10768.0,5637.33
1598,10559.0,5473.54
1599,12672.0,9088.53
1600,12276.0,18843.95
1601,10378.0,4503.13
1602,10872.0,5670.17
1603,13432.0,21559.06
1604,13187.0,11754.97
1605,9774.0,8312.22
1606,11013.0,6492.3
1607,10190.0,4584.82
1608,13129.0,12435.97
1609,12152.0,12875.87
1610,11638.0,8069.31
1611,12267.0,12477.56
1612,13992.0,29128.99
1613,14186.0,29222.28
1614,12877.0,18257.98
1615,11622.0,17982.37
1616,11210.0,6519.47
1617,14506.0,16885.9
1618,10717.0,5293.42
1619,10636.0,5588.27
1620,11141.0,6237.84
1621,10972.0,4954.17
1622,11977.0,10271.7
1623,11250.0,5741.54
1624,12510.0,10253.08
1625,11532.0,7687.59
1626,10747.0,5729.58
1627,12115.0,10576.03
1628,12130.0,13015.5
1629,12564.0,15474.18
1630,11143.0,5292.34
1631,11125.0,8386.69
1632,10944.0,6271.04
1633,11528.0,7690.82
1634,10840.0,5703.55
1635,12130.0,22626.02
1636,10567.0,6352.74
1637,10398.0,4757.3
1638,12187.0,10132.37
1639,11066.0,5400.06
1640,11919.0,7650.02
1641,16145.0,37230.68
1642,12708.0,15234.52
1643,10519.0,5190.85
1644,11040.0,5828.94
1645,14183.0,20607.35
1646,11687.0,8870.87
1647,15522.0,38841.2
1648,12184.0,11651.4
1649,12863.0,13446.91
1650,11513.0,7148.51
1651,14462.0,24919.39
1652,10767.0,4964.55
1653,11509.0,7739.18
1654,12645.0,14860.96
1655,16284.0,30952.42
1656,14047.0,23273.95
1657,12794.0,18233.64
1658,14845.0,21166.18
1659,11066.0,5803.14
1660,12316.0,8879.01
1661,11547.0,7141.11
1662,15055.0,30469.14
1663,11768.0,10083.88
1664,12494.0,13283.67
1665,11348.0,6512.83
1666,10576.0,5641.64
1667,11887.0,10766.11
1668,16360.0,24966.25
1669,11954.0,8087.62
1670,12895.0,18257.94
1671,10536.0,5188.41
1672,11510.0,13058.84
1673,11696.0,9992.41
1674,12740.0,15095.35
1675,13020.0,14831.69
1676,12064.0,10541.34
1677,11197.0,5682.51
1678,9942.0,4782.15
1679,12171.0,13457.28
1680,11336.0,9258.81
1681,11980.0,8151.53
1682,10601.0,6279.08
1683,11223.0,7268.5
1684,14635.0,22895.96
1685,12605.0,16438.47
1686,15868.0,25517.38
1687,11200.0,6552.25
1688,11030.0,6135.35
1689,11790.0,5849.98
1690,10777.0,5887.02
1691,13826.0,20541.84
1692,9872.0,5510.73
1693,12065.0,14475.55
1694,11115.0,5972.6
1695,13377.0,14471.61
1696,12319.0,10978.58
1697,11867.0,14802.63
1698,11393.0,6848.48
1699,13308.0,17663.13
1700,12345.0,12656.16
1701,16265.0,32603.19
1702,15251.0,38875.01
1703,12329.0,9266.23
1704,11784.0,6565.92
1705,13077.0,23131.59
1706,13607.0,15894.36
1707,11770.0,6578.85
1708,12769.0,17678.06
1709,11888.0,6964.02
1710,11158.0,7313.24
1711,14791.0,26650.24
1712,10503.0,4678.81
1713,13167.0,16092.2
1714,16850.0,39109.6
1715,12156.0,9835.0
1716,12589.0,17857.4
1717,11060.0,6071.64
1718,12087.0,13232.86
1719,11755.0,8683.21
1720,13611.0,18629.91
1721,13418.0,18808.94
1722,11932.0,11331.48
1723,14607.0,24582.2
1724,11623.0,11289.43
1725,9861.0,6390.34
1726,11345.0,8155.57
1727,11900.0,9789.93
1728,13187.0,22956.92
1729,11050.0,6212.98
1730,12896.0,17941.01
1731,10228.0,4957.32
1732,13607.0,24010.66
1733,12349.0,22886.78
1734,11295.0,6034.49
1735,13275.0,14881.1
1736,11863.0,12895.79
1737,11339.0,7328.53
1738,13758.0,24978.85
1739,11203.0,6461.69
1740,11793.0,10051.02
1741,16686.0,34817.92
1742,15223.0,31696.98
1743,11139.0,6554.46
1744,10626.0,5432.6
1745,12679.0,20956.26
1746,11087.0,8891.38
1747,11822.0,8751.65
1748,11720.0,6525.75
1749,11525.0,6097.28
1750,13116.0,21221.66
1751,20219.0,59563.29
1752,10835.0,13058.82
1753,11266.0,5764.35
1754,10194.0,6091.07
1755,16180.0,28325.37
1756,11052.0,8400.39
1757,10901.0,6155.3
1758,10485.0,7745.66
1759,12150.0,11877.8
1760,13289.0,16696.65
1761,11159.0,14443.16
1762,9852.0,5054.69
1763,12089.0,20777.14
1764,11301.0,7503.97
1765,10841.0,5013.8
1766,11382.0,5885.36
1767,11237.0,5861.66
1768,11113.0,9530.46
1769,12083.0,14563.6
1770,12970.0,12076.12
1771,15167.0,27379.5
1772,13639.0,17831.84
1773,9572.0,5675.82
1774,10751.0,8253.36
1775,13778.0,15747.1
1776,11174.0,6481.58
1777,11436.0,7064.4
1778,12688.0,7548.23
1779,11084.0,7076.51
1780,12065.0,18373.38
1781,11350.0,12767.13
1782,10837.0,5514.99
1783,13176.0,17083.34
1784,12002.0,8425.77
1785,10694.0,6946.59
1786,11914.0,8592.17
1787,10575.0,4554.56
1788,11912.0,10047.09
1789,11585.0,6542.11
1790,10820.0,5664.69
1791,8754.0,4935.81
1792,11151.0,9067.4
1793,12891.0,14739.06
1794,12606.0,12238.22
1795,13754.0,13573.3
1796,22253.0,66181.69
1797,14967.0,22203.19
1798,12195.0,15085.8
1799,10907.0,5550.28
1800,10918.0,6010.97
1801,11826.0,11483.89
1802,10157.0,7689.61
1803,11544.0,7605.52
1804,11274.0,5734.44
1805,11475.0,7543.16
1806,11250.0,6868.67
1807,12130.0,8202.43
1808,11903.0,12642.27
1809,11275.0,5619.66
1810,10762.0,5801.68
1811,11282.0,9002.16
1812,12663.0,17120.13
1813,10592.0,6337.03
1814,12189.0,10549.8
1815,11790.0,9386.16
1816,12102.0,13928.39
1817,12193.0,9911.02
1818,12442.0,11243.96
1819,15177.0,16976.38
1820,11172.0,4984.29
1821,11398.0,12439.56
1822,13847.0,27876.83
1823,13187.0,17505.07
1824,12465.0,14374.34
1825,13245.0,14748.25
1826,12081.0,6525.79
1827,11614.0,6992.67
1828,13411.0,17340.11
1829,10983.0,6064.99
1830,33164.0,127021.73
1831,10430.0,9180.94
1832,10693.0,7084.31
1833,14661.0,23994.88
1834,14028.0,33703.66
1835,11438.0,16667.72
1836,10961.0,5881.42
1837,10821.0,5574.38
1838,10445.0,5336.62
1839,11964.0,10840.25
1840,10835.0,10010.81
1841,11408.0,20697.14
1842,10743.0,10240.69
1843,12169.0,16327.82
1844,8706.0,5386.39
1845,11627.0,13227.23
1846,11813.0,13883.67
1847,11820.0,13309.67
1848,9964.0,6662.54
1849,10823.0,5858.03
1850,10070.0,4726.01
1851,13195.0,14069.6
1852,11219.0,6125.09
1853,11700.0,6551.48
1854,13176.0,26121.56
1855,11674.0,7934.57
1856,12970.0,20174.32
1857,9670.0,5505.26
1858,11320.0,13325.45
1859,11088.0,13786.96
1860,11693.0,18521.75
1861,11247.0,6496.33
1862,11604.0,11729.64
1863,11683.0,7832.14
1864,16180.0,29680.69
1865,14505.0,35392.67
1866,12826.0,15682.89
1867,10494.0,5325.43
1868,10757.0,5864.85
1869,10223.0,5168.69
1870,12180.0,10199.15
1871,8892.0,5428.11
1872,11626.0,7967.79
1873,10678.0,5232.24
1874,10579.0,4962.7
1875,11307.0,7239.32
1876,11406.0,7119.51
1877,13600.0,29310.98
1878,9822.0,7394.89
1879,11277.0,9683.3
1880,15011.0,28218.16
1881,10995.0,7670.12
1882,9686.0,6147.56
1883,11231.0,7084.65
1884,11530.0,8161.91
1885,12925.0,18386.56
1886,13187.0,18561.99
1887,11069.0,7006.98
1888,11146.0,6822.79
1889,10513.0,5098.62
1890,10903.0,5737.98
1891,21088.0,50427.35
1892,11746.0,9304.77
1893,12380.0,15968.26
1894,11175.0,6295.06
1895,11020.0,9473.75
1896,11740.0,9688.96
1897,11149.0,6687.47
1898,12570.0,15531.16
1899,11353.0,7912.27
1900,11862.0,7046.76
1901,12949.0,16631.09
1902,11351.0,7896.42
1903,11354.0,7257.13
1904,11148.0,10920.31
1905,11296.0,7858.03
1906,11882.0,10382.93
1907,12090.0,10308.7
1908,10772.0,6145.01
1909,11641.0,6681.23
1910,16769.0,30626.12
1911,12763.0,17117.44
1912,12862.0,17780.43
1913,11623.0,10442.18
1914,10426.0,4899.0
1915,10237.0,4012.01
1916,15602.0,27766.67
1917,12728.0,19106.54
1918,14652.0,28787.46
1919,11211.0,6918.93
1920,10682.0,5214.91
1921,15057.0,24546.73
1922,12193.0,9665.8
1923,11588.0,8100.8
1924,11415.0,6426.61
1925,12142.0,17959.16
1926,11973.0,7839.62
1927,14791.0,29015.92
1928,12023.0,8971.99
1929,10612.0,5022.35
1930,13050.0,17152.35
1931,10874.0,7206.56
1932,11303.0,8483.99
1933,14474.0,17329.13
1934,12410.0,14981.57
1935,12853.0,15474.53
1936,10896.0,6860.72
1937,18409.0,46739.21
1938,11918.0,15042.95
1939,12347.0,14529.03
1940,12360.0,15165.26
1941,11120.0,5567.27
1942,10198.0,5260.96
1943,12938.0,12037.38
1944,11122.0,5644.88
1945,14664.0,20820.45
1946,13010.0,12443.92
1947,17211.0,35521.72
1948,10403.0,5487.24
1949,11044.0,8932.31
1950,9982.0,5267.59
1951,12384.0,16150.25
1952,10875.0,11041.83
1953,10999.0,5870.68
1954,13608.0,15992.91
1955,10908.0,7628.32
1956,10814.0,12766.99
1957,10994.0,8821.02
1958,9148.0,5523.03
1959,11103.0,5891.66
1960,9368.0,6164.33
1961,11587.0,13156.71
1962,12845.0,20721.8
1963,12666.0,12222.12
1964,11993.0,7715.56
1965,12592.0,17411.68
1966,10922.0,6402.82
1967,10715.0,5549.65
1968,11227.0,9934.2
1969,11547.0,6584.03
1970,10404.0,12506.25
1971,18218.0,29434.6
1972,10811.0,7536.27
1973,12868.0,11407.09
1974,12903.0,19787.55
1975,10629.0,5111.57
1976,11092.0,6542.19
1977,11091.0,5492.88
1978,11522.0,7860.97
1979,11546.0,7463.35
1980,11356.0,5929.57
1981,9050.0,4407.96
1982,12239.0,11681.66
1983,12624.0,13609.5
1984,14523.0,21239.95
1985,18512.0,34802.74
1986,10788.0,6979.73
1987,14328.0,28568.23
1988,11433.0,7100.95
1989,10425.0,7928.71
1990,12339.0,11655.28
1991,11133.0,6144.91
1992,11630.0,7148.58
1993,12256.0,9556.54
1994,10436.0,4294.59
1995,12853.0,14098.27
1996,10847.0,6460.28
1997,11587.0,6397.28
1998,13315.0,25951.7
1999,10475.0,6375.44
2000,11621.0,6060.33
2001,11160.0,10893.3
2002,10611.0,5544.6
2003,12602.0,12851.96
2004,12736.0,14732.13
2005,12050.0,7829.49
2006,11105.0,5932.22
2007,11427.0,7215.78
2008,16617.0,32642.79
2009,13188.0,13585.91
2010,10795.0,4942.5
2011,10800.0,6690.38
2012,12632.0,13769.2
2013,11426.0,6105.6
2014,10957.0,4772.43
2015,10970.0,6328.04
2016,11081.0,6004.59
2017,11495.0,7646.11
2018,16112.0,30498.23
2019,12927.0,14511.21
2020,12235.0,16124.47
2021,11351.0,7175.48
2022,12106.0,10458.01
2023,11377.0,8929.11
2024,11935.0,10960.76
2025,12213.0,13320.26
2026,12920.0,15137.63
2027,10815.0,6424.79
2028,12643.0,19853.94
2029,12735.0,15899.9
2030,10561.0,5011.08
2031,14090.0,20047.66
2032,11828.0,19096.27
2033,14735.0,25895.39
2034,10366.0,4398.91
2035,10785.0,5410.14
2036,13914.0,23203.73
2037,12657.0,8937.29
2038,12406.0,14507.88
2039,10760.0,4953.62
2040,17099.0,26393.64
2041,10551.0,5211.41
2042,11233.0,10862.11
2043,14072.0,20736.59
2044,13523.0,24517.52
2045,10603.0,5667.56
2046,10435.0,5447.68
2047,11563.0,7611.43
2048,9519.0,5319.81
2049,13021.0,21258.73
2050,9905.0,4999.41
2051,14169.0,23571.78
2052,10576.0,6244.03
2053,11278.0,5855.88
2054,12320.0,12489.93
2055,10423.0,4764.11
2056,17835.0,30580.79
2057,11246.0,6658.04
2058,13029.0,13273.87
2059,10752.0,4787.74
2060,13236.0,21572.7
2061,11739.0,9898.48
2062,12959.0,10082.35
2063,11563.0,12451.36
2064,10075.0,6664.98
2065,11834.0,8571.29
2066,10907.0,6051.4
2067,10745.0,9356.69
2068,11189.0,6401.36
2069,10579.0,4946.09
2070,12850.0,15086.81
2071,10067.0,6034.42
2072,12669.0,12158.3
2073,10416.0,5735.77
2074,12134.0,19077.3
2075,10412.0,13754.11
2076,10442.0,5080.06
2077,15990.0,46477.4
2078,11408.0,9798.42
2079,10816.0,5974.95
2080,12312.0,12635.82
2081,12724.0,15294.83
2082,11778.0,15274.91
2083,11726.0,10165.79
2084,12035.0,12389.71
2085,9848.0,6221.48
2086,14751.0,28748.09
2087,12849.0,9863.77
2088,10868.0,7688.92
2089,11360.0,8380.27
2090,12052.0,14775.33
2091,11404.0,7155.01
2092,10598.0,5136.6
2093,11024.0,5499.78
2094,10851.0,12885.89
2095,12903.0,13282.31
2096,34058.0,101115.3
2097,18562.0,40357.13
2098,9512.0,5310.41
2099,10308.0,4728.38
2100,11976.0,11248.51
2101,13660.0,17908.01
2102,10889.0,5843.06
2103,10550.0,4651.77
2104,17696.0,62826.61
2105,10694.0,5401.55
2106,13856.0,19159.51
2107,16505.0,32939.27
2108,14951.0,30174.45
2109,14380.0,21265.38
2110,9171.0,6141.51
2111,14392.0,23423.42
2112,11912.0,12252.28
2113,10519.0,4964.68
2114,9775.0,5768.41
2115,10990.0,11182.88
2116,10570.0,5262.14
2117,12252.0,15543.54
2118,12589.0,14358.15
2119,9136.0,11466.81
2120,10270.0,4874.32
2121,10988.0,5825.93
2122,12358.0,15062.44
2123,14627.0,26994.43
2124,14535.0,26112.66
2125,12756.0,23265.45
2126,13610.0,20633.04
2127,9375.0,4941.58
2128,17965.0,35024.31
2129,12353.0,12116.23
2130,12477.0,8481.48
2131,12798.0,12367.14
2132,15203.0,22715.64
2133,10331.0,4509.7
2134,17077.0,32922.31
2135,10083.0,4933.09
2136,10589.0,5963.86
2137,13003.0,11825.36
2138,10972.0,5690.51
2139,11809.0,9988.66
2140,10245.0,5809.6
2141,12383.0,5707.89
2142,14737.0,23786.21
2143,14256.0,23575.8
2144,15709.0,25705.38
2145,14524.0,38376.98
2146,9870.0,5104.14
2147,10829.0,4874.09
2148,12554.0,15474.09
2149,21180.0,43952.4
2150,9709.0,7485.56
2151,13107.0,14925.74
2152,10879.0,7662.78
2153,10143.0,6511.65
2154,14288.0,19749.1
2155,10157.0,6685.3
2156,12432.0,25064.06
2157,11613.0,11461.08
2158,12434.0,14641.62
2159,13034.0,11345.49
2160,14086.0,24675.76
2161,16008.0,39840.04
2162,10866.0,9744.08
2163,12756.0,22992.67
2164,11764.0,10550.17
2165,13124.0,18886.02
2166,10549.0,7185.26
2167,13387.0,18184.65
2168,11199.0,15142.32
2169,11549.0,10014.9
2170,13249.0,17842.32
2171,10577.0,5867.18
2172,12196.0,11502.81
2173,13738.0,26403.74
2174,10423.0,5714.54
2175,15998.0,34264.78
2176,12865.0,15837.18
2177,8908.0,5412.48
2178,13141.0,17517.9
2179,13789.0,25710.23
2180,10937.0,5821.74
2181,10320.0,4872.86
2182,15211.0,23723.11
2183,11831.0,7856.25
2184,10859.0,5283.63
2185,14998.0,30127.22
2186,10854.0,5900.34
2187,11412.0,4909.19
2188,16249.0,36657.02
2189,11604.0,7239.84
2190,12152.0,14811.87
2191,17536.0,46570.78
2192,13715.0,18401.81
2193,11013.0,5655.13
2194,11220.0,8056.17
2195,11191.0,5924.16
2196,11479.0,9740.35
2197,11089.0,6311.36
2198,11496.0,7589.99
2199,13399.0,21026.38
2200,12783.0,14040.89
2201,12084.0,14288.59
2202,11335.0,7177.45
2203,12026.0,12580.17
2204,14287.0,16625.41
2205,12409.0,10978.85
2206,11523.0,5632.51
2207,14092.0,25897.82
2208,10655.0,4990.0
2209,10636.0,5074.17
2210,11463.0,7296.45
2211,10092.0,4609.99
2212,14315.0,20470.51
2213,13567.0,19959.67
2214,12295.0,13139.49
2215,12025.0,10539.84
2216,12262.0,19270.38
2217,10471.0,5590.01
2218,13984.0,23829.38
2219,14506.0,21191.12
2220,12731.0,14032.52
2221,11630.0,6728.33
2222,11892.0,13431.29
2223,11521.0,6889.16
