Time (sec), Avg. Response Time (us), Standard deviation (us)
824,6626.0,1597.2766666666666
825,6794.666666666667,2118.233333333333
826,6913.333333333333,2399.146666666667
827,6821.666666666667,2169.2000000000003
828,6785.0,2080.4933333333333
829,6786.333333333333,2060.08
830,6785.333333333333,1913.4033333333334
831,6670.666666666667,1675.4399999999998
832,6539.333333333333,1417.6200000000001
833,6564.333333333333,1464.55
834,6608.0,1477.63
835,6499.0,1202.9466666666665
836,6546.333333333333,1478.1666666666667
837,6589.666666666667,1787.2066666666667
838,6639.333333333333,1911.1133333333335
839,6735.0,1947.1899999999998
840,6662.333333333333,1407.7033333333336
841,6514.333333333333,948.6700000000001
842,6516.666666666667,817.7366666666667
843,6466.0,821.25
844,6439.0,818.0099999999999
845,6477.666666666667,824.0133333333333
846,6533.333333333333,1012.5833333333334
847,6583.333333333333,1503.1166666666668
848,6641.666666666667,2056.8233333333333
849,6695.666666666667,2295.3733333333334
850,6701.666666666667,2130.6033333333335
851,6743.666666666667,1970.4399999999998
852,6693.0,1698.1033333333332
853,6713.666666666667,1459.4799999999998
854,6631.333333333333,1606.1166666666668
855,6642.333333333333,1563.5533333333333
856,6694.333333333333,1892.3533333333332
857,6647.333333333333,1774.7966666666664
858,6700.333333333333,2012.6633333333336
859,6674.333333333333,1681.1466666666668
860,6647.0,1411.8966666666665
861,6597.333333333333,1496.2300000000002
862,6626.0,1774.2933333333333
863,6692.333333333333,2311.713333333333
864,6627.0,1642.7399999999998
865,6725.333333333333,2028.9333333333332
866,6674.333333333333,1548.7399999999998
867,6723.333333333333,1694.8133333333333
868,6596.333333333333,1363.7933333333333
869,6635.0,1749.0900000000001
870,6632.666666666667,1699.7399999999998
871,6659.666666666667,1416.7066666666667
872,6552.0,1091.98
873,6623.666666666667,1592.7533333333333
874,6656.666666666667,2158.73
875,6745.333333333333,2555.3333333333335
876,6705.666666666667,2128.5133333333333
877,6693.666666666667,1745.29
878,6598.333333333333,1136.9866666666667
879,6614.0,967.6533333333333
880,6611.333333333333,1162.0800000000002
881,6776.333333333333,1646.18
882,6827.666666666667,2380.4066666666668
883,6825.666666666667,2470.3466666666664
884,6695.666666666667,2339.3866666666668
885,6627.333333333333,1865.0966666666666
886,6657.333333333333,1642.7766666666666
887,6630.333333333333,1391.1499999999999
888,6644.333333333333,1516.3933333333334
889,6659.333333333333,1870.82
890,6664.666666666667,2141.526666666667
891,6674.0,2318.0266666666666
892,6749.333333333333,2442.03
893,6733.666666666667,2244.3733333333334
894,6735.333333333333,1791.6133333333335
895,6683.666666666667,1504.0933333333332
896,6574.0,1560.7266666666667
897,6653.0,2090.1566666666663
898,6695.333333333333,2380.896666666667
899,6711.666666666667,2432.8966666666665
900,6705.0,2345.603333333333
901,6695.0,2252.8933333333334
902,6733.666666666667,2267.7533333333336
903,6749.333333333333,2313.5266666666666
904,6736.333333333333,2332.5066666666667
905,6730.333333333333,2358.2966666666666
906,6720.0,2261.6533333333336
907,6743.333333333333,2277.1
908,6710.666666666667,2118.92
909,6735.0,2369.2899999999995
910,6724.666666666667,2360.983333333333
911,6761.666666666667,2236.0899999999997
912,6772.0,1896.7233333333334
913,6724.333333333333,1882.7900000000002
914,6721.333333333333,2259.46
915,6675.333333333333,2305.95
916,6678.0,1811.4400000000003
917,6590.0,1215.6966666666667
918,6606.0,1147.6833333333332
919,6669.0,1500.4366666666665
920,6677.666666666667,1698.1866666666665
921,6647.0,1671.2966666666669
922,6689.333333333333,1816.97
923,6820.0,2112.396666666667
924,6929.0,2266.9066666666668
925,6724.0,1669.7
926,6634.0,1406.5833333333333
927,6487.666666666667,1014.6166666666667
928,6624.666666666667,1554.26
929,6694.0,1756.8666666666668
930,6802.333333333333,2082.08
931,6787.666666666667,2117.9966666666664
932,6703.666666666667,2025.4166666666667
933,6681.666666666667,1805.9333333333334
934,6659.333333333333,1730.3166666666668
935,6698.0,1773.013333333333
936,6820.0,2290.73
937,6720.0,1882.2399999999998
938,6588.0,1375.75
939,6437.666666666667,822.0600000000001
940,6442.333333333333,847.3266666666667
941,6473.333333333333,821.3866666666667
942,6503.333333333333,1101.9666666666665
943,6551.333333333333,1321.7233333333334
944,6664.333333333333,1855.7
945,6688.666666666667,1714.5766666666666
946,6688.666666666667,1442.6033333333332
947,6489.0,821.4866666666667
948,6480.0,810.9066666666668
949,6438.666666666667,946.2133333333333
950,6581.0,1437.8733333333332
951,6660.333333333333,1734.4533333333336
952,6818.0,2192.6200000000003
953,6848.666666666667,2202.0833333333335
954,6823.333333333333,2006.1466666666665
955,6687.666666666667,1502.1566666666665
956,6513.333333333333,1102.1266666666668
957,6575.666666666667,1320.7233333333334
958,6584.333333333333,1398.6899999999998
959,6612.666666666667,1621.6366666666665
960,6632.666666666667,1684.6733333333334
961,6781.0,2212.4166666666665
962,6940.666666666667,2493.066666666667
963,6941.0,2533.2966666666666
964,6808.0,1964.71
965,6663.0,1559.2333333333336
966,6619.333333333333,1369.5933333333332
967,6736.666666666667,1687.54
968,6683.0,1562.4833333333333
969,6608.0,1301.9266666666665
970,6408.666666666667,810.2266666666668
971,6463.333333333333,794.4533333333334
972,6532.0,1116.506666666667
973,6661.666666666667,1653.5766666666668
974,6785.666666666667,2189.5433333333335
975,6871.0,2344.0633333333335
976,6833.666666666667,2094.43
977,6841.0,2000.0
978,6687.333333333333,1500.1966666666667
979,6657.333333333333,1419.4833333333333
980,6447.0,786.9799999999999
981,6516.0,1303.28
982,6492.666666666667,1361.2833333333333
983,6492.333333333333,1577.756666666667
984,6450.666666666667,1058.5600000000002
985,6455.666666666667,1030.9333333333334
986,6524.0,1094.1766666666665
987,6588.333333333333,1290.5733333333335
988,6595.666666666667,1376.5600000000002
989,6623.0,1510.0433333333333
990,6552.0,1279.76
991,6611.666666666667,1286.8933333333334
992,6590.666666666667,1208.2566666666667
993,6686.666666666667,1508.4866666666667
994,6755.0,1869.8766666666663
995,6608.0,1502.4866666666667
996,6636.0,1546.9333333333332
997,6558.0,1253.8766666666668
998,6644.0,1635.3999999999999
999,6676.333333333333,1759.2166666666665
1000,6707.0,1924.0433333333333
1001,6779.0,1838.0400000000002
1002,6633.666666666667,1388.18
1003,6597.666666666667,1168.2966666666666
1004,6561.333333333333,1307.81
1005,6677.333333333333,1727.5999999999997
1006,6780.333333333333,2116.2999999999997
1007,6682.333333333333,1762.75
1008,6616.333333333333,1625.2066666666667
1009,6614.666666666667,1569.9899999999998
1010,6562.666666666667,1360.1666666666667
1011,6661.0,1497.0466666666669
1012,6604.0,1329.8533333333332
1013,6659.333333333333,1434.3166666666666
1014,6663.0,1456.006666666667
1015,6608.333333333333,1251.43
1016,6619.666666666667,1273.5766666666666
1017,6468.0,855.16
1018,6475.333333333333,840.44
1019,6493.0,952.1466666666666
1020,6500.666666666667,914.9233333333333
1021,6574.666666666667,1187.2299999999998
1022,6596.333333333333,1312.0533333333333
1023,6566.0,1337.9333333333334
1024,6500.0,1107.7133333333334
1025,6463.666666666667,993.9133333333334
1026,6435.666666666667,811.87
1027,6473.666666666667,823.3766666666667
1028,6535.333333333333,1153.4966666666667
1029,6634.333333333333,1655.45
1030,6817.333333333333,2187.0033333333336
1031,6901.333333333333,2288.683333333333
1032,6876.0,2206.5066666666667
1033,6695.666666666667,1698.206666666667
1034,6610.333333333333,1438.7966666666669
1035,6489.0,984.3066666666667
1036,6525.333333333333,1118.23
1037,6634.333333333333,1508.3933333333334
1038,6690.333333333333,1806.2766666666666
1039,6694.0,1721.8633333333335
1040,6635.0,1518.7099999999998
1041,6663.333333333333,1527.3966666666668
1042,6644.0,1523.5266666666666
1043,6770.333333333333,2029.8866666666665
1044,6696.666666666667,1756.1466666666668
1045,6635.333333333333,1498.7300000000002
1046,6530.333333333333,1061.6733333333332
1047,6475.666666666667,847.88
1048,6478.0,830.66
1049,6460.666666666667,990.4433333333335
1050,6490.333333333333,1075.3666666666666
1051,6542.0,1435.4399999999998
1052,6720.666666666667,2068.353333333333
1053,6847.0,2342.6866666666665
1054,6956.0,2537.443333333333
1055,6733.333333333333,1748.93
1056,6586.666666666667,1255.91
1057,6613.0,1273.03
1058,6626.0,1275.3933333333332
1059,6612.0,1326.5333333333335
1060,6435.0,860.4966666666666
1061,6467.333333333333,827.4766666666666
1062,6495.666666666667,881.0
1063,6521.0,882.8266666666667
1064,6484.333333333333,967.21
1065,6431.666666666667,858.3833333333333
1066,6546.333333333333,1642.7133333333334
1067,6665.666666666667,2092.8766666666666
1068,6785.0,2321.28
1069,6747.666666666667,1707.17
1070,6571.0,1164.3
1071,6507.0,920.0833333333334
1072,6526.333333333333,1158.5266666666666
1073,6552.666666666667,1242.81
1074,6566.666666666667,1222.7166666666665
1075,6554.333333333333,1231.7
1076,6601.0,1538.8033333333333
1077,6713.333333333333,1983.506666666667
1078,6754.333333333333,2116.116666666667
1079,6843.333333333333,2192.9066666666668
1080,6727.333333333333,1783.1499999999999
1081,6649.333333333333,1471.1499999999999
1082,6613.666666666667,1465.7633333333333
1083,6746.666666666667,1864.6466666666668
1084,6661.0,1643.0933333333332
1085,6628.0,1508.2333333333333
1086,6577.333333333333,1499.25
1087,6646.333333333333,1749.2766666666666
1088,6652.333333333333,1608.7733333333333
1089,6520.0,1199.2966666666666
1090,6617.0,1494.9933333333336
1091,6731.0,1821.1333333333332
1092,6939.333333333333,2314.54
1093,6890.0,2181.48
1094,6769.0,1947.33
1095,6796.666666666667,2038.9566666666667
1096,6739.333333333333,2118.0833333333335
1097,6761.0,2478.0400000000004
1098,6687.666666666667,2292.4933333333333
1099,6614.333333333333,1785.7933333333333
1100,6605.0,1482.2633333333333
1101,6509.333333333333,1058.0166666666667
1102,6535.666666666667,1158.64
1103,6488.666666666667,1095.6566666666668
1104,6659.333333333333,1601.9099999999999
1105,6728.333333333333,1769.466666666667
1106,6728.333333333333,1694.1166666666668
1107,6553.666666666667,1237.0800000000002
1108,6486.0,1076.14
1109,6539.0,1120.9066666666665
1110,6508.666666666667,867.68
1111,6536.0,860.9066666666668
1112,6533.0,1104.0766666666666
1113,6564.0,1309.1033333333335
1114,6595.333333333333,1342.87
1115,6619.0,1295.39
1116,6642.0,1174.97
1117,6648.333333333333,1366.5166666666664
1118,6680.0,1596.8766666666668
1119,6604.0,1339.493333333333
1120,6646.0,1343.1233333333332
1121,6615.0,1040.2866666666666
1122,6642.0,1442.1866666666665
1123,6652.0,1925.9766666666667
1124,6698.333333333333,2321.5833333333335
1125,6690.0,2074.2999999999997
1126,6703.333333333333,1916.3966666666665
1127,6727.666666666667,2110.7633333333333
1128,6761.0,2307.2000000000003
1129,6715.333333333333,2212.403333333333
1130,6675.0,1658.0900000000001
1131,6610.0,1666.706666666667
1132,6630.666666666667,1784.24
1133,6720.333333333333,2445.02
1134,6690.666666666667,2127.556666666667
1135,6657.0,1685.5333333333335
1136,6622.333333333333,1073.9433333333334
1137,6588.333333333333,1090.41
1138,6560.666666666667,1472.54
1139,6574.666666666667,1606.1533333333334
1140,6622.666666666667,1655.7866666666669
1141,6608.666666666667,1279.5600000000002
1142,6653.0,1615.6533333333334
1143,6632.333333333333,1518.2933333333333
1144,6654.333333333333,1547.5533333333333
1145,6642.666666666667,1621.7633333333333
1146,6662.0,1856.8000000000002
1147,6834.666666666667,2340.9933333333333
1148,6847.0,2201.786666666667
1149,6920.0,2114.45
1150,6787.333333333333,1768.7133333333331
1151,6896.666666666667,2063.2966666666666
1152,6838.666666666667,1782.9866666666667
1153,6770.333333333333,1578.8766666666668
1154,6592.333333333333,1447.9666666666665
1155,6631.0,1780.8433333333335
1156,6685.333333333333,2217.8166666666666
1157,6644.666666666667,2147.86
1158,6680.0,2383.75
1159,6763.333333333333,2392.8366666666666
1160,6791.333333333333,2187.8433333333337
1161,6791.666666666667,2005.4333333333332
1162,6665.333333333333,1522.82
1163,6617.0,1253.3033333333333
1164,6574.0,901.5533333333334
1165,6550.666666666667,850.8466666666667
1166,6586.666666666667,1262.7066666666667
1167,6633.333333333333,1429.1133333333335
1168,6673.333333333333,1777.7933333333333
1169,6710.0,1903.7233333333334
1170,6680.0,1715.6899999999998
1171,6725.333333333333,1856.5133333333335
1172,6619.333333333333,1318.4033333333334
1173,6618.666666666667,1340.3100000000002
1174,6479.0,808.1899999999999
1175,6451.666666666667,812.5366666666667
1176,6474.666666666667,940.0066666666667
1177,6478.0,924.0133333333333
1178,6495.0,956.5033333333334
1179,6458.333333333333,852.6933333333333
1180,6460.0,963.6266666666667
1181,6482.333333333333,993.4333333333334
1182,6579.333333333333,1362.0633333333333
1183,6563.333333333333,1192.9433333333334
1184,6544.333333333333,1218.97
1185,6465.0,1015.4566666666666
1186,6465.666666666667,997.7599999999999
1187,6516.666666666667,1243.2566666666667
1188,6481.333333333333,1082.1666666666667
1189,6537.0,1349.12
1190,6505.0,1094.08
1191,6535.0,1329.1966666666667
1192,6492.666666666667,1161.7166666666667
1193,6505.333333333333,1166.8566666666666
1194,6490.666666666667,930.87
1195,6453.666666666667,806.3366666666667
1196,6577.333333333333,1190.1966666666665
1197,6538.0,1166.33
1198,6654.0,1607.5366666666669
1199,6646.333333333333,1605.67
1200,6655.666666666667,1620.6200000000001
1201,6643.333333333333,1480.43
1202,6613.666666666667,1463.0533333333333
1203,6675.0,1603.72
1204,6618.666666666667,1545.966666666667
1205,6558.0,1430.7233333333334
1206,6580.666666666667,1396.1466666666668
1207,6568.333333333333,1255.1999999999998
1208,6556.666666666667,1240.7766666666666
1209,6536.333333333333,1290.1333333333332
1210,6587.333333333333,1436.5166666666664
1211,6528.333333333333,1259.52
1212,6547.666666666667,1316.3733333333332
1213,6650.0,1520.3166666666668
1214,6608.0,1354.9066666666668
1215,6618.666666666667,1432.2533333333333
1216,6494.0,1183.0200000000002
1217,6543.0,1195.8366666666666
1218,6500.0,1026.1399999999999
1219,6460.0,1015.5933333333334
1220,6594.0,1448.9466666666667
1221,6739.333333333333,1994.1299999999999
1222,6886.333333333333,2461.536666666667
1223,6777.666666666667,2194.4500000000003
1224,6643.0,1670.6499999999999
1225,6578.0,1259.0633333333333
1226,6595.666666666667,1311.46
1227,6720.333333333333,1780.7733333333333
1228,6726.333333333333,1849.8566666666666
1229,6653.0,1730.1266666666668
1230,6596.666666666667,1570.97
1231,6660.0,1695.2266666666667
1232,6679.333333333333,1623.8700000000001
1233,6612.666666666667,1317.1200000000001
1234,6613.0,1486.0166666666667
1235,6472.666666666667,1003.8966666666666
1236,6581.666666666667,1279.6466666666668
1237,6536.333333333333,1076.7633333333333
1238,6498.333333333333,1056.95
1239,6421.0,970.1666666666666
1240,6566.666666666667,1325.96
1241,6690.333333333333,1805.0699999999997
1242,6824.333333333333,2133.1633333333334
1243,6738.333333333333,1778.7866666666669
1244,6680.333333333333,1396.7933333333333
1245,6535.666666666667,890.8866666666667
1246,6647.0,1279.3166666666666
1247,6740.333333333333,1766.6866666666665
1248,6838.666666666667,2203.3866666666668
1249,6771.0,1951.75
1250,6643.666666666667,1447.2166666666665
1251,6530.333333333333,1011.9200000000001
1252,6458.666666666667,877.2566666666668
1253,6568.333333333333,1297.36
1254,6669.333333333333,1729.8466666666666
1255,6861.0,2320.1
1256,6863.666666666667,2428.84
1257,6835.666666666667,2322.94
1258,6837.0,2322.1266666666666
1259,6774.666666666667,1949.3999999999999
1260,6712.333333333333,1610.2466666666667
1261,6580.666666666667,1494.6033333333332
1262,6528.666666666667,1272.19
1263,6503.0,1234.7066666666667
1264,6450.333333333333,808.5533333333333
1265,6481.333333333333,862.2066666666666
1266,6581.0,1260.3999999999999
1267,6668.0,1610.0133333333333
1268,6768.0,2007.5633333333333
1269,6778.333333333333,1871.5466666666664
1270,6644.333333333333,1550.6000000000001
1271,6658.0,1819.8233333333335
1272,6621.333333333333,1785.4833333333333
1273,6581.666666666667,1633.1566666666668
1274,6585.666666666667,1411.6933333333334
1275,6514.666666666667,1159.9066666666668
1276,6629.0,1404.45
1277,6511.666666666667,992.21
1278,6514.0,1022.1366666666667
1279,6441.0,842.18
1280,6515.666666666667,1227.0166666666667
1281,6625.666666666667,1647.14
1282,6685.0,1778.1299999999999
1283,6648.0,1640.6633333333332
1284,6530.0,1166.9499999999998
1285,6498.666666666667,1004.6066666666666
1286,6596.333333333333,1232.5166666666667
1287,6594.666666666667,1255.256666666667
1288,6585.666666666667,1255.01
1289,6556.0,1245.91
1290,6747.0,1813.0866666666668
1291,6814.666666666667,1880.8066666666666
1292,6707.666666666667,1490.1966666666667
1293,6499.0,914.0966666666667
1294,6468.0,1013.0466666666666
1295,6632.333333333333,1464.0466666666669
1296,6641.333333333333,1535.6733333333334
1297,6649.0,1363.1466666666668
1298,6498.666666666667,870.0133333333333
1299,6489.666666666667,803.2566666666667
1300,6505.0,805.14
1301,6516.333333333333,827.9166666666666
1302,6520.333333333333,831.85
1303,6504.333333333333,810.15
1304,6454.666666666667,818.65
1305,6433.0,816.4399999999999
1306,6495.333333333333,1120.88
1307,6606.0,1450.8
1308,6638.333333333333,1508.28
1309,6613.666666666667,1416.68
1310,6605.0,1445.3499999999997
1311,6705.666666666667,1828.8033333333333
1312,6877.333333333333,2206.75
1313,6873.666666666667,2249.383333333333
1314,6933.0,2287.7999999999997
1315,6766.666666666667,1834.3766666666668
1316,6644.333333333333,1628.6566666666665
1317,6559.333333333333,1514.4766666666667
1318,6591.333333333333,1476.07
1319,6467.0,991.3966666666665
1320,6484.0,824.0966666666667
1321,6483.666666666667,821.8466666666667
1322,6505.666666666667,830.7533333333334
1323,6460.666666666667,821.6833333333334
1324,6443.333333333333,809.13
1325,6421.0,797.0499999999998
1326,6557.0,1227.74
1327,6641.0,1686.0666666666666
1328,6735.0,2034.7733333333333
1329,6733.333333333333,1906.1833333333334
1330,6639.666666666667,1451.5966666666666
1331,6553.0,1108.1566666666665
1332,6513.666666666667,1129.7966666666669
1333,6604.333333333333,1589.3333333333333
1334,6802.666666666667,2155.82
1335,6845.333333333333,2166.56
1336,6763.333333333333,1779.2300000000002
1337,6566.333333333333,1177.6733333333332
1338,6544.666666666667,1109.4766666666667
1339,6602.333333333333,1446.87
1340,6790.333333333333,2017.6966666666667
1341,6889.0,2198.6766666666667
1342,6844.0,2052.596666666667
1343,6748.666666666667,1881.12
1344,6689.666666666667,1672.04
1345,6624.666666666667,1295.4966666666667
1346,6541.666666666667,1191.0033333333333
1347,6634.333333333333,1550.9533333333336
1348,6814.666666666667,2080.88
1349,6712.0,1741.5466666666669
1350,6624.666666666667,1330.83
1351,6436.333333333333,829.9633333333335
1352,6443.0,825.7566666666667
1353,6431.0,808.4033333333333
1354,6411.333333333333,790.0
1355,6417.0,810.9566666666666
1356,6541.333333333333,1137.77
1357,6624.666666666667,1243.2133333333334
1358,6666.333333333333,1268.0533333333333
1359,6609.333333333333,901.6533333333333
1360,6592.666666666667,909.0233333333334
1361,6602.666666666667,934.2766666666666
1362,6598.0,902.8666666666667
1363,6619.666666666667,930.1766666666667
1364,6597.333333333333,1138.4933333333333
1365,6612.666666666667,1152.4566666666667
1366,6623.666666666667,1668.0233333333333
1367,6633.0,1584.1899999999998
1368,6628.333333333333,1676.4000000000003
1369,6607.333333333333,1044.72
1370,6603.666666666667,937.5933333333332
1371,6651.0,1371.6599999999999
1372,6706.0,1890.75
1373,6781.333333333333,2452.57
1374,6752.0,2096.096666666667
1375,6702.333333333333,1560.3633333333335
1376,6601.0,1155.6166666666668
1377,6597.333333333333,1058.8666666666666
1378,6583.666666666667,1059.92
1379,6598.333333333333,849.59
1380,6600.666666666667,1012.8733333333333
1381,6635.666666666667,1291.5
1382,6624.666666666667,1334.2033333333331
1383,6636.666666666667,1159.04
1384,6577.0,839.7633333333333
1385,6599.0,830.7133333333333
1386,6584.0,827.1300000000001
1387,6598.666666666667,1228.3433333333335
1388,6623.333333333333,1786.1466666666668
1389,6663.666666666667,1955.6933333333334
1390,6793.333333333333,1953.2533333333333
1391,6792.333333333333,1686.1666666666667
1392,6817.666666666667,1893.1566666666668
1393,6718.333333333333,1593.8400000000001
1394,6663.666666666667,1346.2633333333333
1395,6606.0,1193.7333333333333
1396,6646.666666666667,1726.1366666666665
1397,6670.666666666667,2179.31
1398,6758.666666666667,2444.066666666667
1399,6729.666666666667,1934.8133333333335
1400,6710.666666666667,1541.0833333333333
1401,6633.666666666667,1029.0366666666666
1402,6640.666666666667,1443.0633333333335
1403,6618.333333333333,1350.9366666666667
1404,6650.333333333333,1431.2600000000002
1405,6637.666666666667,959.6700000000001
1406,6619.333333333333,872.84
1407,6657.666666666667,1301.9933333333333
1408,6662.333333333333,1671.72
1409,6723.0,2151.5933333333337
1410,6709.666666666667,1749.8433333333335
1411,6743.666666666667,1630.2133333333334
1412,6656.333333333333,1093.46
1413,6604.0,1125.1266666666666
1414,6523.333333333333,854.9033333333333
1415,6485.0,826.6166666666668
1416,6621.666666666667,1248.72
1417,6726.0,1712.1833333333332
1418,6755.666666666667,1779.45
1419,6591.0,1316.5866666666668
1420,6433.666666666667,947.2533333333334
1421,6566.666666666667,1445.256666666667
1422,6707.666666666667,1888.5033333333333
1423,6725.0,1786.9333333333332
1424,6591.333333333333,1267.36
1425,6481.0,804.85
1426,6483.333333333333,894.7833333333333
1427,6640.0,1497.1933333333334
1428,6686.333333333333,1927.5866666666668
1429,6720.666666666667,1864.6833333333332
1430,6714.333333333333,1828.3
1431,6695.666666666667,2001.8799999999999
1432,6865.0,2534.0166666666664
1433,6818.0,2476.59
1434,6886.666666666667,2386.34
1435,6842.333333333333,2118.8700000000003
1436,6771.0,1671.8966666666665
1437,6566.666666666667,1062.04
1438,6483.333333333333,911.32
1439,6511.0,1232.3533333333335
1440,6552.333333333333,1354.9133333333332
1441,6657.0,1656.6466666666665
1442,6571.0,1307.0766666666666
1443,6550.0,1252.1366666666665
1444,6429.666666666667,850.36
1445,6447.0,803.6866666666666
1446,6580.0,1623.2600000000002
1447,6702.0,1986.2466666666667
1448,6732.666666666667,2294.6366666666668
1449,6749.666666666667,2001.5666666666666
1450,6760.333333333333,2064.0533333333333
1451,6832.666666666667,2429.943333333333
1452,6710.333333333333,1880.2766666666666
1453,6626.666666666667,1619.2833333333335
1454,6662.0,1518.6933333333334
1455,6711.0,1674.7833333333335
1456,6789.666666666667,1870.3566666666668
1457,6621.666666666667,1393.3100000000002
1458,6572.666666666667,1280.41
1459,6481.666666666667,923.5733333333333
1460,6544.0,1241.6033333333332
1461,6651.333333333333,1483.2933333333333
1462,6705.0,1555.9433333333334
1463,6612.666666666667,1156.5233333333333
1464,6554.0,1142.36
1465,6580.333333333333,1235.29
1466,6699.666666666667,1601.3266666666668
1467,6671.666666666667,1506.9066666666665
1468,6675.0,1666.86
1469,6595.0,1484.9399999999998
1470,6647.0,1529.2033333333336
1471,6695.666666666667,1732.7166666666665
1472,6675.666666666667,1696.22
1473,6785.0,1988.1233333333337
1474,6733.333333333333,1907.14
1475,6721.0,1791.03
1476,6742.666666666667,1834.5033333333333
1477,6778.666666666667,1797.2466666666667
1478,6687.666666666667,1583.3333333333333
1479,6681.333333333333,1632.2033333333331
1480,6797.666666666667,1941.3166666666666
1481,6855.666666666667,2128.7833333333333
1482,6746.666666666667,1644.0033333333333
1483,6580.666666666667,1159.1733333333334
1484,6543.333333333333,1152.4766666666667
1485,6596.333333333333,1370.6200000000001
1486,6711.0,1789.8100000000002
1487,6755.666666666667,1798.7366666666667
1488,6642.333333333333,1462.7733333333333
1489,6568.333333333333,1170.7166666666667
1490,6497.666666666667,1083.4066666666668
1491,6638.666666666667,1555.72
1492,6609.333333333333,1532.13
1493,6626.666666666667,1302.49
1494,6477.0,1059.3566666666666
1495,6588.333333333333,1542.92
1496,6645.666666666667,1729.4799999999998
1497,6772.333333333333,2032.1766666666665
1498,6686.666666666667,1767.8766666666668
1499,6664.666666666667,1732.3133333333335
1500,6559.666666666667,1370.5833333333333
1501,6494.0,1030.8433333333335
1502,6478.666666666667,810.4033333333333
1503,6464.666666666667,805.7133333333333
1504,6435.0,797.0433333333334
1505,6479.0,924.9533333333333
1506,6596.666666666667,1324.2533333333333
1507,6794.0,1796.3400000000001
1508,6821.666666666667,1863.9000000000003
1509,6649.666666666667,1329.2866666666666
1510,6597.666666666667,1247.28
1511,6681.333333333333,1656.9633333333331
1512,6715.333333333333,1688.7966666666669
1513,6598.0,1340.0333333333335
1514,6538.666666666667,1158.7766666666666
1515,6577.666666666667,1188.7
1516,6628.0,1462.39
1517,6532.333333333333,1099.14
1518,6499.333333333333,1212.2966666666666
1519,6471.0,1015.4433333333333
1520,6602.0,1514.6733333333332
1521,6681.0,1870.08
1522,6885.0,2406.44
1523,6835.333333333333,2216.5066666666667
1524,6778.666666666667,1809.493333333333
1525,6678.0,1842.14
1526,6613.333333333333,1548.3400000000001
1527,6686.333333333333,1624.9099999999999
1528,6595.666666666667,1084.2166666666667
1529,6478.333333333333,879.3133333333334
1530,6478.666666666667,994.9066666666668
1531,6616.0,1457.5266666666666
1532,6748.0,1945.6633333333332
1533,6776.333333333333,1931.3700000000001
1534,6678.333333333333,1599.0633333333335
1535,6562.0,1301.2533333333333
1536,6628.0,1540.3500000000001
1537,6752.333333333333,2022.4566666666667
1538,6891.666666666667,2284.9
1539,6805.0,2003.18
1540,6750.0,1685.3100000000002
1541,6640.666666666667,1499.3666666666668
1542,6553.333333333333,1173.34
1543,6529.666666666667,1179.26
1544,6588.666666666667,1411.1966666666667
1545,6701.0,1807.7
1546,6791.333333333333,2278.5733333333333
1547,6774.0,2509.7966666666666
1548,6769.0,2417.233333333333
1549,6862.0,2485.853333333333
1550,6772.333333333333,2150.5
1551,6768.333333333333,2144.3866666666668
1552,6686.333333333333,1776.3966666666665
1553,6556.0,1314.2533333333333
1554,6472.0,990.6366666666668
1555,6475.0,1094.92
1556,6543.333333333333,1252.0166666666667
1557,6547.333333333333,1415.1666666666667
1558,6561.333333333333,1363.8233333333333
1559,6610.0,1580.3133333333333
1560,6736.0,1888.5699999999997
1561,6814.333333333333,2184.6966666666667
1562,6701.0,1724.9866666666665
1563,6591.333333333333,1259.9566666666667
1564,6549.666666666667,1268.5866666666668
1565,6715.0,1790.1633333333332
1566,6847.0,2171.7833333333333
1567,6800.333333333333,1830.7633333333333
1568,6624.666666666667,1250.47
1569,6553.333333333333,1193.8366666666666
1570,6595.666666666667,1334.66
1571,6659.666666666667,1829.61
1572,6743.333333333333,2016.8066666666666
1573,6824.0,2414.7066666666665
1574,6849.666666666667,2334.0866666666666
1575,6767.333333333333,1924.6899999999998
1576,6679.666666666667,1514.9933333333336
1577,6608.0,1335.14
1578,6602.666666666667,1357.9466666666667
1579,6611.0,1557.6433333333334
1580,6548.333333333333,1212.6066666666666
1581,6697.333333333333,1739.2966666666669
1582,6665.0,1675.9166666666667
1583,6832.0,2292.9500000000003
1584,6763.666666666667,2122.6866666666665
1585,6766.333333333333,1893.33
1586,6632.0,1541.1499999999999
1587,6655.0,1634.9033333333334
1588,6635.666666666667,1535.7833333333335
1589,6690.333333333333,1700.3233333333335
1590,6605.666666666667,1602.2133333333334
1591,6677.0,1865.2
1592,6683.0,1793.2433333333336
1593,6515.333333333333,1228.5833333333333
1594,6534.666666666667,1221.7066666666667
1595,6499.0,1088.7733333333333
1596,6706.333333333333,1664.6899999999998
1597,6815.0,1980.9899999999998
1598,6838.666666666667,1874.2333333333333
1599,6682.666666666667,1369.8933333333332
1600,6557.0,1195.17
1601,6633.666666666667,1587.2033333333336
1602,6700.0,2008.5566666666666
1603,6716.666666666667,2122.0733333333333
1604,6715.0,2239.5933333333337
1605,6731.666666666667,2112.3700000000003
1606,6736.333333333333,1714.5966666666666
1607,6677.666666666667,1126.41
1608,6614.666666666667,810.02
1609,6575.333333333333,786.5300000000001
1610,6604.666666666667,832.1266666666667
1611,6652.0,1175.9533333333334
