Time (sec), Avg. Response Time (us), Standard deviation (us)
1150,10150.0,5524.86
1151,10679.0,7875.5
1152,11712.0,10757.24
1153,12719.0,19684.55
1154,12403.0,16203.73
1155,11933.0,12655.06
1156,13737.0,24661.45
1157,11077.0,6177.74
1158,11398.0,8155.53
1159,12484.0,13974.98
1160,13894.0,21833.54
1161,11438.0,13022.51
1162,11022.0,8453.87
1163,10599.0,6460.82
1164,9843.0,11555.79
1165,13551.0,22395.69
1166,11981.0,10732.89
1167,11676.0,6794.33
1168,11581.0,11250.06
1169,11456.0,14149.14
1170,11045.0,7977.21
1171,12481.0,17538.84
1172,10326.0,10732.11
1173,10345.0,6482.3
1174,27022.0,101815.43
1175,9277.0,6318.14
1176,10333.0,5433.62
1177,9262.0,4540.98
1178,15276.0,50597.36
1179,10061.0,4627.35
1180,9946.0,4746.25
1181,10332.0,6123.12
1182,11230.0,11685.59
1183,15127.0,29402.27
1184,10492.0,5575.03
1185,10305.0,6179.02
1186,11652.0,11636.52
1187,11563.0,9312.98
1188,11429.0,11266.76
1189,10129.0,5001.28
1190,14449.0,17352.78
1191,11088.0,6594.33
1192,10816.0,8052.21
1193,13744.0,20289.29
1194,13684.0,21194.89
1195,10902.0,6522.16
1196,10513.0,7271.76
1197,9996.0,8770.83
1198,12151.0,13795.82
1199,13038.0,21871.2
1200,12657.0,23853.83
1201,13955.0,26325.34
1202,11798.0,13195.03
1203,15601.0,34460.31
1204,11033.0,7276.0
1205,10384.0,5601.03
1206,11447.0,10127.22
1207,15703.0,33106.98
1208,13688.0,21483.51
1209,11351.0,10496.53
1210,12218.0,10652.08
1211,11195.0,10237.35
1212,11217.0,10333.68
1213,12360.0,8339.86
1214,10401.0,6452.62
1215,15439.0,41140.95
1216,10511.0,6171.32
1217,11430.0,8449.38
1218,11325.0,6637.07
1219,12378.0,14523.64
1220,13586.0,24859.28
1221,11183.0,5549.58
1222,10148.0,4474.64
1223,10502.0,7994.95
1224,12099.0,13536.67
1225,11706.0,15818.45
1226,10665.0,12834.62
1227,11822.0,13112.55
1228,13339.0,19172.68
1229,10856.0,6646.53
1230,11803.0,11256.01
1231,11901.0,13763.02
1232,10976.0,7998.51
1233,10488.0,5449.15
1234,11537.0,7704.36
1235,13491.0,26714.11
1236,11093.0,7425.8
1237,10533.0,6740.86
1238,12921.0,22456.39
1239,13425.0,17913.09
1240,10415.0,5100.16
1241,10088.0,4661.82
1242,11395.0,10002.93
1243,17981.0,29946.29
1244,16182.0,28047.94
1245,11257.0,6401.2
1246,10714.0,5956.18
1247,11731.0,13203.61
1248,12316.0,14364.77
1249,10914.0,5930.61
1250,10577.0,5316.88
1251,13223.0,12690.29
1252,15228.0,27308.34
1253,10923.0,6956.42
1254,12816.0,16084.6
1255,11725.0,11821.99
1256,13207.0,20753.57
1257,14335.0,28537.75
1258,11009.0,6341.26
1259,10642.0,6105.92
1260,10973.0,6157.95
1261,10220.0,5297.82
1262,12299.0,15847.28
1263,13484.0,27344.43
1264,11836.0,10698.52
1265,10855.0,7557.27
1266,11398.0,10739.31
1267,11135.0,8113.88
1268,10654.0,4837.61
1269,11344.0,6234.31
1270,11037.0,7314.25
1271,11160.0,8299.05
1272,10494.0,5679.78
1273,18708.0,31145.5
1274,10799.0,8266.54
1275,12070.0,11499.39
1276,13157.0,22772.3
1277,11064.0,7044.02
1278,10986.0,8811.78
1279,11386.0,7881.36
1280,11323.0,7289.56
1281,12107.0,15465.01
1282,12739.0,9175.68
1283,10740.0,7014.75
1284,11107.0,6712.84
1285,10798.0,6053.56
1286,10930.0,6419.91
1287,11966.0,26815.73
1288,13679.0,23080.3
1289,10369.0,5655.8
1290,11251.0,6300.2
1291,11793.0,7825.82
1292,11041.0,7073.18
1293,10971.0,6410.86
1294,13201.0,20767.78
1295,10743.0,5263.21
1296,11722.0,7082.95
1297,10942.0,6787.54
1298,11700.0,8662.32
1299,15366.0,32052.45
1300,11120.0,6125.74
1301,13727.0,19314.84
1302,10475.0,5799.11
1303,13886.0,20523.72
1304,13772.0,22436.31
1305,11196.0,6293.23
1306,13011.0,24833.4
1307,14714.0,29431.22
1308,10117.0,4838.92
1309,12301.0,11967.6
1310,11965.0,9355.95
1311,11435.0,8391.38
1312,13176.0,18153.15
1313,13451.0,22226.64
1314,12714.0,21691.53
1315,10537.0,5215.95
1316,10063.0,6831.26
1317,11125.0,9726.11
1318,11371.0,11700.46
1319,11249.0,7801.91
1320,10246.0,6155.61
1321,12189.0,8281.72
1322,13590.0,18388.61
1323,10355.0,6643.77
1324,16130.0,39535.93
1325,10775.0,5951.02
1326,18585.0,41540.08
1327,9778.0,7221.38
1328,17400.0,40519.46
1329,10946.0,8923.78
1330,11635.0,9371.83
1331,14079.0,21479.57
1332,12494.0,17664.45
1333,8319.0,5404.87
1334,10787.0,14398.42
1335,17070.0,31386.93
1336,12159.0,7381.6
1337,14002.0,23278.69
1338,11307.0,5297.72
1339,12989.0,11590.97
1340,10191.0,4946.41
1341,13572.0,19017.01
1342,10594.0,6264.84
1343,10939.0,5411.89
1344,12835.0,16107.25
1345,12757.0,9512.85
1346,11059.0,6930.61
1347,11120.0,7471.42
1348,12928.0,15563.02
1349,11242.0,6583.9
1350,12657.0,12144.58
1351,10569.0,6143.35
1352,10933.0,5742.74
1353,14818.0,25498.88
1354,11119.0,5615.3
1355,13711.0,24876.45
1356,12071.0,13417.77
1357,11351.0,7861.94
1358,12708.0,17480.79
1359,15793.0,24068.32
1360,12217.0,11580.64
1361,10248.0,5614.45
1362,10661.0,7182.49
1363,11263.0,8857.53
1364,16347.0,53610.8
1365,11094.0,6325.1
1366,12666.0,17776.4
1367,11515.0,6870.29
1368,10457.0,5080.92
1369,10773.0,5952.3
1370,10858.0,10824.12
1371,10681.0,5893.62
1372,13388.0,24068.85
1373,10485.0,5969.09
1374,11429.0,8723.42
1375,9877.0,6185.39
1376,12612.0,19481.78
1377,13522.0,18590.93
1378,14134.0,17352.15
1379,10463.0,4427.95
1380,11592.0,12188.38
1381,11297.0,8911.49
1382,11816.0,10217.36
1383,11754.0,18142.38
1384,18106.0,54461.26
1385,11006.0,10411.9
1386,9964.0,5608.87
1387,10630.0,8361.36
1388,16383.0,41248.37
1389,12436.0,18832.5
1390,10293.0,4628.15
1391,14401.0,23026.59
1392,18103.0,38491.38
1393,13147.0,18044.25
1394,11761.0,15680.73
1395,10520.0,5879.5
1396,11410.0,8247.67
1397,13863.0,22500.82
1398,10946.0,4464.71
1399,12575.0,21116.3
1400,13531.0,21926.05
1401,11410.0,8715.0
1402,11765.0,9663.63
1403,10778.0,6447.35
1404,11026.0,6403.64
1405,13014.0,16803.37
1406,10145.0,4591.86
1407,11843.0,8647.39
1408,11211.0,6988.86
1409,11045.0,7297.86
1410,10638.0,5465.69
1411,12058.0,11784.49
1412,10335.0,5926.54
1413,10632.0,5732.19
1414,9619.0,6499.96
1415,8901.0,5136.78
1416,12027.0,7160.24
1417,12770.0,23563.04
1418,14344.0,21420.51
1419,11273.0,8668.24
1420,14303.0,17142.34
1421,11404.0,8028.87
1422,11279.0,8227.65
1423,10190.0,6144.22
1424,10507.0,5514.51
1425,10845.0,6883.02
1426,10875.0,5008.51
1427,10714.0,5671.32
1428,15269.0,45041.49
1429,11598.0,7543.73
1430,12705.0,21362.44
1431,11942.0,9936.77
1432,10673.0,6708.32
1433,10760.0,6494.36
1434,9888.0,7618.02
1435,11420.0,7367.06
1436,12415.0,14806.2
1437,13142.0,19137.81
1438,10673.0,5691.25
1439,14671.0,35801.19
1440,10808.0,6950.5
1441,13839.0,23833.77
1442,12113.0,7897.57
1443,9127.0,6384.18
1444,20168.0,54242.03
1445,14186.0,18169.58
1446,12270.0,12659.99
1447,10271.0,5185.26
1448,11426.0,7360.69
1449,11607.0,14525.6
1450,13585.0,33999.07
1451,11300.0,12057.64
1452,10928.0,8609.46
1453,10972.0,6893.19
1454,11404.0,7074.76
1455,11789.0,11472.59
1456,16707.0,37341.96
1457,11394.0,8260.91
1458,10389.0,4754.41
1459,12115.0,14060.52
1460,11455.0,15107.74
1461,13058.0,14645.17
1462,10958.0,5800.97
1463,11281.0,7570.75
1464,10934.0,6953.99
1465,12790.0,11649.22
1466,10169.0,5281.7
1467,10697.0,6372.66
1468,11042.0,6019.72
1469,9561.0,7632.31
1470,10660.0,5432.09
1471,14083.0,14231.13
1472,11405.0,5697.66
1473,10977.0,4842.84
1474,10310.0,5921.08
1475,10814.0,8641.45
1476,10908.0,5735.13
1477,11227.0,10141.28
1478,10433.0,6006.33
1479,11272.0,6985.38
1480,10761.0,6308.82
1481,10601.0,6159.31
1482,13546.0,24515.67
1483,16847.0,30547.1
1484,12325.0,10857.78
1485,10311.0,6796.59
1486,11293.0,19176.82
1487,12388.0,13584.44
1488,11811.0,7552.12
1489,11056.0,7443.05
1490,13021.0,12207.96
1491,10413.0,5082.2
1492,12800.0,11676.2
1493,11184.0,9579.21
1494,14840.0,31028.08
1495,10740.0,5372.12
1496,12579.0,18139.0
1497,17353.0,36448.48
1498,11197.0,9708.05
1499,9782.0,6555.8
1500,10998.0,7767.67
1501,11464.0,11889.4
1502,10882.0,13270.21
1503,10768.0,7039.1
1504,12535.0,13983.19
1505,12328.0,5363.21
1506,12311.0,17549.3
1507,12101.0,17131.01
1508,10504.0,5572.08
1509,12404.0,12933.13
1510,14723.0,25419.59
1511,13760.0,16091.98
1512,11701.0,9214.53
1513,14037.0,28359.68
1514,10945.0,8652.16
1515,11202.0,7371.09
1516,10916.0,5882.18
1517,11929.0,10284.23
1518,13452.0,20906.16
1519,12107.0,21578.05
1520,11441.0,8855.56
1521,13873.0,17603.07
1522,11039.0,8678.78
1523,10040.0,4829.53
1524,10481.0,7135.64
1525,12355.0,19876.12
1526,11304.0,8287.37
1527,11276.0,8824.18
1528,11617.0,8402.87
1529,11620.0,11005.6
1530,10787.0,5649.69
1531,15161.0,31786.47
1532,13706.0,16419.36
1533,10378.0,5620.06
1534,9686.0,5035.2
1535,10353.0,5077.53
1536,10020.0,5498.92
1537,17231.0,30663.46
1538,10916.0,5720.33
1539,11592.0,7537.23
1540,11445.0,10466.03
1541,12739.0,20877.95
1542,12220.0,13901.86
1543,12403.0,13589.98
1544,13761.0,26400.7
1545,11247.0,6407.98
1546,10492.0,5908.61
1547,10896.0,9003.25
1548,23319.0,111610.86
1549,12973.0,18699.72
1550,12211.0,14128.4
1551,12664.0,17924.36
1552,10510.0,6111.34
1553,10185.0,5281.15
1554,12808.0,14786.95
1555,10013.0,4949.4
1556,11316.0,13578.88
1557,14049.0,17982.66
1558,13165.0,24251.56
1559,13330.0,26150.56
1560,15333.0,38264.44
1561,11416.0,11135.95
1562,10566.0,7638.24
1563,10413.0,6821.4
1564,10445.0,6075.88
1565,12663.0,18387.19
1566,11102.0,7874.46
1567,11861.0,11312.16
1568,11563.0,10808.03
1569,10661.0,8438.89
1570,10894.0,6661.34
1571,10264.0,4279.39
1572,11046.0,8060.93
1573,11224.0,6164.03
1574,11298.0,10749.04
1575,11787.0,9793.69
1576,14475.0,23121.55
1577,10204.0,7481.51
1578,14080.0,42277.33
1579,9416.0,6129.8
1580,10828.0,7527.84
1581,10250.0,5868.83
1582,11168.0,6637.32
1583,12251.0,10628.39
1584,12674.0,12187.03
1585,10388.0,5103.3
1586,10777.0,5419.05
1587,13083.0,15721.4
1588,11956.0,12180.15
1589,9635.0,6792.55
1590,15240.0,23094.83
1591,12116.0,15950.65
1592,11889.0,10586.36
1593,11381.0,7674.24
1594,11939.0,7795.12
1595,11286.0,8122.68
1596,20007.0,40614.53
1597,12588.0,17510.8
1598,10647.0,5467.89
1599,11047.0,6813.42
1600,12003.0,8470.72
1601,11918.0,18352.6
1602,10038.0,4246.9
1603,12168.0,12744.03
1604,12372.0,16648.71
1605,12003.0,11223.14
1606,9652.0,7833.68
1607,10801.0,6439.73
1608,10336.0,4927.69
1609,13067.0,12269.03
1610,12592.0,13538.01
1611,10847.0,7059.15
1612,12213.0,12420.45
1613,13926.0,28924.55
1614,13942.0,28759.59
1615,11614.0,17531.49
1616,11748.0,18028.41
1617,11519.0,6940.49
1618,13569.0,16224.76
1619,10212.0,5051.49
1620,10362.0,5197.06
1621,11141.0,6273.62
1622,10531.0,4953.98
1623,11865.0,10254.46
1624,10871.0,5341.62
1625,12154.0,10245.3
1626,11454.0,7729.15
1627,10405.0,5385.21
1628,13974.0,16268.8
1629,10785.0,7555.23
1630,12073.0,14358.61
1631,11015.0,5216.78
1632,10870.0,8356.28
1633,11499.0,8742.79
1634,10225.0,4497.12
1635,10962.0,6737.96
1636,11795.0,22118.53
1637,10879.0,6312.77
1638,10229.0,4559.31
1639,12015.0,10418.63
1640,11121.0,6228.74
1641,18733.0,44261.34
1642,10823.0,5772.77
1643,12700.0,14909.53
1644,10857.0,5489.79
1645,12361.0,16190.7
1646,11913.0,12092.75
1647,12121.0,10136.26
1648,14226.0,33625.23
1649,11657.0,11444.03
1650,12842.0,13215.79
1651,13683.0,23003.31
1652,11571.0,9469.58
1653,10734.0,5599.24
1654,12302.0,14897.97
1655,12553.0,15606.4
1656,13076.0,23998.43
1657,13202.0,22571.29
1658,14259.0,20006.86
1659,14017.0,20361.77
1660,10552.0,4959.57
1661,11940.0,8830.65
1662,11405.0,7073.7
1663,14223.0,29254.55
1664,11817.0,11138.5
1665,11843.0,11929.55
1666,11256.0,6366.12
1667,10713.0,5791.69
1668,12043.0,11566.93
1669,14662.0,23379.17
1670,12020.0,8025.65
1671,12007.0,17750.02
1672,10323.0,5069.28
1673,11783.0,13352.87
1674,11818.0,11210.48
1675,13438.0,17566.18
1676,11221.0,9880.84
1677,11649.0,10252.72
1678,10616.0,5667.49
1679,10634.0,8810.06
1680,10921.0,10684.78
1681,10909.0,8859.01
1682,11507.0,7738.06
1683,10560.0,6749.58
1684,10772.0,7137.67
1685,14232.0,21643.83
1686,13142.0,17215.36
1687,14638.0,24436.29
1688,11683.0,7010.19
1689,10866.0,5708.28
1690,11658.0,6687.36
1691,10212.0,4687.81
1692,13845.0,19835.09
1693,9706.0,5731.92
1694,11712.0,14677.13
1695,11019.0,6088.57
1696,14312.0,17490.93
1697,10775.0,6255.8
1698,11285.0,14056.52
1699,11370.0,6641.14
1700,13240.0,17809.9
1701,13239.0,17816.91
1702,14211.0,28566.13
1703,15378.0,38854.15
1704,11491.0,8789.95
1705,11553.0,6861.23
1706,12675.0,22002.05
1707,13194.0,15403.92
1708,11587.0,6567.07
1709,12753.0,17474.79
1710,11659.0,6869.74
1711,10849.0,7174.67
1712,14393.0,27105.03
1713,10379.0,4761.83
1714,12685.0,15521.89
1715,17006.0,38908.18
1716,11874.0,9459.55
1717,12362.0,18562.09
1718,11221.0,6322.53
1719,11945.0,13130.91
1720,11422.0,8606.1
1721,13970.0,19605.7
1722,13755.0,19787.51
1723,11089.0,7735.39
1724,14324.0,24141.87
1725,11678.0,11244.3
1726,9805.0,6379.39
1727,11712.0,10431.66
1728,11214.0,7412.87
1729,12910.0,22656.82
1730,10879.0,6128.21
1731,12452.0,17276.13
1732,10197.0,4994.84
1733,13641.0,24154.48
1734,12155.0,22618.47
1735,10982.0,5795.99
1736,13128.0,14786.18
1737,11604.0,13116.99
1738,11115.0,7221.3
1739,13608.0,24639.32
1740,10835.0,6260.57
1741,11398.0,9844.87
1742,16760.0,34901.86
1743,14526.0,30801.39
1744,11328.0,6696.56
1745,10292.0,5306.29
1746,13093.0,21814.67
1747,10598.0,8823.06
1748,11005.0,6304.53
1749,12263.0,8431.56
1750,11054.0,5855.51
1751,12847.0,21103.63
1752,12380.0,21970.23
1753,15010.0,42819.9
1754,10969.0,5440.39
1755,10054.0,5961.11
1756,16388.0,28398.15
1757,10973.0,8525.27
1758,10567.0,5598.63
1759,11007.0,8176.13
1760,11418.0,11254.31
1761,13342.0,16692.47
1762,11582.0,14566.01
1763,9137.0,4674.4
1764,12031.0,20982.92
1765,11190.0,7239.14
1766,10519.0,4789.65
1767,11362.0,5962.2
1768,11013.0,5739.1
1769,11234.0,9494.43
1770,11655.0,13888.71
1771,12225.0,10804.96
1772,13687.0,21645.51
1773,14621.0,24334.81
1774,9402.0,5813.58
1775,10352.0,7761.84
1776,12732.0,13555.25
1777,11806.0,10080.39
1778,11724.0,7286.58
1779,11638.0,7020.05
1780,10982.0,5865.99
1781,11886.0,19443.75
1782,11474.0,13038.14
1783,11155.0,5704.69
1784,12656.0,16356.08
1785,12068.0,10144.01
1786,10861.0,6616.91
1787,10707.0,7936.21
1788,10572.0,5220.94
1789,11480.0,8939.76
1790,10433.0,4709.6
1791,11195.0,6815.91
1792,9079.0,5583.09
1793,10244.0,4815.44
1794,12868.0,16803.98
1795,13017.0,12633.05
1796,12141.0,10327.73
1797,28590.0,84454.9
1798,13650.0,16685.42
1799,14224.0,21259.89
1800,10376.0,5547.19
1801,10642.0,5535.14
1802,10717.0,6343.61
1803,10636.0,11591.32
1804,10660.0,7705.95
1805,11303.0,6204.81
1806,10360.0,4647.02
1807,11618.0,7940.58
1808,12083.0,8729.91
1809,10552.0,5536.3
1810,12624.0,13114.29
1811,10606.0,5871.78
1812,11190.0,8689.05
1813,12280.0,17762.26
1814,10751.0,6539.51
1815,10609.0,5950.9
1816,12800.0,12201.66
1817,10199.0,7255.76
1818,13954.0,16472.48
1819,11656.0,9224.18
1820,15043.0,18016.04
1821,10950.0,5885.94
1822,12772.0,12612.1
1823,9767.0,8829.28
1824,15199.0,29454.06
1825,13906.0,20018.44
1826,12823.0,15833.45
1827,11633.0,5783.63
1828,11639.0,7925.44
1829,12959.0,16795.1
1830,10895.0,6185.73
1831,10985.0,6139.29
1832,18369.0,79177.44
1833,11098.0,9853.18
1834,13848.0,22559.06
1835,10719.0,13626.05
1836,15398.0,36240.59
1837,11085.0,7492.57
1838,10226.0,4782.52
1839,10681.0,6301.81
1840,10220.0,7250.6
1841,12188.0,13037.03
1842,10252.0,5899.7
1843,11039.0,20946.81
1844,10724.0,5831.47
1845,10089.0,15040.2
1846,10499.0,6480.02
1847,10481.0,12367.52
1848,12930.0,15876.84
1849,10700.0,10603.23
1850,10003.0,7064.09
1851,10313.0,4879.88
1852,11959.0,11649.24
1853,11297.0,8634.88
1854,10346.0,5332.79
1855,12019.0,9968.66
1856,13429.0,25880.58
1857,14920.0,22448.33
1858,9958.0,5133.54
1859,10530.0,13219.23
1860,10464.0,5978.5
1861,9464.0,13097.32
1862,13001.0,18736.24
1863,12255.0,12911.71
1864,11571.0,7653.17
1865,12261.0,14643.54
1866,13517.0,24484.97
1867,16218.0,37148.42
1868,10658.0,6702.83
1869,10908.0,6084.15
1870,10152.0,5227.86
1871,9932.0,4935.27
1872,10851.0,9975.11
1873,9512.0,5769.22
1874,11275.0,7681.69
1875,10234.0,5106.98
1876,10924.0,6878.84
1877,10569.0,6707.56
1878,10844.0,5984.77
1879,14119.0,30691.6
1880,9754.0,8388.6
1881,12626.0,17655.21
1882,12211.0,20068.7
1883,10588.0,8284.71
1884,10917.0,6916.64
1885,10663.0,6384.77
1886,13126.0,20211.39
1887,10617.0,5074.19
1888,14539.0,19918.26
1889,10268.0,5516.6
1890,10767.0,6359.76
1891,10879.0,5629.23
1892,15036.0,36320.72
1893,14382.0,29868.27
1894,12346.0,10404.11
1895,11664.0,14832.37
1896,10342.0,5890.17
1897,12029.0,10486.53
1898,11643.0,8896.17
1899,10400.0,6662.36
1900,12920.0,15522.66
1901,11233.0,7897.96
1902,12207.0,17178.51
1903,12515.0,7860.25
1904,11201.0,7537.72
1905,9796.0,5526.18
1906,12344.0,12491.39
1907,10429.0,4913.89
1908,12305.0,11833.71
1909,10824.0,8469.07
1910,11713.0,7405.47
1911,10634.0,4612.31
1912,16372.0,31022.04
1913,12751.0,17407.22
1914,13371.0,19491.92
1915,10463.0,5015.65
1916,10441.0,4762.93
1917,10585.0,8675.8
1918,17111.0,33367.08
1919,10727.0,4771.0
1920,14549.0,28712.36
1921,10642.0,6443.32
1922,12541.0,15977.94
1923,14293.0,19502.66
1924,10668.0,5702.81
1925,10940.0,7760.0
1926,10985.0,6229.59
1927,12892.0,18583.78
1928,11398.0,6996.36
1929,14302.0,27822.92
1930,11862.0,8950.72
1931,11205.0,14261.79
1932,11360.0,9766.98
1933,11626.0,10026.83
1934,12799.0,16051.12
1935,11148.0,6498.38
1936,15132.0,21408.98
1937,10571.0,7426.23
1938,11924.0,8916.53
1939,16570.0,44641.43
1940,11471.0,14153.12
1941,12198.0,14522.09
1942,13090.0,15727.28
1943,10389.0,4983.32
1944,10271.0,6194.33
1945,11983.0,11214.4
1946,10893.0,6187.58
1947,13655.0,19479.8
1948,21478.0,40575.13
1949,10958.0,12446.42
1950,10069.0,4962.2
1951,10848.0,9135.99
1952,10427.0,6123.96
1953,11866.0,15434.26
1954,10755.0,10779.91
1955,12414.0,9589.94
1956,13312.0,15175.03
1957,10092.0,5778.52
1958,10568.0,12612.49
1959,10995.0,9068.8
1960,9283.0,5389.16
1961,9924.0,6722.39
1962,10070.0,4978.94
1963,14342.0,24844.33
1964,11631.0,11110.84
1965,11418.0,7304.48
1966,13022.0,19196.95
1967,11179.0,6083.45
1968,10382.0,5416.96
1969,10368.0,5382.21
1970,11864.0,10638.61
1971,10321.0,4729.11
1972,12675.0,19501.16
1973,14089.0,21749.85
1974,11465.0,9035.87
1975,13992.0,22177.16
1976,10594.0,6467.35
1977,10611.0,4686.47
1978,11155.0,6712.47
1979,11302.0,8171.13
1980,10647.0,4655.83
1981,11341.0,7721.56
1982,10060.0,5110.76
1983,10062.0,5606.79
1984,11965.0,10895.22
1985,13026.0,16257.65
1986,18525.0,35595.31
1987,13468.0,18440.62
1988,14438.0,28793.96
1989,11152.0,6540.98
1990,11354.0,8920.17
1991,9956.0,4693.1
1992,12412.0,12183.17
1993,11183.0,6118.74
1994,11323.0,7779.54
1995,11472.0,8078.02
1996,11498.0,11657.43
1997,11422.0,9202.07
1998,11076.0,6594.99
1999,13144.0,24162.3
2000,10708.0,9047.22
2001,10672.0,6305.36
2002,11377.0,6725.0
2003,11341.0,10624.85
2004,11068.0,10419.29
2005,11563.0,8708.58
2006,12846.0,14766.27
2007,11426.0,7941.53
2008,10648.0,5374.17
2009,15779.0,32501.15
2010,13696.0,14931.08
2011,11277.0,6555.82
2012,10815.0,6020.89
2013,10635.0,5552.75
2014,12650.0,14369.83
2015,11115.0,5336.18
2016,10736.0,5050.35
2017,10523.0,6173.06
2018,10857.0,5955.08
2019,11543.0,7553.71
2020,14867.0,28401.04
2021,12696.0,14282.03
2022,12559.0,16041.22
2023,11908.0,9922.82
2024,11545.0,9054.31
2025,10995.0,7977.39
2026,11874.0,14769.41
2027,13553.0,16653.69
2028,11152.0,6922.82
2029,12070.0,20579.01
2030,12675.0,16158.11
2031,10915.0,5294.41
2032,10650.0,4887.56
2033,16492.0,29085.79
2034,11527.0,13791.54
2035,12813.0,21488.96
2036,10173.0,4331.59
2037,13166.0,23331.89
2038,11539.0,7204.49
2039,11017.0,7955.61
2040,12505.0,13500.02
2041,14035.0,22972.27
2042,11586.0,8271.69
2043,10421.0,5728.33
2044,11096.0,10698.55
2045,13449.0,20049.73
2046,13059.0,24085.47
2047,10434.0,5523.91
2048,10765.0,6890.91
2049,10851.0,5820.32
2050,11402.0,21166.47
2051,10541.0,5114.66
2052,10461.0,9505.53
2053,13166.0,21607.56
2054,10737.0,5487.42
2055,12532.0,12794.21
2056,10601.0,5095.7
2057,13025.0,17783.45
2058,12805.0,19686.46
2059,11884.0,9036.81
2060,11579.0,10898.54
2061,10440.0,5077.25
2062,14137.0,23565.9
2063,11061.0,7261.46
2064,11803.0,7995.8
2065,11185.0,12797.0
2066,10210.0,5354.36
2067,11840.0,8918.94
2068,10741.0,8883.36
2069,10239.0,5476.51
2070,10842.0,6544.36
2071,11025.0,5407.99
2072,11706.0,14465.93
2073,10932.0,7423.43
2074,11805.0,11073.2
2075,9805.0,5825.3
2076,13559.0,24897.59
2077,9805.0,4838.15
2078,16291.0,47906.98
2079,9342.0,5859.58
2080,12596.0,10192.45
2081,11712.0,11453.26
2082,12762.0,16179.55
2083,12387.0,15486.24
2084,10714.0,9057.61
2085,10666.0,7678.74
2086,11027.0,12512.07
2087,10000.0,5580.89
2088,13731.0,27355.26
2089,12841.0,9980.5
2090,10212.0,6796.74
2091,12703.0,15902.08
2092,10736.0,7037.26
2093,10612.0,6157.52
2094,10051.0,4947.69
2095,11851.0,12185.55
2096,9606.0,7423.73
2097,13021.0,13794.98
2098,50731.0,122539.89
2099,14804.0,33986.89
2100,9618.0,5222.41
2101,10840.0,10134.93
2102,10825.0,7508.75
2103,12731.0,17261.34
2104,10708.0,5848.17
2105,23548.0,88888.91
2106,11312.0,9599.52
2107,10753.0,6425.26
2108,15383.0,27722.56
2109,13356.0,24559.22
2110,14359.0,29874.46
2111,13479.0,20753.37
2112,9010.0,5806.06
2113,14268.0,24238.59
2114,11536.0,11536.32
2115,10090.0,4588.43
2116,9296.0,5897.62
2117,11048.0,11003.39
2118,10771.0,6717.63
2119,11066.0,14313.03
2120,14318.0,19219.94
2121,8271.0,4471.18
2122,10386.0,5255.07
2123,11601.0,13982.29
2124,10996.0,6936.73
2125,16952.0,35060.07
2126,14146.0,27301.24
2127,10448.0,12089.08
2128,11994.0,18018.12
2129,11273.0,15344.51
2130,14621.0,27614.78
2131,11911.0,12153.85
2132,11420.0,7680.76
2133,13962.0,18080.63
2134,12890.0,17734.95
2135,11621.0,16701.84
2136,13298.0,24052.05
2137,9946.0,4677.39
2138,10521.0,6021.48
2139,12368.0,11678.21
2140,10783.0,5633.88
2141,11071.0,9610.91
2142,10170.0,5826.86
2143,13197.0,9396.76
2144,15999.0,31560.4
2145,12603.0,14456.93
2146,12518.0,20596.52
2147,14112.0,38413.34
2148,10235.0,4742.18
2149,10392.0,4716.0
2150,13334.0,18199.81
2151,18744.0,38168.96
2152,10294.0,11808.6
2153,11111.0,8376.8
2154,10532.0,7506.56
2155,10962.0,10968.73
2156,12609.0,16121.05
2157,9912.0,6507.37
2158,13853.0,27657.41
2159,11697.0,14467.38
2160,11600.0,9997.23
2161,12092.0,6740.35
2162,14075.0,27220.17
2163,15870.0,37825.15
2164,9859.0,5221.04
2165,12753.0,22390.75
2166,13084.0,18219.43
2167,10867.0,11610.97
2168,11120.0,9055.42
2169,12717.0,17319.02
2170,11779.0,16545.09
2171,10084.0,5534.8
2172,12440.0,17526.95
2173,10409.0,5154.37
2174,12217.0,11416.81
2175,11513.0,24467.7
2176,11175.0,6346.61
2177,16926.0,35414.02
2178,11068.0,14097.68
2179,10712.0,13476.18
2180,14146.0,29466.64
2181,10389.0,4863.59
2182,10931.0,5752.13
2183,10621.0,7673.84
2184,14218.0,22009.34
2185,11314.0,6365.29
2186,10998.0,7023.29
2187,13723.0,28615.39
2188,10621.0,4769.86
2189,11197.0,5736.55
2190,14673.0,32246.83
2191,13119.0,15389.47
2192,10662.0,7095.02
2193,15765.0,39681.73
2194,12849.0,17698.33
2195,10712.0,5317.35
2196,11128.0,7894.58
2197,11940.0,9983.73
2198,10122.0,5696.96
2199,11152.0,7107.35
2200,11044.0,7401.21
2201,12757.0,19353.04
2202,12627.0,13912.49
2203,12006.0,14056.62
2204,10800.0,6526.03
2205,12414.0,13686.65
2206,14218.0,17946.83
2207,11149.0,6734.26
2208,11446.0,7905.27
2209,12669.0,22547.14
2210,10533.0,5004.28
2211,10611.0,5984.59
2212,10545.0,6409.29
2213,10472.0,5309.74
2214,15103.0,22744.04
2215,11261.0,16600.82
2216,12936.0,14534.31
2217,13501.0,21964.82
2218,10132.0,4840.53
2219,11020.0,9822.46
2220,13767.0,22654.97
2221,13726.0,20098.25
2222,12207.0,13164.47
2223,11268.0,6060.05
