Op, T_total, T_queue, T_server, T_start, T_enqueue, T_dequeue, T_send, T_receive, T_end, Success, Threads Busy
get, 2786800, 1382800, 1396200, 1318299800922, 1318299802022, 1318301184822, 1318301185722, 1318302581922, 1318302587722, true, 47
get, 3805500, 3426500, 371700, 1318300519322, 1318300520422, 1318303946922, 1318303947822, 1318304319522, 1318304324822, true, 47
get, 5952000, 4823000, 1121800, 1318303774622, 1318303775722, 1318308598722, 1318308599622, 1318309721422, 1318309726622, true, 41
get, 4936600, 2675800, 2249600, 1318309259622, 1318309260722, 1318311936522, 1318311937422, 1318314187022, 1318314196222, true, 15
get, 892100, 16300, 864300, 1318328891922, 1318328893122, 1318328909422, 1318328910522, 1318329774822, 1318329784022, true, 26
set, 566600, 2400, 553200, 1318329666022, 1318329667222, 1318329669622, 1318329670722, 1318330223922, 1318330232622, true, 0
get, 6076100, 302300, 5765400, 1318330371522, 1318330372622, 1318330674922, 1318330675822, 1318336441222, 1318336447622, true, 47
get, 5611600, 4679900, 924500, 1318331736622, 1318331737722, 1318336417622, 1318336418522, 1318337343022, 1318337348222, true, 35
get, 2322100, 1077700, 1234700, 1318344242222, 1318344243322, 1318345321022, 1318345322122, 1318346556822, 1318346564322, true, 47
get, 5130700, 2289500, 2833100, 1318345246722, 1318345247822, 1318347537322, 1318347538222, 1318350371322, 1318350377422, true, 34
get, 8100700, 6603200, 1488700, 1318351095822, 1318351096922, 1318357700122, 1318357701222, 1318359189922, 1318359196522, true, 17
get, 4001100, 3248100, 744600, 1318366280022, 1318366281122, 1318369529222, 1318369530422, 1318370275022, 1318370281122, true, 46
get, 6938100, 3119200, 3811200, 1318367269522, 1318367270622, 1318370389822, 1318370390622, 1318374201822, 1318374207622, true, 47
get, 5082400, 4378700, 696300, 1318370547922, 1318370549022, 1318374927722, 1318374928622, 1318375624922, 1318375630322, true, 47
get, 2091000, 701100, 1379000, 1318375370722, 1318375371822, 1318376072922, 1318376073822, 1318377452822, 1318377461722, true, 47
set, 9047600, 6013700, 3027000, 1318375363722, 1318375364922, 1318381378622, 1318381379722, 1318384406722, 1318384411322, true, 0
get, 861000, 21300, 832200, 1318384856422, 1318384857522, 1318384878822, 1318384879922, 1318385712122, 1318385717422, true, 47
get, 8601100, 6415800, 2177200, 1318386028522, 1318386029622, 1318392445422, 1318392446322, 1318394623522, 1318394629622, true, 47
get, 373100, 13900, 352100, 1318396007722, 1318396008822, 1318396022722, 1318396023722, 1318396375822, 1318396380822, true, 24
get, 221600, 18100, 195400, 1318406191722, 1318406193022, 1318406211122, 1318406212122, 1318406407522, 1318406413322, true, 22
get, 12483800, 11500800, 975500, 1318397016222, 1318397017322, 1318408518122, 1318408519122, 1318409494622, 1318409500022, true, 39
get, 624800, 97600, 518800, 1318409241422, 1318409242522, 1318409340122, 1318409341022, 1318409859822, 1318409866222, true, 35
get, 486800, 60500, 416900, 1318418014822, 1318418015922, 1318418076422, 1318418077422, 1318418494322, 1318418501622, true, 34
get, 756200, 46000, 702600, 1318431532222, 1318431533322, 1318431579322, 1318431580222, 1318432282822, 1318432288422, true, 28
get, 13341300, 12328100, 1006200, 1318419728522, 1318419729622, 1318432057722, 1318432058622, 1318433064822, 1318433069822, true, 25
set, 7189400, 2000, 7180700, 1318431947722, 1318431948922, 1318431950922, 1318431951922, 1318439132622, 1318439137122, true, 0
get, 3092000, 1011600, 2072200, 1318439966822, 1318439967922, 1318440979522, 1318440980522, 1318443052722, 1318443058822, true, 39
get, 10321600, 63800, 10231800, 1318446574322, 1318446575422, 1318446639222, 1318446653922, 1318456885722, 1318456895922, true, 10
get, 6785900, 175600, 6600400, 1318459346422, 1318459347522, 1318459523122, 1318459524122, 1318466124522, 1318466132322, true, 28
get, 1258600, 7900, 1243000, 1318476018522, 1318476019722, 1318476027622, 1318476028522, 1318477271522, 1318477277122, true, 3
get, 2030500, 91900, 1932500, 1318478881422, 1318478882522, 1318478974422, 1318478975322, 1318480907822, 1318480911922, true, 40
get, 797600, 96800, 690400, 1318491543222, 1318491544322, 1318491641122, 1318491642122, 1318492332522, 1318492340822, true, 27
get, 4943200, 4317900, 612800, 1318492561522, 1318492562522, 1318496880422, 1318496881322, 1318497494122, 1318497504722, true, 47
get, 5205800, 1718500, 3098600, 1318496718822, 1318497100722, 1318498819222, 1318498820022, 1318501918622, 1318501924622, true, 32
get, 5365300, 4256200, 1095600, 1318502002622, 1318502003622, 1318506259822, 1318506260922, 1318507356522, 1318507367922, true, 12
set, 738300, 9000, 723900, 1318509939022, 1318509940222, 1318509949222, 1318509950322, 1318510674222, 1318510677322, true, 0
get, 1325100, 430000, 887000, 1318510569422, 1318510570522, 1318511000522, 1318511001522, 1318511888522, 1318511894522, true, 47
get, 8095300, 887900, 7199500, 1318511512722, 1318511513922, 1318512401822, 1318512402722, 1318519602222, 1318519608022, true, 47
get, 3896800, 2293700, 1595400, 1318519930222, 1318519931322, 1318522225022, 1318522225922, 1318523821322, 1318523827022, true, 47
get, 4540400, 1846200, 2686800, 1318522302222, 1318522303322, 1318524149522, 1318524150422, 1318526837222, 1318526842622, true, 47
get, 12298000, 2291000, 9998400, 1318526879422, 1318526880522, 1318529171522, 1318529172422, 1318539170822, 1318539177422, true, 16
get, 1428600, 24500, 1389000, 1318540369322, 1318540370422, 1318540394922, 1318540395922, 1318541784922, 1318541797922, true, 47
get, 2754700, 23500, 2722200, 1318553015022, 1318553016122, 1318553039622, 1318553040922, 1318555763122, 1318555769722, true, 5
get, 1417400, 712300, 698000, 1318558065222, 1318558066322, 1318558778622, 1318558779722, 1318559477722, 1318559482622, true, 47
set, 8199700, 284300, 7870000, 1318558791922, 1318558793022, 1318559077322, 1318559078222, 1318566948222, 1318566991622, true, 0
get, 1883900, 579300, 1295900, 1318566894422, 1318566895522, 1318567474822, 1318567475822, 1318568771722, 1318568778322, true, 33
get, 10696300, 9904700, 778900, 1318558809822, 1318558810922, 1318568715622, 1318568716822, 1318569495722, 1318569506122, true, 32
get, 2839700, 111900, 2716700, 1318587750322, 1318587751522, 1318587863422, 1318587864522, 1318590581222, 1318590590022, true, 2
get, 2103800, 305800, 1790900, 1318598922322, 1318598923522, 1318599229322, 1318599230422, 1318601021322, 1318601026122, true, 6
get, 1510800, 387800, 1115800, 1318608941422, 1318608942522, 1318609330322, 1318609331222, 1318610447022, 1318610452222, true, 47
get, 1905700, 676700, 1215600, 1318610158022, 1318610159022, 1318610835722, 1318610836622, 1318612052222, 1318612063722, true, 46
get, 2097800, 847500, 1242600, 1318612148522, 1318612149722, 1318612997222, 1318612998322, 1318614240922, 1318614246322, true, 34
get, 462000, 51800, 401700, 1318622299822, 1318622300922, 1318622352722, 1318622353722, 1318622755422, 1318622761822, true, 37
get, 4773900, 22800, 4743600, 1318632427422, 1318632428622, 1318632451422, 1318632452422, 1318637196022, 1318637201322, true, 38
set, 3454400, 414000, 2826900, 1318633305422, 1318633306622, 1318633720622, 1318633722222, 1318636549122, 1318636759822, true, 0
get, 5827200, 3755100, 2061100, 1318633361622, 1318633362722, 1318637117822, 1318637118722, 1318639179822, 1318639188822, true, 30
get, 1307100, 125500, 1168200, 1318648870022, 1318648871122, 1318648996622, 1318648997822, 1318650166022, 1318650177122, true, 41
get, 497600, 23100, 466700, 1318656749622, 1318656750822, 1318656773922, 1318656775022, 1318657241722, 1318657247222, true, 40
get, 2167200, 789400, 1369000, 1318657908222, 1318657909322, 1318658698722, 1318658699622, 1318660068622, 1318660075422, true, 27
get, 3294900, 1596700, 1689600, 1318666107022, 1318666108122, 1318667704822, 1318667705722, 1318669395322, 1318669401922, true, 45
get, 3819700, 2935100, 876700, 1318671849522, 1318671850722, 1318674785822, 1318674786722, 1318675663422, 1318675669222, true, 27
get, 11287500, 4173400, 7104800, 1318676179222, 1318676180322, 1318680353722, 1318680354622, 1318687459422, 1318687466722, true, 15
get, 455200, 27000, 415500, 1318687772122, 1318687773222, 1318687800222, 1318687801322, 1318688216822, 1318688227322, true, 31
get, 5774200, 5055800, 710800, 1318688768622, 1318688769722, 1318693825522, 1318693826422, 1318694537222, 1318694542822, true, 47
get, 5227000, 2924200, 2284300, 1318692775322, 1318692776422, 1318695700622, 1318695713722, 1318697998022, 1318698002322, true, 47
set, 8303300, 5726900, 2548100, 1318692952822, 1318692953922, 1318698680822, 1318698681922, 1318701230022, 1318701256122, true, 0
get, 11836900, 4798300, 7030800, 1318696509522, 1318696510622, 1318701308922, 1318701309822, 1318708340622, 1318708346422, true, 15
get, 386700, 22100, 358000, 1318710923222, 1318710924322, 1318710946422, 1318710947522, 1318711305522, 1318711309922, true, 23
get, 18424100, 8748500, 9658300, 1318712172722, 1318712173822, 1318720922322, 1318720923222, 1318730581522, 1318730596822, true, 37
get, 4465000, 3868400, 586900, 1318728806022, 1318728807022, 1318732675422, 1318732676322, 1318733263222, 1318733271022, true, 47
get, 9133600, 7951200, 1176100, 1318733236522, 1318733237622, 1318741188822, 1318741189722, 1318742365822, 1318742370122, true, 47
get, 2139600, 1015200, 1116600, 1318744452422, 1318744453522, 1318745468722, 1318745469722, 1318746586322, 1318746592022, true, 47
get, 5283000, 2089600, 3185800, 1318741731022, 1318741732122, 1318743821722, 1318743822622, 1318747008422, 1318747014022, true, 47
get, 7726200, 5231300, 2485100, 1318746621622, 1318746622722, 1318751854022, 1318751855022, 1318754340122, 1318754347822, true, 45
get, 1614300, 40900, 1565900, 1318757703922, 1318757705022, 1318757745922, 1318757746922, 1318759312822, 1318759318222, true, 42
set, 8138700, 132700, 7833400, 1318757441722, 1318757442822, 1318757575522, 1318757576422, 1318765409822, 1318765580422, true, 0
get, 1168500, 349200, 810200, 1318768208822, 1318768210122, 1318768559322, 1318768560322, 1318769370522, 1318769377322, true, 38
get, 1028800, 29700, 964400, 1318774254922, 1318774282622, 1318774312322, 1318774313322, 1318775277722, 1318775283722, true, 14
get, 8819600, 510400, 8301000, 1318776057022, 1318776058022, 1318776568422, 1318776569322, 1318784870322, 1318784876622, true, 31
get, 8039200, 428600, 7597700, 1318787244622, 1318787245722, 1318787674322, 1318787675222, 1318795272922, 1318795283822, true, 45
get, 7619000, 14200, 7596600, 1318796945322, 1318796946422, 1318796960622, 1318796961622, 1318804558222, 1318804564322, true, 41
get, 10498500, 9797500, 691100, 1318797541422, 1318797542522, 1318807340022, 1318807340922, 1318808032022, 1318808039922, true, 47
get, 11540000, 9725900, 1805900, 1318806707622, 1318806708722, 1318816434622, 1318816435522, 1318818241422, 1318818247622, true, 38
get, 13164100, 12417900, 734700, 1318815107122, 1318815108222, 1318827526122, 1318827527022, 1318828261722, 1318828271222, true, 31
set, 403200, 2300, 394100, 1318827941222, 1318827942322, 1318827944622, 1318827945722, 1318828339822, 1318828344422, true, 0
get, 1513500, 587000, 912100, 1318831621622, 1318831622822, 1318832209822, 1318832210722, 1318833122822, 1318833135122, true, 45
get, 2773500, 1996600, 768700, 1318828698622, 1318828699722, 1318830696322, 1318830697222, 1318831465922, 1318831472122, true, 46
get, 1685000, 1192500, 482300, 1318827751422, 1318827752522, 1318828945022, 1318828946122, 1318829428422, 1318829436422, true, 47
get, 4696800, 707500, 3979200, 1318842094422, 1318842095522, 1318842803022, 1318842803922, 1318846783122, 1318846791222, true, 41
get, 1604600, 514500, 1081300, 1318847829322, 1318847830522, 1318848345022, 1318848345922, 1318849427222, 1318849433922, true, 47
get, 20138200, 12577300, 7553200, 1318834117222, 1318834118322, 1318846695622, 1318846696522, 1318854249722, 1318854255422, true, 47
get, 296900, 19900, 263100, 1318862776022, 1318862777122, 1318862797022, 1318862798022, 1318863061122, 1318863072922, true, 26
get, 9446400, 8591900, 844600, 1318865294422, 1318865295522, 1318873887422, 1318873888322, 1318874732922, 1318874740822, true, 46
get, 3592700, 2939800, 645000, 1318871843622, 1318871844722, 1318874784522, 1318874785422, 1318875430422, 1318875436322, true, 47
set, 2037200, 2000, 2027700, 1318875824522, 1318875825622, 1318875827622, 1318875828722, 1318877856422, 1318877861722, true, 0
get, 8147200, 3499500, 4640200, 1318875306322, 1318875307422, 1318878806922, 1318878807822, 1318883448022, 1318883453522, true, 17
get, 8733200, 1339800, 7382300, 1318883693222, 1318883694322, 1318885034122, 1318885034922, 1318892417222, 1318892426422, true, 39
get, 1221100, 547100, 665800, 1318896655522, 1318896656622, 1318897203722, 1318897204722, 1318897870522, 1318897876622, true, 47
get, 7721000, 6982300, 730900, 1318897573922, 1318897575022, 1318904557322, 1318904558322, 1318905289222, 1318905294922, true, 47
get, 24267500, 23079300, 1179600, 1318905370222, 1318905371322, 1318928450622, 1318928451522, 1318929631122, 1318929637722, true, 47
get, 10871100, 2115800, 8748300, 1318927362422, 1318927363522, 1318929479322, 1318929480222, 1318938228522, 1318938233522, true, 35
get, 9804000, 8837400, 948800, 1318929376722, 1318929377722, 1318938215122, 1318938216022, 1318939164822, 1318939180722, true, 41
get, 6552000, 1367400, 5175800, 1318937873722, 1318937874822, 1318939242222, 1318939243322, 1318944419122, 1318944425722, true, 47
get, 3730100, 2934900, 786100, 1318944602222, 1318944603322, 1318947538222, 1318947539122, 1318948325222, 1318948332322, true, 47
get, 9225300, 8248300, 968700, 1318947258622, 1318947259722, 1318955508022, 1318955508922, 1318956477622, 1318956483922, true, 47
set, 15157900, 4176900, 10820300, 1318947955322, 1318947956622, 1318952133522, 1318952134422, 1318962954722, 1318963113222, true, 0
get, 8647700, 1836500, 6803300, 1318955823522, 1318955824822, 1318957661322, 1318957662222, 1318964465522, 1318964471222, true, 36
get, 9503900, 8568000, 926900, 1318957350422, 1318957351522, 1318965919522, 1318965920522, 1318966847422, 1318966854322, true, 47
get, 4969300, 3867600, 1092200, 1318965095422, 1318965096422, 1318968964022, 1318968964922, 1318970057122, 1318970064722, true, 43
get, 4741600, 3378100, 1356100, 1318968450122, 1318968451222, 1318971829322, 1318971830222, 1318973186322, 1318973191722, true, 37
get, 5155100, 4400700, 745800, 1318972134822, 1318972135922, 1318976536622, 1318976537422, 1318977283222, 1318977289922, true, 9
get, 4266700, 7400, 4247500, 1318990040222, 1318990041422, 1318990048822, 1318990049822, 1318994297322, 1318994306922, true, 8
get, 1453000, 106700, 1337100, 1318999193922, 1318999195022, 1318999301722, 1318999302722, 1319000639822, 1319000646922, true, 16
get, 2091900, 914800, 1161100, 1319004614622, 1319004615722, 1319005530522, 1319005531722, 1319006692822, 1319006706522, true, 45
set, 1547500, 7200, 1522500, 1319007563422, 1319007564522, 1319007571722, 1319007572622, 1319009095122, 1319009110922, true, 0
get, 3202600, 1665700, 1451900, 1319006026022, 1319006101222, 1319007766922, 1319007767822, 1319009219722, 1319009228622, true, 39
get, 6953800, 3691900, 3255400, 1319014526422, 1319014527522, 1319018219422, 1319018220522, 1319021475922, 1319021480222, true, 46
get, 2094000, 1071700, 1012900, 1319021728422, 1319021729522, 1319022801222, 1319022802122, 1319023815022, 1319023822422, true, 47
get, 4748600, 1874300, 2865700, 1319023586122, 1319023587122, 1319025461422, 1319025462422, 1319028328122, 1319028334722, true, 38
get, 1726700, 1092600, 627500, 1319035488022, 1319035489122, 1319036581722, 1319036582722, 1319037210222, 1319037214722, true, 46
get, 2482700, 1884200, 590700, 1319036975222, 1319036976322, 1319038860522, 1319038861422, 1319039452122, 1319039457922, true, 47
get, 10891000, 9731300, 1147500, 1319039482022, 1319039483222, 1319049214522, 1319049215422, 1319050362922, 1319050373022, true, 39
get, 654600, 70500, 574600, 1319052314322, 1319052315822, 1319052386322, 1319052387322, 1319052961922, 1319052968922, true, 26
get, 4402900, 662200, 3726100, 1319053481322, 1319053482422, 1319054144622, 1319054145522, 1319057871622, 1319057884222, true, 47
set, 731800, 2500, 721900, 1319057976922, 1319057978422, 1319057980922, 1319057982222, 1319058704122, 1319058708722, true, 0
get, 10415400, 2622200, 7784700, 1319058182922, 1319058184022, 1319060806222, 1319060807222, 1319068591922, 1319068598322, true, 32
get, 1662200, 24800, 1477400, 1319069885522, 1319070032622, 1319070057422, 1319070058422, 1319071535822, 1319071547722, true, 41
get, 13049700, 11141000, 1900200, 1319070607522, 1319070608622, 1319081749622, 1319081750522, 1319083650722, 1319083657222, true, 33
get, 1318600, 627900, 683100, 1319083798122, 1319083799522, 1319084427422, 1319084428222, 1319085111322, 1319085116722, true, 42
get, 8376700, 7281800, 1087600, 1319085116522, 1319085117522, 1319092399322, 1319092400122, 1319093487722, 1319093493222, true, 46
get, 1435600, 972000, 455800, 1319099497722, 1319099499122, 1319100471122, 1319100472022, 1319100927822, 1319100933322, true, 32
get, 9830300, 8891200, 932900, 1319100068422, 1319100069522, 1319108960722, 1319108961722, 1319109894622, 1319109898722, true, 47
get, 8583000, 1842000, 6733500, 1319109180122, 1319109181222, 1319111023222, 1319111024122, 1319117757622, 1319117763122, true, 47
get, 9691500, 8157800, 1524800, 1319110778722, 1319110779822, 1319118937622, 1319118938522, 1319120463322, 1319120470222, true, 47
get, 3593400, 2866000, 719900, 1319119107122, 1319119108222, 1319121974222, 1319121975222, 1319122695122, 1319122700522, true, 47
set, 4025100, 937000, 3077500, 1319122389022, 1319122390122, 1319123327122, 1319123328022, 1319126405522, 1319126414122, true, 0
get, 4874800, 3482800, 1381700, 1319122481822, 1319122482922, 1319125965722, 1319125966622, 1319127348322, 1319127356622, true, 47
get, 7379500, 6443500, 922500, 1319126495822, 1319126496922, 1319132940422, 1319132941322, 1319133863822, 1319133875322, true, 28
get, 1451700, 808800, 636300, 1319148743122, 1319148744222, 1319149553022, 1319149554022, 1319150190322, 1319150194822, true, 46
get, 7832500, 1874500, 5950600, 1319149352322, 1319149353422, 1319151227922, 1319151228822, 1319157179422, 1319157184822, true, 33
get, 6794000, 180600, 6600500, 1319158184922, 1319158186222, 1319158366822, 1319158367722, 1319164968222, 1319164978922, true, 41
get, 596400, 73500, 515300, 1319168962922, 1319168964022, 1319169037522, 1319169038522, 1319169553822, 1319169559322, true, 19
get, 1249000, 246500, 991800, 1319176846722, 1319176847922, 1319177094422, 1319177095322, 1319178087122, 1319178095722, true, 47
get, 5413000, 1565400, 3838400, 1319177609822, 1319177610922, 1319179176322, 1319179177222, 1319183015622, 1319183022822, true, 34
get, 2349500, 1393400, 946300, 1319185281122, 1319185282222, 1319186675622, 1319186676622, 1319187622922, 1319187630622, true, 47
set, 1849600, 1009300, 834500, 1319185465322, 1319185466422, 1319186475722, 1319186476922, 1319187311422, 1319187314922, true, 0
get, 406300, 59600, 337700, 1319192780622, 1319192781822, 1319192841422, 1319192842522, 1319193180222, 1319193186922, true, 22
get, 3218300, 2519500, 689900, 1319204419422, 1319204420522, 1319206940022, 1319206941022, 1319207630922, 1319207637722, true, 43
get, 670700, 26400, 630900, 1319210367922, 1319210369022, 1319210395422, 1319210396422, 1319211027322, 1319211038622, true, 47
get, 4519000, 2529200, 1976200, 1319211513222, 1319211514322, 1319214043522, 1319214044422, 1319216020622, 1319216032222, true, 47
get, 10072500, 8904700, 1154700, 1319212507322, 1319212508822, 1319221413522, 1319221414522, 1319222569222, 1319222579822, true, 28
get, 6833900, 5523300, 1301200, 1319215889922, 1319215891222, 1319221414522, 1319221415622, 1319222716822, 1319222723822, true, 23
get, 3592900, 2120100, 1463200, 1319223399822, 1319223401122, 1319225521222, 1319225522222, 1319226985422, 1319226992722, true, 17
get, 6750300, 5821800, 918900, 1319225545822, 1319225546922, 1319231368722, 1319231369822, 1319232288722, 1319232296122, true, 47
get, 5834900, 3686100, 2141200, 1319231485522, 1319231486622, 1319235172722, 1319235173622, 1319237314822, 1319237320422, true, 47
set, 5800900, 870400, 4899700, 1319231789022, 1319231790122, 1319232660522, 1319232661422, 1319237561122, 1319237589922, true, 0
get, 4285200, 301900, 3975400, 1319237374222, 1319237375322, 1319237677222, 1319237678122, 1319241653522, 1319241659422, true, 47
get, 12360600, 2525800, 9826900, 1319242129722, 1319242132322, 1319244658122, 1319244659022, 1319254485922, 1319254490322, true, 31
get, 708600, 18200, 679000, 1319260632322, 1319260633622, 1319260651822, 1319260652822, 1319261331822, 1319261340922, true, 45
get, 1097800, 362700, 726500, 1319261567422, 1319261568522, 1319261931222, 1319261932122, 1319262658622, 1319262665222, true, 47
get, 5708400, 2390500, 3310300, 1319262972122, 1319262973222, 1319265363722, 1319265364622, 1319268674922, 1319268680522, true, 47
get, 5593800, 4938300, 647700, 1319265481822, 1319265482922, 1319270421222, 1319270422122, 1319271069822, 1319271075622, true, 42
get, 12038000, 1640500, 10385500, 1319271212222, 1319271213322, 1319272853822, 1319272854722, 1319283240222, 1319283250222, true, 8
get, 585800, 29200, 546300, 1319283406322, 1319283408322, 1319283437522, 1319283438622, 1319283984922, 1319283992122, true, 14
get, 2357200, 18800, 2329800, 1319284481222, 1319284482322, 1319284501122, 1319284502122, 1319286831922, 1319286838422, true, 47
get, 1943700, 529700, 1405900, 1319293440322, 1319293441422, 1319293971122, 1319293972122, 1319295378022, 1319295384022, true, 47
set, 6345900, 1621400, 4717600, 1319293003322, 1319293004522, 1319294625922, 1319294627022, 1319299344622, 1319299349222, true, 0
get, 14486300, 13595000, 869400, 1319294471122, 1319294472322, 1319308067322, 1319308068422, 1319308937822, 1319308957422, true, 24
get, 1716300, 215900, 1472800, 1319310099422, 1319310100522, 1319310316422, 1319310317322, 1319311790122, 1319311815722, true, 47
get, 1211300, 19500, 1185300, 1319320692522, 1319320693622, 1319320713122, 1319320714222, 1319321899522, 1319321903822, true, 47
get, 1940700, 1332400, 593700, 1319321325122, 1319321326222, 1319322658622, 1319322659522, 1319323253222, 1319323265822, true, 47
get, 9328500, 8776900, 515200, 1319322749722, 1319322777222, 1319331554122, 1319331555122, 1319332070322, 1319332078222, true, 22
get, 12493200, 1820300, 10662600, 1319331954322, 1319331955422, 1319333775722, 1319333776622, 1319344439222, 1319344447522, true, 32
get, 11943100, 11552800, 381400, 1319333369022, 1319333370122, 1319344922922, 1319344924022, 1319345305422, 1319345312122, true, 34
get, 487100, 19500, 456000, 1319346458022, 1319346459322, 1319346478822, 1319346479822, 1319346935822, 1319346945122, true, 30
get, 6451200, 18800, 6425000, 1319348075622, 1319348076722, 1319348095522, 1319348096522, 1319354521522, 1319354526822, true, 47
set, 9371000, 3896800, 5460800, 1319345241022, 1319345242122, 1319349138922, 1319349139822, 1319354600622, 1319354612022, true, 0
get, 1316600, 375600, 932600, 1319360563422, 1319360564522, 1319360940122, 1319360941022, 1319361873622, 1319361880022, true, 37
get, 3129400, 1975500, 1145500, 1319364957222, 1319364958222, 1319366933722, 1319366934622, 1319368080122, 1319368086622, true, 26
get, 10858800, 9608800, 1235500, 1319370368922, 1319370369922, 1319379978722, 1319379979722, 1319381215222, 1319381227722, true, 44
get, 12901700, 2380600, 10512900, 1319368509122, 1319368510222, 1319370890822, 1319370891722, 1319381404622, 1319381410822, true, 41
get, 936300, 484600, 444100, 1319382643322, 1319382644422, 1319383129022, 1319383129922, 1319383574022, 1319383579622, true, 39
get, 1630200, 474100, 1150100, 1319384714522, 1319384715622, 1319385189722, 1319385190622, 1319386340722, 1319386344722, true, 39
get, 645300, 20100, 612900, 1319391950422, 1319391951622, 1319391971722, 1319391972822, 1319392585722, 1319392595722, true, 37
set, 636800, 2600, 612200, 1319394019722, 1319394020822, 1319394023422, 1319394024422, 1319394636622, 1319394656522, true, 0
get, 1288800, 337800, 941200, 1319393894322, 1319393895622, 1319394233422, 1319394234422, 1319395175622, 1319395183122, true, 41
get, 12793000, 8822000, 3962700, 1319395356222, 1319395357322, 1319404179322, 1319404180222, 1319408142922, 1319408149222, true, 47
get, 7667300, 5649600, 2005900, 1319403420122, 1319403421222, 1319409070822, 1319409071822, 1319411077722, 1319411087422, true, 38
get, 10384500, 1686800, 8683200, 1319408953422, 1319408954522, 1319410641322, 1319410642222, 1319419325422, 1319419337922, true, 18
get, 1980300, 1400400, 567300, 1319422664522, 1319422665622, 1319424066022, 1319424067122, 1319424634422, 1319424644822, true, 6
get, 10915600, 9564300, 1344600, 1319425302422, 1319425303522, 1319434867822, 1319434868822, 1319436213422, 1319436218022, true, 47
get, 3196000, 2773100, 406400, 1319434884322, 1319434885422, 1319437658522, 1319437659522, 1319438065922, 1319438080322, true, 47
get, 13228700, 11017400, 2205200, 1319426256322, 1319426257422, 1319437274822, 1319437275622, 1319439480822, 1319439485022, true, 46
get, 4166100, 827400, 3329700, 1319439885222, 1319439886322, 1319440713722, 1319440714622, 1319444044322, 1319444051322, true, 44
set, 6868800, 2575000, 4277600, 1319451256322, 1319451257422, 1319453832422, 1319453833522, 1319458111122, 1319458125122, true, 0
get, 5680400, 4397000, 1275500, 1319452617622, 1319452618822, 1319457015822, 1319457016722, 1319458292222, 1319458298022, true, 47
get, 14877300, 13504500, 1364800, 1319443687922, 1319443689022, 1319457193522, 1319457194422, 1319458559222, 1319458565222, true, 44
get, 1021000, 251400, 762200, 1319459311822, 1319459312922, 1319459564322, 1319459565222, 1319460327422, 1319460332822, true, 47
get, 2639300, 1201500, 1431600, 1319460877422, 1319460878522, 1319462080022, 1319462080922, 1319463512522, 1319463516722, true, 47
get, 9681000, 3019500, 6651700, 1319463521822, 1319463522922, 1319466542422, 1319466543322, 1319473195022, 1319473202822, true, 35
get, 2892600, 800300, 2083900, 1319474478722, 1319474479722, 1319475280022, 1319475281122, 1319477365022, 1319477371322, true, 47
get, 1573100, 921400, 644200, 1319475950322, 1319475951422, 1319476872822, 1319476873722, 1319477517922, 1319477523422, true, 47
get, 3733000, 2674600, 1046600, 1319478052822, 1319478053922, 1319480728522, 1319480729322, 1319481775922, 1319481785822, true, 44
get, 1525300, 687100, 828300, 1319487058922, 1319487060022, 1319487747122, 1319487748022, 1319488576322, 1319488584222, true, 47
set, 7095000, 2200, 7086400, 1319489216022, 1319489217122, 1319489219322, 1319489220422, 1319496306822, 1319496311022, true, 0
get, 8138000, 784400, 7346400, 1319489852222, 1319489853322, 1319490637722, 1319490638622, 1319497985022, 1319497990222, true, 46
get, 10311300, 3383600, 6910000, 1319487620822, 1319487621922, 1319491005522, 1319491006422, 1319497916422, 1319497932122, true, 45
get, 1462200, 770200, 679200, 1319499546122, 1319499547222, 1319500317422, 1319500318522, 1319500997722, 1319501008322, true, 44
get, 2830500, 1369800, 1452800, 1319501645522, 1319501646722, 1319503016522, 1319503017422, 1319504470222, 1319504476022, true, 47
get, 11116900, 9270300, 1840000, 1319504056122, 1319504057122, 1319513327422, 1319513328422, 1319515168422, 1319515173022, true, 47
get, 4980600, 4246500, 726200, 1319515374322, 1319515375322, 1319519621822, 1319519622922, 1319520349122, 1319520354922, true, 47
get, 6345000, 2155000, 4181700, 1319519163222, 1319519164322, 1319521319322, 1319521320322, 1319525502022, 1319525508222, true, 47
get, 10493500, 9397200, 1089200, 1319521579522, 1319521580622, 1319530977822, 1319530978722, 1319532067922, 1319532073022, true, 47
get, 4809100, 460100, 4342500, 1319529509622, 1319529510722, 1319529970822, 1319529971722, 1319534314222, 1319534318722, true, 47
get, 3613900, 2162900, 1437700, 1319532056522, 1319532057622, 1319534220522, 1319534225422, 1319535663122, 1319535670422, true, 44
set, 4714800, 1600, 4509200, 1319532066822, 1319532067922, 1319532069522, 1319532070522, 1319536579722, 1319536781622, true, 0
get, 1796500, 1053300, 736800, 1319539922322, 1319539923422, 1319540976722, 1319540977622, 1319541714422, 1319541718822, true, 47
get, 4856600, 1079300, 3768400, 1319541506622, 1319541507722, 1319542587022, 1319542587922, 1319546356322, 1319546363222, true, 47
get, 2256200, 749200, 1493400, 1319559225422, 1319559226522, 1319559975722, 1319559976722, 1319561470122, 1319561481622, true, 47
get, 15693600, 14656100, 1027600, 1319546650622, 1319546651722, 1319561307822, 1319561308722, 1319562336322, 1319562344222, true, 47
get, 1326100, 422800, 894800, 1319561723322, 1319561724522, 1319562147322, 1319562148222, 1319563043022, 1319563049422, true, 44
