Op, T_total, T_queue, T_server, T_start, T_enqueue, T_dequeue, T_send, T_receive, T_end, Success, Threads Busy
get, 10487000, 9331200, 1133800, 647825814822, 647825821622, 647835152822, 647835155822, 647836289622, 647836301822, true, 38
get, 5676700, 3287000, 2371100, 647834355522, 647834361722, 647837648722, 647837650922, 647840022022, 647840032222, true, 47
get, 21859000, 14788900, 7036300, 647840476822, 647840486822, 647855275722, 647855278522, 647862314822, 647862335822, true, 47
get, 17906800, 10300200, 7586700, 647853431322, 647853437022, 647863737222, 647863739122, 647871325822, 647871338122, true, 46
get, 11901200, 10150300, 1729300, 647864180122, 647864186022, 647874336322, 647874338922, 647876068222, 647876081322, true, 47
get, 9973300, 9279400, 674900, 647874582322, 647874588122, 647883867522, 647883869722, 647884544622, 647884555622, true, 27
get, 8159200, 587700, 7550900, 647887860722, 647887866622, 647888454322, 647888456122, 647896007022, 647896019922, true, 16
get, 1759400, 211500, 1529400, 647900182322, 647900188122, 647900399622, 647900402022, 647901931422, 647901941722, true, 13
get, 1016100, 611100, 381100, 647914889722, 647914900722, 647915511822, 647915513822, 647915894922, 647915905822, true, 6
get, 10771800, 9776600, 976500, 647923274022, 647923280122, 647933056722, 647933059122, 647934035622, 647934045822, true, 0
get, 794000, 107500, 660600, 647942361822, 647942367922, 647942475422, 647942478722, 647943139322, 647943155822, true, 7
get, 793400, 275800, 499200, 647954010522, 647954016422, 647954292222, 647954294722, 647954793922, 647954803922, true, 2
get, 9230300, 7693200, 1518600, 647963249022, 647963254922, 647970948122, 647970950222, 647972468822, 647972479322, true, 47
get, 11842300, 9957200, 1858300, 647971776322, 647971782322, 647981739522, 647981741922, 647983600222, 647983618622, true, 47
get, 4222100, 3005500, 1199300, 647980562222, 647980568322, 647983573822, 647983575922, 647984775222, 647984784322, true, 47
get, 10257400, 3461800, 6762700, 647983345822, 647983366622, 647986828422, 647986830222, 647993592922, 647993603222, true, 19
get, 1614500, 43800, 1547200, 647996401222, 647996406922, 647996450722, 647996452922, 647998000122, 647998015722, true, 3
get, 2714700, 1598700, 807700, 648004385322, 648004391622, 648005990322, 648005992722, 648006800422, 648007100022, true, 21
get, 6896200, 5703900, 1167900, 648007514122, 648007519822, 648013223722, 648013225822, 648014393722, 648014410322, true, 33
get, 8555700, 5979800, 1425700, 648021314222, 648021320022, 648027299822, 648028432122, 648029857822, 648029869922, true, 28
get, 6804300, 6233100, 552500, 648023409422, 648023414922, 648029648022, 648029650822, 648030203322, 648030213722, true, 28
get, 8888800, 7334900, 1459700, 648031916122, 648031921822, 648039256722, 648039259822, 648040719522, 648040804922, true, 47
get, 1982500, 1291400, 668900, 648040197922, 648040203722, 648041495122, 648041497222, 648042166122, 648042180422, true, 47
get, 26073000, 603100, 19117800, 648043316322, 648049651622, 648050254722, 648050259222, 648069377022, 648069389322, true, 35
get, 6794400, 22600, 6745700, 648078684022, 648078689922, 648078712522, 648078715022, 648085460722, 648085478422, true, 44
get, 10785400, 9171000, 1589200, 648080530322, 648080535222, 648089706222, 648089708322, 648091297522, 648091315722, true, 47
get, 9319700, 8807900, 492100, 648089508022, 648089514122, 648098322022, 648098324822, 648098816922, 648098827722, true, 47
get, 14489400, 13133600, 1330000, 648098904622, 648098910022, 648112043622, 648112053922, 648113383922, 648113394022, true, 46
get, 12160700, 4843800, 7295200, 648107244722, 648107248322, 648112092122, 648112094522, 648119389722, 648119405422, true, 45
get, 13172900, 11720800, 1437500, 648112383422, 648112386422, 648124107222, 648124109222, 648125546722, 648125556322, true, 47
get, 2675200, 1357300, 1298300, 648124108922, 648124111822, 648125469122, 648125471422, 648126769722, 648126784122, true, 47
get, 12560000, 9769400, 2766900, 648126196722, 648126200522, 648135969922, 648135972122, 648138739022, 648138756722, true, 47
get, 19075900, 18464900, 595700, 648136160222, 648136163122, 648154628022, 648154630422, 648155226122, 648155236122, true, 47
get, 6535700, 2852100, 3669600, 648154526922, 648154529822, 648157381922, 648157384122, 648161053722, 648161062622, true, 7
get, 2328600, 1382200, 933100, 648170836422, 648170839122, 648172221322, 648172224022, 648173157122, 648173165022, true, 37
get, 12825200, 1042900, 11758000, 648175087722, 648175093922, 648176136822, 648176139322, 648187897322, 648187912922, true, 47
get, 17206200, 10181200, 7011400, 648180040722, 648180043522, 648190224722, 648190226822, 648197238222, 648197246922, true, 47
get, 17047700, 9057600, 7976700, 648189463522, 648189466422, 648198524022, 648198526122, 648206502822, 648206511222, true, 47
get, 8677500, 7849800, 805900, 648200258522, 648200261922, 648208111722, 648208113722, 648208919622, 648208936022, true, 12
get, 2742500, 2205600, 515200, 648211431822, 648211434822, 648213640422, 648213642322, 648214157522, 648214174322, true, 12
get, 796900, 545600, 238600, 648227799122, 648227801722, 648228347322, 648228349522, 648228588122, 648228596022, true, 13
get, 10181400, 8147900, 2017700, 648229662522, 648229665122, 648237813022, 648237815022, 648239832722, 648239843922, true, 46
get, 5853300, 2208700, 3629800, 648238083122, 648238085822, 648240294522, 648240296422, 648243926222, 648243936422, true, 20
get, 9250100, 8425300, 810300, 648252891822, 648252894522, 648261319822, 648261321922, 648262132222, 648262141922, true, 33
get, 10038100, 8533600, 1490800, 648254142222, 648254144922, 648262678522, 648262680622, 648264171422, 648264180322, true, 33
get, 5132000, 2377100, 2741000, 648262747022, 648262749822, 648265126922, 648265128822, 648267869822, 648267879022, true, 47
get, 13575100, 13222000, 339200, 648268782422, 648268785322, 648282007322, 648282010122, 648282349322, 648282357522, true, 47
get, 6816000, 4555000, 2250900, 648278985222, 648278987922, 648283542922, 648283545222, 648285796122, 648285801222, true, 47
get, 7271000, 5696000, 1565500, 648285282522, 648285286122, 648290982122, 648290983722, 648292549222, 648292553522, true, 28
get, 8909100, 7940400, 957200, 648294030722, 648294033322, 648301973722, 648301975922, 648302933122, 648302939822, true, 47
get, 17677400, 9699700, 7964600, 648295213722, 648295216422, 648304916122, 648304917722, 648312882322, 648312891122, true, 47
get, 7913300, 4986000, 2911200, 648309898322, 648309901022, 648314887022, 648314889622, 648317800822, 648317811622, true, 42
get, 6925800, 6286900, 624200, 648322173522, 648322176122, 648328463022, 648328464922, 648329089122, 648329099322, true, 46
get, 11432300, 10449200, 971800, 648314401822, 648314404422, 648324853622, 648324856022, 648325827822, 648325834122, true, 43
get, 4817900, 2364400, 2434800, 648328314222, 648328317122, 648330681522, 648330683822, 648333118622, 648333132122, true, 35
get, 14382100, 6939000, 7432200, 648335752622, 648335755222, 648342694222, 648342696022, 648350128222, 648350134722, true, 47
get, 8415200, 3998400, 4407000, 648348678622, 648348681422, 648352679822, 648352681822, 648357088822, 648357093822, true, 47
get, 16292000, 12701400, 3581100, 648351359022, 648351361622, 648364063022, 648364064922, 648367646022, 648367651022, true, 40
get, 1786800, 264000, 1514000, 648391318522, 648391321122, 648391585122, 648391587022, 648393101022, 648393105322, true, 47
get, 9256200, 7997500, 1248200, 648392650222, 648392652822, 648400650322, 648400652122, 648401900322, 648401906422, true, 45
get, 5713200, 2705800, 2989400, 648400887122, 648400889722, 648403595522, 648403597722, 648406587122, 648406600322, true, 46
get, 5466800, 5099500, 342200, 648403545422, 648403548022, 648408647522, 648408649022, 648408991222, 648409012222, true, 47
get, 6795100, 3775000, 3008400, 648415894522, 648415897322, 648419672322, 648419675122, 648422683522, 648422689622, true, 24
get, 14676300, 14015900, 649800, 648416765522, 648416768022, 648430783922, 648430786822, 648431436622, 648431441822, true, 27
get, 764600, 27500, 721400, 648431137022, 648431139622, 648431167122, 648431170622, 648431892022, 648431901622, true, 31
get, 3283000, 1968000, 1305100, 648432595322, 648432597822, 648434565822, 648434567322, 648435872422, 648435878322, true, 43
get, 1929800, 799100, 1120800, 648436075822, 648436078522, 648436877622, 648436879322, 648438000122, 648438005622, true, 46
get, 11535000, 9771400, 1747600, 648437869422, 648437872022, 648447643422, 648447645922, 648449393522, 648449404422, true, 47
get, 5571000, 2979700, 2573300, 648446969922, 648446972622, 648449952322, 648449954222, 648452527522, 648452540922, true, 47
get, 5757800, 4513500, 1234000, 648449234022, 648449236822, 648453750322, 648453751922, 648454985922, 648454991822, true, 46
get, 10157100, 8733100, 1413800, 648453804922, 648453808022, 648462541122, 648462543022, 648463956822, 648463962022, true, 47
get, 6403600, 3356100, 2872100, 648462833022, 648462835622, 648466191722, 648466271522, 648469143622, 648469236622, true, 47
get, 5114800, 4780300, 325300, 648465563622, 648465566222, 648470346522, 648470348522, 648470673822, 648470678422, true, 43
get, 5264100, 2806700, 2447000, 648481947722, 648481950322, 648484757022, 648484759322, 648487206322, 648487211822, true, 31
get, 3895400, 1565700, 2314400, 648488509922, 648488512522, 648490078222, 648490080222, 648492394622, 648492405322, true, 46
get, 12892000, 2883100, 9573700, 648490849322, 648490860722, 648493743822, 648494161322, 648503735022, 648503741322, true, 47
get, 7774100, 6274700, 1489400, 648499363422, 648499366122, 648505640822, 648505642122, 648507131522, 648507137522, true, 47
get, 488900, 11400, 468000, 648513779922, 648513782722, 648513794122, 648513795722, 648514263722, 648514268822, true, 4
get, 13809800, 12565900, 1234900, 648524326622, 648524328222, 648536894122, 648536895422, 648538130322, 648538136422, true, 47
get, 14456200, 12866100, 1576300, 648526717122, 648526718622, 648539584722, 648539587022, 648541163322, 648541173322, true, 47
get, 9156000, 8298800, 848800, 648550419722, 648550421022, 648558719822, 648558721122, 648559569922, 648559575722, true, 46
get, 8702600, 7007600, 1687000, 648542397022, 648542398322, 648549405922, 648549407122, 648551094122, 648551099622, true, 47
get, 3910000, 2477400, 1422100, 648558947322, 648558948622, 648561426022, 648561427322, 648562849422, 648562857322, true, 47
get, 3364300, 2734800, 619400, 648560190922, 648560192322, 648562927122, 648562928422, 648563547822, 648563555222, true, 47
get, 984400, 10100, 966100, 648569141922, 648569143522, 648569153622, 648569154822, 648570120922, 648570126322, true, 2
get, 10458300, 8967000, 1482600, 648572079322, 648572080722, 648581047722, 648581049322, 648582531922, 648582537622, true, 47
get, 3693600, 2648700, 1035500, 648579852322, 648579853822, 648582502522, 648582503922, 648583539422, 648583545922, true, 46
get, 5022400, 3745900, 1267800, 648583973222, 648583974622, 648587720522, 648587722122, 648588989922, 648588995622, true, 47
get, 7077200, 5416900, 1651400, 648587109722, 648587111022, 648592527922, 648592529422, 648594180822, 648594186922, true, 47
get, 8796500, 172100, 8614900, 648596131222, 648596132622, 648596304722, 648596306022, 648604920922, 648604927722, true, 47
get, 9980700, 6419500, 3553500, 648605721022, 648605722322, 648612141822, 648612143122, 648615696622, 648615701722, true, 46
get, 14794100, 12487000, 2296000, 648597287222, 648597288522, 648609775522, 648609777522, 648612073522, 648612081322, true, 47
get, 5352800, 3559500, 1776900, 648616202622, 648616203922, 648619763422, 648619764822, 648621541722, 648621555422, true, 47
get, 8487100, 7707400, 771800, 648617669322, 648617670622, 648625378022, 648625379622, 648626151422, 648626156422, true, 47
get, 9940100, 1327000, 8603900, 648625748322, 648625749722, 648627076722, 648627078122, 648635682022, 648635688422, true, 47
get, 10603600, 9638200, 955700, 648627368022, 648627369322, 648637007522, 648637008822, 648637964522, 648637971622, true, 35
get, 644100, 107900, 524900, 648640453622, 648640455122, 648640563022, 648640564722, 648641089622, 648641097722, true, 17
get, 3745300, 2769200, 965600, 648641627422, 648641628822, 648644398022, 648644399822, 648645365422, 648645372722, true, 43
get, 6912200, 5823000, 1079200, 648648622222, 648648623622, 648654446622, 648654448222, 648655527422, 648655534422, true, 47
get, 11521200, 3985100, 7528400, 648655820622, 648655821922, 648659807022, 648659808222, 648667336622, 648667341822, true, 47
get, 13151600, 11886600, 1253300, 648659001322, 648659004422, 648670891022, 648670892022, 648672145322, 648672152922, true, 47
get, 6565900, 2932100, 3622000, 648671074922, 648671077422, 648674009522, 648674010622, 648677632622, 648677640822, true, 47
get, 5443100, 2886200, 2549300, 648674148522, 648674149822, 648677036022, 648677037222, 648679586522, 648679591622, true, 47
get, 7575400, 5024300, 2543400, 648676541122, 648676542722, 648681567022, 648681568022, 648684111422, 648684116522, true, 47
get, 5696300, 5143700, 543500, 648681722522, 648681723822, 648686867522, 648686869022, 648687412522, 648687418822, true, 47
get, 8094800, 521100, 7557700, 648688264422, 648688265922, 648688787022, 648688788022, 648696345722, 648696359222, true, 41
get, 1994700, 671600, 1314900, 648697931122, 648697932822, 648698604422, 648698605422, 648699920322, 648699925822, true, 32
get, 996800, 368000, 618100, 648707092222, 648707093822, 648707461822, 648707463422, 648708081522, 648708089022, true, 32
set, 9263900, 2892900, 6287900, 648707688422, 648707690322, 648710583222, 648710584822, 648716872722, 648716952322, true, 0
get, 9890600, 8953300, 928300, 648707879922, 648707881422, 648716834722, 648716835822, 648717764122, 648717770522, true, 47
get, 9326800, 7923100, 1393900, 648717340422, 648717342122, 648725265222, 648725266222, 648726660122, 648726667222, true, 47
get, 11168200, 9457600, 1696100, 648718630022, 648718631522, 648728089122, 648728090322, 648729786422, 648729798222, true, 47
get, 11428900, 10109800, 1310800, 648727438022, 648727439822, 648737549622, 648737550622, 648738861422, 648738866922, true, 47
get, 8850900, 7968400, 874700, 648731676822, 648731678322, 648739646722, 648739647722, 648740522422, 648740527722, true, 47
get, 2967700, 1937800, 1021900, 648739196922, 648739198522, 648741136322, 648741137322, 648742159222, 648742164622, true, 47
get, 2157800, 1344500, 806900, 648743426322, 648743427822, 648744772322, 648744773322, 648745580222, 648745584122, true, 46
get, 11229300, 3494900, 7712300, 648741114522, 648741116022, 648744610922, 648744611922, 648752324222, 648752343822, true, 46
get, 6698400, 4468200, 2220900, 648752906322, 648752907922, 648757376122, 648757377222, 648759598122, 648759604722, true, 46
get, 4328800, 4014700, 307300, 648755747722, 648755749322, 648759764022, 648759765022, 648760072322, 648760076522, true, 47
get, 5646200, 3724500, 1841300, 648760268422, 648760269922, 648763994422, 648763995522, 648765836822, 648765914622, true, 47
get, 10893600, 3385500, 7492200, 648763892422, 648763893922, 648767279422, 648767280522, 648774772722, 648774786022, true, 47
get, 7627700, 10100, 7591400, 648775822222, 648775823822, 648775833922, 648775835022, 648783426422, 648783449922, true, 47
get, 2727600, 1350300, 1364800, 648783845322, 648783846822, 648785197122, 648785198222, 648786563022, 648786572922, true, 36
get, 4076900, 3509600, 556000, 648786701022, 648786702522, 648790212122, 648790213422, 648790769422, 648790777922, true, 32
get, 5340700, 3241900, 2089100, 648791157222, 648791158922, 648794400822, 648794402022, 648796491122, 648796497922, true, 47
get, 10817600, 3449200, 7354100, 648797837422, 648797838922, 648801288122, 648801289322, 648808643422, 648808655022, true, 47
get, 4539600, 2661300, 1869700, 648808885622, 648808887222, 648811548522, 648811549522, 648813419222, 648813425222, true, 47
get, 4282800, 1302900, 2971600, 648811902022, 648811903522, 648813206422, 648813207422, 648816179022, 648816184822, true, 47
get, 11052300, 3571800, 7472200, 648814446722, 648814448322, 648818020122, 648818021122, 648825493322, 648825499022, true, 47
get, 11479000, 8756500, 2708700, 648818241122, 648818242622, 648826999122, 648827000422, 648829709122, 648829720122, true, 47
get, 11377500, 10973600, 394900, 648819533022, 648819534522, 648830508122, 648830509422, 648830904322, 648830910522, true, 47
get, 2698900, 1236400, 1454100, 648830987222, 648830988722, 648832225122, 648832226222, 648833680322, 648833686122, true, 46
get, 6503600, 3273200, 3222100, 648832724022, 648832725522, 648835998722, 648835999722, 648839221822, 648839227622, true, 47
get, 8970600, 8491100, 469000, 648836609122, 648836610622, 648845101722, 648845102922, 648845571922, 648845579722, true, 47
get, 8333800, 1460300, 6864700, 648845577322, 648845578822, 648847039122, 648847040222, 648853904922, 648853911122, true, 47
get, 17157700, 8120700, 9027500, 648847274022, 648847275622, 648855396322, 648855397422, 648864424922, 648864431722, true, 47
get, 2470900, 901600, 1560300, 648863666922, 648863668522, 648864570122, 648864571122, 648866131422, 648866137822, true, 47
get, 40697500, 8032800, 32644800, 648866323322, 648866324822, 648874357622, 648874358522, 648907003322, 648907020822, true, 47
get, 32982600, 32377600, 595900, 648874755622, 648874757122, 648907134722, 648907135922, 648907731822, 648907738222, true, 42
get, 2130500, 1593100, 526600, 648908857522, 648908859122, 648910452222, 648910453522, 648910980122, 648910988022, true, 47
get, 17888000, 16791400, 1089200, 648909689422, 648909690922, 648926482322, 648926483322, 648927572522, 648927577422, true, 47
get, 8459900, 320900, 8125400, 648931698222, 648931699722, 648932020622, 648932021622, 648940147022, 648940158122, true, 47
get, 13729200, 11617100, 2102600, 648932137422, 648932138822, 648943755922, 648943756922, 648945859522, 648945866622, true, 47
get, 5643400, 4685600, 949000, 648943210822, 648943212322, 648947897922, 648947899022, 648948848022, 648948854222, true, 47
get, 7257600, 5861200, 1387100, 648948631922, 648948633522, 648954494722, 648954495922, 648955883022, 648955889522, true, 47
get, 17866500, 6147400, 11711000, 648954978922, 648954980522, 648961127922, 648961129022, 648972840022, 648972845422, true, 47
get, 15569300, 14393200, 1166800, 648958410422, 648958411922, 648972805122, 648972806322, 648973973122, 648973979722, true, 47
get, 8334000, 7441200, 882700, 648974332422, 648974333922, 648981775122, 648981776222, 648982658922, 648982666422, true, 47
get, 1674500, 648700, 960900, 648982267822, 648982269822, 648982918522, 648982973122, 648983934022, 648983942322, true, 47
get, 1924700, 19600, 1895800, 648988826222, 648988828622, 648988848222, 648988849622, 648990745422, 648990750922, true, 44
get, 1836200, 882300, 931400, 648996642422, 648996644022, 648997526322, 648997527622, 648998459022, 648998478622, true, 43
get, 8549300, 7067100, 1472900, 648998174622, 648998176122, 649005243222, 649005244422, 649006717322, 649006723922, true, 46
get, 3564100, 2464000, 1086100, 649005282922, 649005284622, 649007748622, 649007749722, 649008835822, 649008847022, true, 47
get, 11940700, 9398900, 2531900, 649008459722, 649008461222, 649017860122, 649017861022, 649020392922, 649020400422, true, 47
get, 10143900, 2672400, 7462600, 649017810322, 649017811822, 649020484222, 649020485422, 649027948022, 649027954222, true, 47
get, 8544000, 7917500, 618500, 649020508322, 649020509822, 649028427322, 649028428522, 649029047022, 649029052322, true, 47
get, 4501500, 3326900, 1166500, 649028806422, 649028808422, 649032135322, 649032136422, 649033302922, 649033307922, true, 47
get, 2265900, 1561400, 693300, 649031878122, 649031879622, 649033441022, 649033442022, 649034135322, 649034144022, true, 47
get, 13350400, 12647300, 692000, 649033296922, 649033298422, 649045945722, 649045946922, 649046638922, 649046647322, true, 47
get, 3808100, 2876300, 920400, 649046355722, 649046357222, 649049233522, 649049234522, 649050154922, 649050163822, true, 47
get, 5638900, 5056300, 569000, 649049423222, 649049424722, 649054481022, 649054482122, 649055051122, 649055062122, true, 47
get, 12936200, 11735500, 1188000, 649051566822, 649051568422, 649063303922, 649063305122, 649064493122, 649064503022, true, 47
get, 4095800, 2953000, 1134200, 649063505422, 649063507022, 649066460022, 649066461122, 649067595322, 649067601222, true, 47
get, 6866400, 2500300, 2103800, 649065876022, 649065877522, 649068377822, 649068379822, 649070483622, 649072742422, true, 47
get, 7171200, 5319100, 1843400, 649068175622, 649068177122, 649073496222, 649073497322, 649075340722, 649075346822, true, 47
get, 8589200, 6779600, 1800700, 649074243322, 649074244822, 649081024422, 649081025422, 649082826122, 649082832522, true, 47
get, 5387700, 3521300, 1858500, 649081507122, 649081508622, 649085029922, 649085030822, 649086889322, 649086894822, true, 47
get, 13306600, 4397000, 8900500, 649085606622, 649085608222, 649090005222, 649090006522, 649098907022, 649098913222, true, 47
get, 4302700, 2124100, 2165500, 649097635722, 649097636722, 649099760822, 649099761922, 649101927422, 649101938422, true, 47
get, 9933700, 9184900, 740700, 649099972222, 649099973422, 649109158322, 649109159322, 649109900022, 649109905922, true, 47
get, 5079700, 4158600, 913600, 649107488722, 649107489722, 649111648322, 649111649222, 649112562822, 649112568422, true, 47
get, 9087800, 8724000, 352700, 649111217422, 649111218622, 649119942622, 649119944022, 649120296722, 649120305222, true, 46
get, 1940600, 962900, 962500, 649121356322, 649121357422, 649122320322, 649122321722, 649123284222, 649123296922, true, 47
get, 7747900, 5530000, 2209900, 649121990622, 649121991622, 649127521622, 649127522722, 649129732622, 649129738522, true, 47
get, 5547100, 4275500, 1263400, 649127614222, 649127615422, 649131890922, 649131891922, 649133155322, 649133161322, true, 47
get, 8374800, 1314200, 7052700, 649132866722, 649132867822, 649134182022, 649134183022, 649141235722, 649141241522, true, 47
get, 10649000, 8970400, 1671900, 649134205522, 649134206622, 649143177022, 649143178022, 649144849922, 649144854522, true, 47
set, 4404100, 59400, 4039400, 649142731422, 649142732622, 649142792022, 649142793022, 649146832422, 649147135522, true, 0
get, 5430700, 4553000, 870100, 649142582422, 649142583422, 649147136422, 649147137522, 649148007622, 649148013122, true, 47
get, 7874900, 1696600, 6171700, 649147265222, 649147266322, 649148962922, 649148964122, 649155135822, 649155140122, true, 47
get, 9315700, 7574600, 1733100, 649149250522, 649149251622, 649156826222, 649156827222, 649158560322, 649158566222, true, 47
get, 10385400, 9654700, 723300, 649156992922, 649156994022, 649166648722, 649166650222, 649167373522, 649167378322, true, 47
get, 5364400, 3952600, 1403900, 649164508122, 649164509222, 649168461822, 649168462922, 649169866822, 649169872522, true, 46
get, 6224700, 30200, 6187300, 649171803022, 649171804122, 649171834322, 649171835522, 649178022822, 649178027722, true, 37
get, 6362700, 5543000, 812600, 649175021122, 649175022222, 649180565222, 649180566422, 649181379022, 649181383822, true, 47
get, 8503400, 1833800, 6662400, 649180810122, 649180811222, 649182645022, 649182646022, 649189308422, 649189313522, true, 47
get, 8728300, 8035000, 683300, 649182849222, 649182850422, 649190885422, 649190886422, 649191569722, 649191577522, true, 47
get, 6604600, 2026700, 4571100, 649191613622, 649191614722, 649193641422, 649193642422, 649198213522, 649198218222, true, 47
get, 9902000, 8007600, 1879000, 649193851522, 649193852622, 649201860222, 649201861922, 649203740922, 649203753522, true, 47
get, 4929100, 3916500, 997600, 649202811122, 649202812122, 649206728622, 649206729922, 649207727522, 649207740222, true, 47
get, 12501800, 2965000, 9529800, 649207063222, 649207064322, 649210029322, 649210030422, 649219560222, 649219565022, true, 46
get, 6137900, 19300, 6107300, 649219738322, 649219739422, 649219758722, 649219759722, 649225867022, 649225876222, true, 46
get, 6720900, 5424100, 1289600, 649224381522, 649224382622, 649229806722, 649229807922, 649231097522, 649231102422, true, 47
get, 5887700, 4234100, 1621400, 649230002622, 649230003622, 649234237722, 649234238822, 649235860222, 649235890322, true, 46
get, 6282600, 4848600, 1418100, 649232836022, 649232837122, 649237685722, 649237686822, 649239104922, 649239118622, true, 33
get, 6908200, 110200, 6789300, 649244514322, 649244515422, 649244625622, 649244626722, 649251416022, 649251422522, true, 10
get, 699000, 15100, 675800, 649253315522, 649253316622, 649253331722, 649253333022, 649254008822, 649254014522, true, 31
get, 2375400, 1564600, 801600, 649255073122, 649255074222, 649256638822, 649256639822, 649257441422, 649257448522, true, 35
get, 8880300, 7835000, 1011600, 649255516422, 649255517522, 649263352522, 649263353622, 649264365222, 649264396722, true, 46
get, 6956100, 6531600, 411300, 649259908022, 649259909122, 649266440722, 649266442122, 649266853422, 649266864122, true, 47
get, 12303300, 8761100, 3534600, 649266585622, 649266586722, 649275347822, 649275348822, 649278883422, 649278888922, true, 47
get, 12595300, 10708800, 1868700, 649268710722, 649268719822, 649279428622, 649279429722, 649281298422, 649281306022, true, 46
get, 3397900, 1426300, 1964700, 649281013222, 649281014322, 649282440622, 649282441722, 649284406422, 649284411122, true, 47
get, 9053800, 7090600, 1956700, 649282808622, 649282809722, 649289900322, 649289901422, 649291858122, 649291862422, true, 46
get, 6167300, 5153400, 1004500, 649285769522, 649285770622, 649290924022, 649290925022, 649291929522, 649291936822, true, 47
get, 5251000, 4761000, 481800, 649291367022, 649291368122, 649296129122, 649296130122, 649296611922, 649296618022, true, 47
get, 8484900, 284100, 8190700, 649299482122, 649299483222, 649299767322, 649299768922, 649307959622, 649307967022, true, 43
get, 11924600, 10784100, 1127600, 649299965422, 649299966522, 649310750622, 649310755922, 649311883522, 649311890022, true, 47
get, 5992000, 4066000, 1916300, 649313685522, 649313686622, 649317752622, 649317753722, 649319670022, 649319677522, true, 46
get, 5814300, 3375700, 2429000, 649310751322, 649310753022, 649314128722, 649314129722, 649316558722, 649316565622, true, 47
get, 9140400, 6859500, 2036100, 649322362122, 649322363222, 649329222722, 649329224022, 649331260122, 649331502522, true, 45
get, 6837700, 4639500, 2190900, 649317835922, 649317837022, 649322476522, 649322477422, 649324668322, 649324673622, true, 47
get, 7275500, 5639400, 1629500, 649328778322, 649328779322, 649334418722, 649334419822, 649336049322, 649336053822, true, 47
get, 12577200, 6131100, 6435700, 649335072522, 649335073622, 649341204722, 649341205822, 649347641522, 649347649722, true, 47
get, 15150000, 8011300, 7129700, 649341040922, 649341042022, 649349053322, 649349054422, 649356184122, 649356190922, true, 47
get, 8137600, 6690100, 1439200, 649348444122, 649348445222, 649355135322, 649355136322, 649356575522, 649356581722, true, 47
